"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YDL204W5" "YDL204W" "chrIV" "YDL204W" 3759.86785191613 -1.19936898021421 0.343192921570236 -3.49473693899819 0.000474529207503853 0.0117093288230005 "7"
"YDL210W5" "YDL210W" "chrIV" "YDL210W" 51.7681943255345 -1.591666183329 0.598808839240297 -2.65805392142897 0.00785933173161059 0.0965323301026072 "7"
"YDL214C5" "YDL214C" "chrIV" "YDL214C" 851.643172634778 -1.74356994301566 0.334823359495721 -5.20743219840352 1.9147176511784e-07 2.05663201826574e-05 "7"
"YDL222C5" "YDL222C" "chrIV" "YDL222C" 2193.78249353079 -3.00103513964499 0.306595111105861 -9.7882680804026 1.26443088318107e-22 1.73163809451647e-19 "7"
"YDL223C5" "YDL223C" "chrIV" "YDL223C" 4862.47891545289 -2.94051214762041 0.260137507707471 -11.3036838614102 1.25826578307929e-29 2.29759331990278e-26 "7"
"YDR018C5" "YDR018C" "chrIV" "YDR018C" 546.970032430658 -1.08556766525984 0.304295923382173 -3.56747357373055 0.000360439716444828 0.00934241237331791 "7"
"YDR034W-B5" "YDR034W-B" "chrIV" "YDR034W-B" 125.178194607884 -2.54976509968985 0.586590504890718 -4.34675481179989 1.38166520076614e-05 0.000669801944229814 "7"
"YDR036C5" "YDR036C" "chrIV" "YDR036C" 1884.08583175272 0.699907573407219 0.263976764992511 2.65139840404922 0.0080159224919789 0.0977684325715477 "7"
"YDR043C5" "YDR043C" "chrIV" "YDR043C" 775.15601818028 -1.11647711455063 0.336911551748717 -3.31385821814549 0.000920181540834487 0.0204079128772928 "7"
"YDR047W5" "YDR047W" "chrIV" "YDR047W" 1339.87160521811 0.873943828626883 0.286292148309072 3.05262939898512 0.00226845903756492 0.0405484043053661 "7"
"YDR059C5" "YDR059C" "chrIV" "YDR059C" 1513.48601157812 -0.935951649541053 0.269455602037831 -3.47349115202158 0.000513734301477235 0.012563555819162 "7"
"YDR070C5" "YDR070C" "chrIV" "YDR070C" 8094.91332580628 -2.18151606330286 0.761851912470752 -2.86343845515596 0.00419070217451334 0.0639461462729362 "7"
"YDR093W5" "YDR093W" "chrIV" "YDR093W" 706.023392196879 0.974859382011114 0.349838332012776 2.78659967420469 0.00532642346610659 0.0753957306132608 "7"
"YDR111C5" "YDR111C" "chrIV" "YDR111C" 1550.38910475046 -1.83438412322082 0.259667250594374 -7.06436456280853 1.61352627500509e-12 4.91049829693216e-10 "7"
"YDR115W5" "YDR115W" "chrIV" "YDR115W" 465.098041378055 1.00190947099529 0.283749946118871 3.53095915858099 0.000414055675604121 0.0104218784263367 "7"
"YDR116C5" "YDR116C" "chrIV" "YDR116C" 548.277075740542 1.45371248003211 0.288565318417092 5.03772417283673 4.71099659892274e-07 4.52751567875417e-05 "7"
"YDR134C5" "YDR134C" "chrIV" "YDR134C" 10608.806994973 -0.809649837942702 0.280929348035628 -2.88204078215432 0.00395108591689177 0.0607978894739694 "7"
"YDR175C5" "YDR175C" "chrIV" "YDR175C" 710.39734097457 1.13115763805881 0.273471134914915 4.13629628008362 3.52956416861671e-05 0.00143221870486536 "7"
"YDR194C5" "YDR194C" "chrIV" "YDR194C" 532.131289443571 0.939733229333346 0.300150246301558 3.13087608926766 0.00174285680252721 0.0337033174027559 "7"
"YDR204W5" "YDR204W" "chrIV" "YDR204W" 1335.51640994013 -0.811776790680011 0.259508413200098 -3.12813284420987 0.00175920649564038 0.0337033174027559 "7"
"YDR223W5" "YDR223W" "chrIV" "YDR223W" 730.452314989265 -2.00336521769169 0.336191440496384 -5.95900126051316 2.53784141659382e-09 5.14899825188923e-07 "7"
"YDR237W5" "YDR237W" "chrIV" "YDR237W" 653.606142662248 1.47382992871375 0.268807401394574 5.48284727677702 4.18534317293433e-08 5.73182747533356e-06 "7"
"YDR256C5" "YDR256C" "chrIV" "YDR256C" 27479.9537556526 -0.721637709305784 0.258033554160952 -2.79668166278736 0.00516303764418567 0.0744863391836459 "7"
"YDR268W5" "YDR268W" "chrIV" "YDR268W" 204.209290523615 0.948449973442716 0.328758167898358 2.88494725319174 0.00391479246743345 0.0607513686589247 "7"
"YDR296W5" "YDR296W" "chrIV" "YDR296W" 875.483286987534 1.20602950145139 0.275378801313664 4.37952920013509 1.18935984581523e-05 0.000586965156340165 "7"
"YDR306C5" "YDR306C" "chrIV" "YDR306C" 1310.77618466913 -0.778147922319783 0.27408010774027 -2.83912586263717 0.0045237309731008 0.0682672128667939 "7"
"YDR316W5" "YDR316W" "chrIV" "YDR316W" 438.982561211585 1.28999599388342 0.288350149326366 4.47371363218319 7.68726796807655e-06 0.000421108539291233 "7"
"YDR322W5" "YDR322W" "chrIV" "YDR322W" 1016.0268888014 1.3279547784306 0.259546009225122 5.1164523099208 3.11335956597764e-07 3.18304268565319e-05 "7"
"YDR328C5" "YDR328C" "chrIV" "YDR328C" 1978.05530352948 -0.883164621492823 0.270961242722552 -3.25937618464915 0.00111657506009662 0.0238187931746235 "7"
"YDR329C5" "YDR329C" "chrIV" "YDR329C" 1984.7902732002 -0.948227109393921 0.268580046639043 -3.53051956487403 0.000414744340442021 0.0104218784263367 "7"
"YDR337W5" "YDR337W" "chrIV" "YDR337W" 542.687037787158 1.56383178670421 0.278916013035039 5.60681966477039 2.06078180981117e-08 3.22541792975588e-06 "7"
"YDR347W5" "YDR347W" "chrIV" "YDR347W" 646.406717824687 1.61952130270549 0.297225464928006 5.44879727279686 5.07115754527622e-08 6.61423834119599e-06 "7"
"YDR375C5" "YDR375C" "chrIV" "YDR375C" 440.68850631306 1.51771988812436 0.296720514337267 5.11498132009587 3.13772006252778e-07 3.18304268565319e-05 "7"
"YDR380W5" "YDR380W" "chrIV" "YDR380W" 5221.84228570447 -0.700837696950525 0.25307105412235 -2.76933171745394 0.00561714132740337 0.0774505886866199 "7"
"YDR384C5" "YDR384C" "chrIV" "YDR384C" 3101.89382943561 -2.67449592402479 0.310187814252268 -8.62218243637931 6.56899377644888e-18 3.5984947907387e-15 "7"
"YDR405W5" "YDR405W" "chrIV" "YDR405W" 1061.34829296935 0.894757370244945 0.305347357262936 2.93029348039998 0.0033864200745161 0.054611835692125 "7"
"YDR406W5" "YDR406W" "chrIV" "YDR406W" 3129.36893887756 0.758082398495383 0.262913724225261 2.88338846033716 0.00393421947547185 0.0607978894739694 "7"
"YDR430C5" "YDR430C" "chrIV" "YDR430C" 451.779625212259 1.05016236530809 0.297769392442606 3.52676397225917 0.000420671590571606 0.0105225523888185 "7"
"YDR493W5" "YDR493W" "chrIV" "YDR493W" 231.409639502476 1.26923575521109 0.321489817337654 3.94798120115275 7.88129916145027e-05 0.00274175561227153 "7"
"YDR494W5" "YDR494W" "chrIV" "YDR494W" 1280.77582551419 0.808373859192366 0.265009977771401 3.05035254140383 0.00228572890799557 0.040653321292207 "7"
"YDR502C5" "YDR502C" "chrIV" "YDR502C" 707.925754460107 0.807324958260882 0.303545641189385 2.65964932027202 0.00782220480977121 0.0962922201077005 "7"
"YDR507C5" "YDR507C" "chrIV" "YDR507C" 980.491348856161 0.762003061007386 0.271609938193296 2.80550507862895 0.00502377896889499 0.0728049237873194 "7"
"YDR536W5" "YDR536W" "chrIV" "YDR536W" 2096.19219993759 1.05316177434334 0.253121096785059 4.16070326701235 3.17269092082665e-05 0.0013369231434068 "7"
"YEL005C5" "YEL005C" "chrV" "YEL005C" 668.146657969825 -0.77196879793388 0.289636227471696 -2.66530469849224 0.00769185950527109 0.0949009152474663 "7"
"YEL020W-A5" "YEL020W-A" "chrV" "YEL020W-A" 245.052947553205 1.40019807897535 0.339674427360937 4.1221769029068 3.75308802308041e-05 0.00147429393082306 "7"
"YEL050C5" "YEL050C" "chrV" "YEL050C" 626.196911141357 1.38942329575115 0.281607635770398 4.93389780412058 8.06046258300822e-07 6.59033045219687e-05 "7"
"YEL052W5" "YEL052W" "chrV" "YEL052W" 1765.26503899107 0.914023900530586 0.26532460036985 3.44492707896848 0.000571213468931139 0.0136642243790602 "7"
"YEL065W5" "YEL065W" "chrV" "YEL065W" 906.931890525128 -0.860569848846884 0.308171853195661 -2.79249983385245 0.00523024944624908 0.0749567534526243 "7"
"YER017C5" "YER017C" "chrV" "YER017C" 1168.64829027671 0.976721215078165 0.321357070999873 3.0393643184486 0.00237077966050074 0.0415347231428986 "7"
"YER037W5" "YER037W" "chrV" "YER037W" 652.857686375352 -0.859967108730612 0.317335061419804 -2.70996562712923 0.00672901812197132 0.0877656220765688 "7"
"YER042W5" "YER042W" "chrV" "YER042W" 756.035193682645 -0.897164693614907 0.323767968015794 -2.7710112866111 0.00558824897486943 0.0773147995189802 "7"
"YER043C5" "YER043C" "chrV" "YER043C" 2290.36183101971 1.12080148740749 0.308874271850526 3.62866573733237 0.000284889827913827 0.00761281208444851 "7"
"YER053C5" "YER053C" "chrV" "YER053C" 2934.60836471392 0.78965454899068 0.252167159416917 3.13147259467326 0.00173932018524013 0.0337033174027559 "7"
"YER054C5" "YER054C" "chrV" "YER054C" 878.985635370128 -1.29984769207845 0.311452002688431 -4.17350885805279 2.99943993456874e-05 0.00128323217014303 "7"
"YER070W5" "YER070W" "chrV" "YER070W" 2673.79873610632 0.878617171405545 0.315143326854471 2.78799230869095 0.00530358029378173 0.0752668726666744 "7"
"YER078C5" "YER078C" "chrV" "YER078C" 396.374814365917 1.12191310535645 0.308165546559263 3.64061822576489 0.000271984181318172 0.00744964672630472 "7"
"YER096W5" "YER096W" "chrV" "YER096W" 316.334769937263 -0.846023716646571 0.319445691084494 -2.64841173400832 0.00808709643589538 0.0982286347579488 "7"
"YER121W5" "YER121W" "chrV" "YER121W" 883.085684093191 -2.44318389832843 0.341359001775551 -7.15722709997511 8.23252555699177e-13 2.65281029418829e-10 "7"
"YER141W5" "YER141W" "chrV" "YER141W" 2546.24593155229 1.17175105944881 0.260070812188641 4.50550774840078 6.62144228071912e-06 0.000377836050143535 "7"
"YER142C5" "YER142C" "chrV" "YER142C" 502.906821379285 -1.11180541474921 0.309766017514728 -3.58917812763742 0.000331722128258839 0.00882123212913553 "7"
"YER150W5" "YER150W" "chrV" "YER150W" 2300.07969540428 -1.41342188122885 0.282357763058115 -5.00578367642732 5.56352109258412e-07 5.1464477603644e-05 "7"
"YER154W5" "YER154W" "chrV" "YER154W" 348.767857437909 1.33782526896958 0.365206059758199 3.66320665614188 0.000249077427716371 0.00696145994403204 "7"
"YER170W5" "YER170W" "chrV" "YER170W" 688.388819008962 1.30209696327513 0.285096076289569 4.56722161953785 4.94231395707215e-06 0.000297516437987267 "7"
"YFL007W5" "YFL007W" "chrVI" "YFL007W" 2131.53613140786 -0.770447830097318 0.258438164404527 -2.98116894566452 0.00287150329400738 0.048699984658119 "7"
"YFL014W5" "YFL014W" "chrVI" "YFL014W" 38543.9405748307 -3.70695649067916 0.974305208211591 -3.80471792559084 0.000141965877175603 0.0045214481114416 "7"
"YFL036W5" "YFL036W" "chrVI" "YFL036W" 1031.56029365294 0.783979021538995 0.290642017259543 2.69740428080948 0.00698823720672134 0.0900668715436088 "7"
"YFR001W5" "YFR001W" "chrVI" "YFR001W" 678.734770806248 -1.13515138787387 0.378572439780641 -2.99850509068123 0.00271307623802725 0.0465900678116403 "7"
"YFR007W5" "YFR007W" "chrVI" "YFR007W" 295.958700353214 0.954066342538152 0.305048345039651 3.12759061982172 0.0017624547871335 0.0337033174027559 "7"
"YFR053C5" "YFR053C" "chrVI" "YFR053C" 3801.38809171787 0.925985896485748 0.284118643103714 3.25915218505295 0.00111745707299712 0.0238187931746235 "7"
"YGL010W5" "YGL010W" "chrVII" "YGL010W" 615.625707072444 -0.919168379563766 0.312094776307406 -2.94515784736623 0.00322789940338198 0.0531003991943739 "7"
"YGL012W5" "YGL012W" "chrVII" "YGL012W" 1229.31282652775 1.21023855164887 0.274450624912037 4.40967679354622 1.03525012414955e-05 0.000530009362625349 "7"
"YGL040C5" "YGL040C" "chrVII" "YGL040C" 1795.05144869474 1.39855939742507 0.281472078248715 4.96873226689745 6.7392043047652e-07 5.95441309379093e-05 "7"
"YGL068W5" "YGL068W" "chrVII" "YGL068W" 291.905278082341 1.70102917937483 0.308290436036013 5.51761903887323 3.43623321076199e-08 4.82658603296261e-06 "7"
"YGL080W5" "YGL080W" "chrVII" "YGL080W" 2075.8837067922 -1.62642935086466 0.310687654739756 -5.23493394749468 1.65043875052804e-07 1.84512315824339e-05 "7"
"YGL081W5" "YGL081W" "chrVII" "YGL081W" 82.7877783092897 -1.50863503287192 0.476496503006686 -3.16609885561061 0.00154498278386202 0.0310015226739785 "7"
"YGL107C5" "YGL107C" "chrVII" "YGL107C" 417.214132390439 1.07834238466692 0.322820028170319 3.34038253691616 0.000836630636246827 0.0189382753114055 "7"
"YGL121C5" "YGL121C" "chrVII" "YGL121C" 2367.77011960671 -1.66755720221752 0.395135245322854 -4.22021882875825 2.44065290851422e-05 0.0010958931666263 "7"
"YGL129C5" "YGL129C" "chrVII" "YGL129C" 895.994285119334 1.0019521288788 0.266831678359021 3.75499691431193 0.000173343613841676 0.0053648379470322 "7"
"YGL143C5" "YGL143C" "chrVII" "YGL143C" 364.217638836461 1.06563996079815 0.291642808564107 3.65392161063319 0.000258265147186349 0.0071816064786133 "7"
"YGL156W5" "YGL156W" "chrVII" "YGL156W" 3794.43523579552 -0.864534631350532 0.273431460920331 -3.16179648252851 0.00156799108798513 0.0313483765692794 "7"
"YGL208W5" "YGL208W" "chrVII" "YGL208W" 1126.14103331043 1.02009345776875 0.286007677223002 3.56666460031204 0.000361553746466484 0.00934241237331791 "7"
"YGL225W5" "YGL225W" "chrVII" "YGL225W" 739.125584566936 0.771138952988513 0.27741196112085 2.77976100912455 0.0054398917333103 0.076409556192497 "7"
"YGL236C5" "YGL236C" "chrVII" "YGL236C" 243.42573036378 2.12069099851069 0.384338495011757 5.51776890952808 3.43330487762911e-08 4.82658603296261e-06 "7"
"YGL253W5" "YGL253W" "chrVII" "YGL253W" 278.95168675391 1.34900327417556 0.369806534634404 3.64786218693838 0.000264431402006487 0.00727917196076147 "7"
"YGR021W5" "YGR021W" "chrVII" "YGR021W" 434.542396223501 1.79770872669245 0.301501616582052 5.96251770412387 2.48380730122195e-09 5.14899825188923e-07 "7"
"YGR043C5" "YGR043C" "chrVII" "YGR043C" 6563.6896787612 -3.67473700607554 0.307865668194141 -11.9361701732791 7.66729896228436e-33 2.10007318576969e-29 "7"
"YGR052W5" "YGR052W" "chrVII" "YGR052W" 1636.39788308156 -1.37699558706378 0.278123711573787 -4.9510183050267 7.38261583956286e-07 6.41936024906751e-05 "7"
"YGR054W5" "YGR054W" "chrVII" "YGR054W" 422.62824192732 1.11821585163557 0.383679260059071 2.91445477522921 0.0035631043008839 0.0563507628493894 "7"
"YGR082W5" "YGR082W" "chrVII" "YGR082W" 683.952293493731 1.17296259853005 0.287804325452408 4.07555583706477 4.59045653104388e-05 0.00177088175190552 "7"
"YGR084C5" "YGR084C" "chrVII" "YGR084C" 441.084162516455 1.34768156907974 0.293610767808721 4.5900277402555 4.4318710585475e-06 0.000269753218430258 "7"
"YGR087C5" "YGR087C" "chrVII" "YGR087C" 126.620306829375 -1.53340871626387 0.461037528291647 -3.32599543890893 0.000881033702986433 0.0196991943875905 "7"
"YGR088W5" "YGR088W" "chrVII" "YGR088W" 16380.3118668465 -0.892543492376206 0.263568631690887 -3.38637980798482 0.00070821291842374 0.0163007998618708 "7"
"YGR101W5" "YGR101W" "chrVII" "YGR101W" 453.626570074241 0.765016792646738 0.282158322323588 2.71130330782657 0.00670192900436385 0.0876209238327093 "7"
"YGR112W5" "YGR112W" "chrVII" "YGR112W" 386.683872624373 0.960827442351237 0.295935531187335 3.24674579796574 0.0011673260064084 0.0246532158136739 "7"
"YGR146C5" "YGR146C" "chrVII" "YGR146C" 701.446864777917 -1.26000384222369 0.310707944931078 -4.05526753589513 5.00769533645898e-05 0.00191833252119736 "7"
