"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YAL062W9" "YAL062W" "chrI" "YAL062W" 9801.6940833672 -2.74870355604271 0.797325661497187 -3.44740385112064 0.000566001828538228 0.0055871871677395 "18"
"YAR002W9" "YAR002W" "chrI" "YAR002W" 750.789031344028 0.813101141396858 0.215520058698254 3.77273997746663 0.000161464539160085 0.00198412946290539 "18"
"YAR003W9" "YAR003W" "chrI" "YAR003W" 532.104049300886 0.611207531422386 0.231240951772472 2.64316301562268 0.00821354799808058 0.0481514768009746 "18"
"YAR019C9" "YAR019C" "chrI" "YAR019C" 453.344007322565 0.613197885092081 0.249233667532196 2.46033327344456 0.0138808049988164 0.0686535175779909 "18"
"YAR030C9" "YAR030C" "chrI" "YAR030C" 168.364619549206 1.17823035643683 0.287657497171246 4.09594871687079 4.20443003825454e-05 0.000669964074345011 "18"
"YAR042W9" "YAR042W" "chrI" "YAR042W" 1636.23539319149 0.788264365092231 0.29939921684633 2.63282039744552 0.0084679112597908 0.0491596578000828 "18"
"YBL001C9" "YBL001C" "chrII" "YBL001C" 2665.4881185957 -1.45136467955537 0.342834826590281 -4.23342253174846 2.30161488968445e-05 0.000399989383741279 "18"
"YBL008W9" "YBL008W" "chrII" "YBL008W" 187.306145193957 0.830061430786684 0.316647836406927 2.62140250255797 0.00875688058761326 0.0500792851496094 "18"
"YBL025W9" "YBL025W" "chrII" "YBL025W" 192.397380791482 -0.706056863712671 0.286690054609771 -2.46278813080461 0.0137861353633719 0.0684713746540061 "18"
"YBL029C-A9" "YBL029C-A" "chrII" "YBL029C-A" 1267.69959423127 -0.989027302695284 0.306881092810289 -3.22283557334271 0.00126928392161941 0.0107170670740507 "18"
"YBL030C9" "YBL030C" "chrII" "YBL030C" 12025.0872643857 1.11841479774593 0.379503017494553 2.94705113316256 0.00320820148280474 0.0228870891912287 "18"
"YBL039W-B9" "YBL039W-B" "chrII" "YBL039W-B" 257.964025281854 -1.35162603633212 0.412544506566102 -3.27631568187068 0.00105170935027981 0.00924333749754923 "18"
"YBL043W9" "YBL043W" "chrII" "YBL043W" 3169.93183609293 0.597032536831754 0.255466768823816 2.33702621902851 0.0194378208214737 0.0890157719979701 "18"
"YBL048W9" "YBL048W" "chrII" "YBL048W" 600.654755748218 -1.33565024966944 0.363179578173265 -3.67765791344202 0.000235385351425755 0.00269508264854626 "18"
"YBL049W9" "YBL049W" "chrII" "YBL049W" 1218.160607393 -1.51541024983124 0.327272690643595 -4.63042072606525 3.64923478183042e-06 8.26851931579299e-05 "18"
"YBL051C9" "YBL051C" "chrII" "YBL051C" 618.111109434548 0.772882123148191 0.293283350765442 2.63527445772507 0.00840692757287308 0.0489644263192282 "18"
"YBL064C9" "YBL064C" "chrII" "YBL064C" 11364.87858082 -0.968666922101503 0.245422086427827 -3.94694273934619 7.91554781838791e-05 0.00113240434536275 "18"
"YBL067C9" "YBL067C" "chrII" "YBL067C" 1497.82641554352 -1.45044579793652 0.250987002721877 -5.77896776409488 7.51603241053239e-09 3.66919036768717e-07 "18"
"YBL075C9" "YBL075C" "chrII" "YBL075C" 1326.72686984703 -1.85756874323533 0.48255979122842 -3.84940638859827 0.000118404423167311 0.00154328095244772 "18"
"YBL078C9" "YBL078C" "chrII" "YBL078C" 1400.84251967601 -1.24520263522249 0.285098112731091 -4.36762847461212 1.25602914263519e-05 0.000238334858514168 "18"
"YBL081W9" "YBL081W" "chrII" "YBL081W" 155.136907905103 0.973084207347754 0.381602941785937 2.54999136745023 0.0107725586455852 0.0576722270668288 "18"
"YBL090W9" "YBL090W" "chrII" "YBL090W" 643.134061837261 0.751873986014288 0.308221188702821 2.4393974638104 0.0147117770657599 0.071624880184162 "18"
"YBL098W9" "YBL098W" "chrII" "YBL098W" 1896.93440737788 -0.992750517097042 0.213336422256924 -4.6534506700476 3.26425723855416e-06 7.5232023051656e-05 "18"
"YBR001C9" "YBR001C" "chrII" "YBR001C" 1293.16952639536 -0.761966430302912 0.206847372186369 -3.68371336918112 0.000229860704488583 0.00264315199808071 "18"
"YBR003W9" "YBR003W" "chrII" "YBR003W" 674.073546793918 0.855987174355776 0.295004605728417 2.90160613676589 0.0037125499088053 0.0256912281060367 "18"
"YBR004C9" "YBR004C" "chrII" "YBR004C" 750.953014225284 1.52512246136384 0.239699855345924 6.36263404983226 1.98322819641811e-10 1.29877261155674e-08 "18"
"YBR007C9" "YBR007C" "chrII" "YBR007C" 186.446377221454 1.04601657737801 0.30505633039421 3.42892926046245 0.00060596744453857 0.00590570812553924 "18"
"YBR014C9" "YBR014C" "chrII" "YBR014C" 1292.7614801201 -0.633205874961109 0.244906679241363 -2.58549859449553 0.00972382692637028 0.0538319078294932 "18"
"YBR022W9" "YBR022W" "chrII" "YBR022W" 146.413684598744 0.782367283143167 0.296766278635574 2.63630789434775 0.00838136430673773 0.0489216590512844 "18"
"YBR026C9" "YBR026C" "chrII" "YBR026C" 8164.9773946166 -2.51787055176634 0.319423562286063 -7.88254483716337 3.20779851463457e-15 4.65564270907774e-13 "18"
"YBR037C9" "YBR037C" "chrII" "YBR037C" 450.311875083247 0.707279325992419 0.266273325966623 2.65621546365885 0.00790231063792072 0.0467350309753682 "18"
"YBR041W9" "YBR041W" "chrII" "YBR041W" 453.847774392551 0.874850910147421 0.310562266631769 2.81699035634848 0.00484759811967523 0.0315152565407458 "18"
"YBR043C9" "YBR043C" "chrII" "YBR043C" 2755.7026275144 -1.1691246787813 0.290144925430056 -4.02945072035434 5.59073340039092e-05 0.000855334426213653 "18"
"YBR045C9" "YBR045C" "chrII" "YBR045C" 781.21426702779 -0.672327130022845 0.255640927068873 -2.62996671828573 0.00853932276568286 0.0494139690212467 "18"
"YBR046C9" "YBR046C" "chrII" "YBR046C" 6643.76797008494 -0.780587201524391 0.211045304281817 -3.69867126009136 0.000216731091061761 0.00251370617494959 "18"
"YBR050C9" "YBR050C" "chrII" "YBR050C" 1637.21732016331 -0.5405316571875 0.203871467657084 -2.65133548798837 0.0080174160135138 0.0472596311663766 "18"
"YBR053C9" "YBR053C" "chrII" "YBR053C" 2228.89999032201 -0.744629633959984 0.260014101734614 -2.86380480517168 0.0041858586945127 0.0282033390081972 "18"
"YBR054W9" "YBR054W" "chrII" "YBR054W" 6572.94547130821 -2.77594783150079 0.37747704305763 -7.35395140593221 1.92431715814745e-13 2.06671662785036e-11 "18"
"YBR057C9" "YBR057C" "chrII" "YBR057C" 1057.31044284528 -0.686160147736241 0.25723603129905 -2.66743404596592 0.00764328893252917 0.0456466964354772 "18"
"YBR058C-A9" "YBR058C-A" "chrII" "YBR058C-A" 441.151029675878 -0.916981768396527 0.334095514670913 -2.74466949758293 0.00605718656823279 0.037778271627654 "18"
"YBR062C9" "YBR062C" "chrII" "YBR062C" 612.712627742668 -1.09063062150002 0.26312928977524 -4.14484690180867 3.40040819907464e-05 0.000556713171616794 "18"
"YBR067C9" "YBR067C" "chrII" "YBR067C" 9574.97124786686 -4.83852763635373 0.316584456155651 -15.2835287465119 9.84615686687089e-53 1.76246207916989e-49 "18"
"YBR071W9" "YBR071W" "chrII" "YBR071W" 1791.69896497372 -0.592772341384449 0.232118311548114 -2.55375087571054 0.0106569475159315 0.0572278081605521 "18"
"YBR073W9" "YBR073W" "chrII" "YBR073W" 207.995303484297 0.767745061067571 0.305635907364918 2.51195963094386 0.0120062822151751 0.0625351459704077 "18"
"YBR076C-A9" "YBR076C-A" "chrII" "YBR076C-A" 315.682128068335 -0.696377609244507 0.256121277491324 -2.71893696636781 0.0065492087350963 0.0402855107760219 "18"
"YBR083W9" "YBR083W" "chrII" "YBR083W" 421.840782761962 -0.679704383728319 0.26997757935634 -2.51763270620034 0.0118146452980139 0.0618972148783751 "18"
"YBR085C-A9" "YBR085C-A" "chrII" "YBR085C-A" 4312.19684924453 -0.634332531140361 0.270814762643972 -2.34231149346275 0.0191647124994907 0.0879611163438161 "18"
"YBR091C9" "YBR091C" "chrII" "YBR091C" 106.842378561598 0.789039987522872 0.343645015719602 2.29609030083152 0.0216707187587928 0.0960955902020788 "18"
"YBR093C9" "YBR093C" "chrII" "YBR093C" 414.41529381659 -0.562613436763688 0.246263203463008 -2.28460212021972 0.0223361685071743 0.0983842100552668 "18"
"YBR105C9" "YBR105C" "chrII" "YBR105C" 422.763769061642 1.03323838476109 0.308055259838932 3.35406831002114 0.000796327012929042 0.00733495035922634 "18"
"YBR111C9" "YBR111C" "chrII" "YBR111C" 1651.04779439269 -0.756646691853168 0.302698504424404 -2.49967106144766 0.0124308668616533 0.064355415526919 "18"
"YBR114W9" "YBR114W" "chrII" "YBR114W" 286.138813918443 0.788134606051443 0.28160355051021 2.7987381715305 0.00513027187004515 0.0329540190695484 "18"
"YBR117C9" "YBR117C" "chrII" "YBR117C" 1096.07736921215 -4.45679030010025 0.814763479541547 -5.47004181214407 4.4992942115443e-08 1.75081231275311e-06 "18"
"YBR122C9" "YBR122C" "chrII" "YBR122C" 865.749502259922 0.994343167690293 0.322948712110299 3.07895071385418 0.00207731044634635 0.0159132055590298 "18"
"YBR132C9" "YBR132C" "chrII" "YBR132C" 1345.27952436039 0.991908124200838 0.324808287454067 3.05382640318593 0.00225942783031966 0.0171130147373999 "18"
"YBR135W9" "YBR135W" "chrII" "YBR135W" 264.756123336729 -0.801262925483646 0.324218010164933 -2.47137080718013 0.0134596174599597 0.0674865973482573 "18"
"YBR146W9" "YBR146W" "chrII" "YBR146W" 975.539189110376 1.13840190550606 0.236550179337327 4.81251761759463 1.49040729486572e-06 3.96212236308362e-05 "18"
"YBR147W9" "YBR147W" "chrII" "YBR147W" 1348.89630458426 -1.24309971624888 0.282508070082013 -4.40022727806681 1.08137557293131e-05 0.000209638513597153 "18"
"YBR149W9" "YBR149W" "chrII" "YBR149W" 12664.066298427 -0.929171230314685 0.189178592311344 -4.91160875531563 9.03321609412034e-07 2.60797690459281e-05 "18"
"YBR161W9" "YBR161W" "chrII" "YBR161W" 178.456117953398 0.740107088067363 0.301879049147194 2.45166761376174 0.0142195943845677 0.06979819181456 "18"
"YBR167C9" "YBR167C" "chrII" "YBR167C" 483.531091040792 -1.41751526966828 0.270075781759841 -5.24858341770447 1.53273233948939e-07 5.17658658053962e-06 "18"
"YBR168W9" "YBR168W" "chrII" "YBR168W" 318.286352918373 -0.965568856377053 0.268881190801625 -3.59106136616833 0.000329334074512012 0.00361661345629755 "18"
"YBR169C9" "YBR169C" "chrII" "YBR169C" 686.003750036281 -0.992280908291126 0.30949011606131 -3.20617963804232 0.0013450998842116 0.0111987385708779 "18"
"YBR173C9" "YBR173C" "chrII" "YBR173C" 1923.36419995308 -1.04534644022732 0.264460686855724 -3.95274795908552 7.72588024202868e-05 0.0011212966729647 "18"
"YBR179C9" "YBR179C" "chrII" "YBR179C" 1125.49503060239 0.514382022566665 0.215620221131117 2.38559268638293 0.0170516249616003 0.0803336184634729 "18"
"YBR182C9" "YBR182C" "chrII" "YBR182C" 186.70877869649 2.03914154272509 0.330554378005057 6.16885353336296 6.87869073551741e-10 4.15040103929534e-08 "18"
"YBR183W9" "YBR183W" "chrII" "YBR183W" 702.934297491503 0.935766606883858 0.282954931054727 3.30712245726111 0.00094259676535008 0.00843624104988322 "18"
"YBR185C9" "YBR185C" "chrII" "YBR185C" 804.890341362956 1.12458788772074 0.253705039118818 4.43265885307885 9.30780780990719e-06 0.000184438848484139 "18"
"YBR187W9" "YBR187W" "chrII" "YBR187W" 424.75520849337 0.57191025257284 0.239182103238922 2.39110805042781 0.0167976085676334 0.0794741480248383 "18"
"YBR188C9" "YBR188C" "chrII" "YBR188C" 242.178640159521 -0.899519453504997 0.357598991834099 -2.51544180505495 0.0118883302098793 0.0621619602989796 "18"
"YBR201C-A9" "YBR201C-A" "chrII" "YBR201C-A" 573.755319529606 -1.91693475138535 0.398241214453305 -4.81350167138493 1.48308360367297e-06 3.96212236308362e-05 "18"
"YBR212W9" "YBR212W" "chrII" "YBR212W" 2392.81876679385 -0.745697745210615 0.257057667144885 -2.90089672676566 0.00372096488085967 0.0257163209912695 "18"
"YBR221C9" "YBR221C" "chrII" "YBR221C" 8057.01912623366 -0.535453700979742 0.211690798614106 -2.52941414782901 0.0114253121965786 0.0603218698874224 "18"
"YBR230C9" "YBR230C" "chrII" "YBR230C" 12012.6409012661 -1.25562639924548 0.213365093092263 -5.88487264269851 3.98360624309413e-09 2.07688985683646e-07 "18"
"YBR241C9" "YBR241C" "chrII" "YBR241C" 1226.74972694998 -1.38273341939939 0.40221624269213 -3.4377861275428 0.000586490727419114 0.00575768776277996 "18"
"YBR242W9" "YBR242W" "chrII" "YBR242W" 825.998255887398 -0.708039304673964 0.281147745999033 -2.51838869331145 0.0117893139125338 0.061824820029596 "18"
"YBR251W9" "YBR251W" "chrII" "YBR251W" 625.579114556627 0.926264766982534 0.252322410231698 3.67095719374265 0.000241643812071637 0.00275504728412885 "18"
"YBR255C-A9" "YBR255C-A" "chrII" "YBR255C-A" 464.764428353977 -1.07793033791033 0.326767268494378 -3.29877084347228 0.000971091497288613 0.00867680755480841 "18"
"YBR256C9" "YBR256C" "chrII" "YBR256C" 3571.62080448973 -0.941217496133415 0.269754409041272 -3.48916445695392 0.000484532948622143 0.00496685159431593 "18"
"YBR264C9" "YBR264C" "chrII" "YBR264C" 303.187825881225 -0.838884980542108 0.336589193605938 -2.49231109161583 0.0126914822824926 0.0650317365047571 "18"
"YBR267W9" "YBR267W" "chrII" "YBR267W" 185.798906841456 -0.675944126795581 0.278926983113108 -2.4233730249091 0.0153771278262388 0.0740584541945315 "18"
"YBR269C9" "YBR269C" "chrII" "YBR269C" 1845.2830582106 -1.02077769054906 0.242170823184933 -4.21511426159518 2.49651759520245e-05 0.000425596809086893 "18"
"YBR278W9" "YBR278W" "chrII" "YBR278W" 199.451588192613 -0.98693351113311 0.313920436535608 -3.14389697601341 0.00166714121815881 0.0133420988696167 "18"
"YBR280C9" "YBR280C" "chrII" "YBR280C" 1059.61773064062 -1.12415195922752 0.246995672864044 -4.55130224020686 5.33148955585555e-06 0.000114963163905303 "18"
"YBR282W9" "YBR282W" "chrII" "YBR282W" 368.523271701334 1.0376458669696 0.267626930414447 3.87721020961044 0.000105661063121041 0.00141496236648377 "18"
"YBR284W9" "YBR284W" "chrII" "YBR284W" 255.427770518623 1.33295481145538 0.419707116453585 3.17591663138453 0.00149363869391769 0.0122243187221905 "18"
"YBR285W9" "YBR285W" "chrII" "YBR285W" 901.012398602141 -1.9980638934754 0.34307367595916 -5.82400817518057 5.74527638790527e-09 2.85667909287512e-07 "18"
"YBR286W9" "YBR286W" "chrII" "YBR286W" 15190.0640654457 -1.1154635662118 0.288498365320211 -3.86644674736275 0.000110432563746925 0.00146425399338515 "18"
"YCL026C-B9" "YCL026C-B" "chrIII" "YCL026C-B" 75.5786551040997 1.50447787892881 0.433798250453882 3.46815109870701 0.000524052539862177 0.00525030249824606 "18"
"YCL033C9" "YCL033C" "chrIII" "YCL033C" 996.577249121937 -1.23867010037713 0.290141383997632 -4.26919484325353 1.96179843547681e-05 0.000351618000880482 "18"
"YCL035C9" "YCL035C" "chrIII" "YCL035C" 3534.55424712303 -0.943294583701757 0.334395094537201 -2.82089838969458 0.00478893689595185 0.0312094552563852 "18"
"YCL047C9" "YCL047C" "chrIII" "YCL047C" 89.9073059630349 1.16824842771395 0.372826891228299 3.13348756540894 0.00172742237507701 0.0137222753759816 "18"
"YCL048W-A9" "YCL048W-A" "chrIII" "YCL048W-A" 70.7397555999165 -3.77547242476269 1.30064950849221 -2.90275927535578 0.00369890836891312 0.0256629689161027 "18"
"YCL056C9" "YCL056C" "chrIII" "YCL056C" 410.459457254283 -1.0219614016506 0.333920031720456 -3.06049743821941 0.0022096965099502 0.01683130533111 "18"
"YCL057W9" "YCL057W" "chrIII" "YCL057W" 1155.75284964354 0.594890151968572 0.259659264742232 2.29104150225154 0.0219610134225417 0.097302509966212 "18"
"YCR003W9" "YCR003W" "chrIII" "YCR003W" 230.332807589034 1.46141980141988 0.376639323958699 3.88015724449457 0.000104388955814079 0.00140493406697144 "18"
"YCR004C9" "YCR004C" "chrIII" "YCR004C" 4653.17665256419 -1.42237181609651 0.242897930715252 -5.85584163647713 4.74600305057811e-09 2.42724156015281e-07 "18"
"YCR006C9" "YCR006C" "chrIII" "YCR006C" 122.324371306686 -0.959040769563703 0.337042453627485 -2.84545985006292 0.00443473497696331 0.0294592368475278 "18"
"YCR010C9" "YCR010C" "chrIII" "YCR010C" 40000.479244746 -4.2859925765516 0.303308778700087 -14.1307897348715 2.45377008805034e-45 2.63534907456607e-42 "18"
"YCR012W9" "YCR012W" "chrIII" "YCR012W" 6272.65285671135 -1.13045766553034 0.464812830091241 -2.43207070103558 0.0150127765277307 0.072826205920428 "18"
"YCR014C9" "YCR014C" "chrIII" "YCR014C" 454.713581868492 -0.807319794357725 0.273793135362198 -2.94864877926808 0.00319166471218345 0.0228218901523637 "18"
"YCR024C9" "YCR024C" "chrIII" "YCR024C" 259.813114795573 0.982295457381113 0.25248335255491 3.89053554399189 0.000100023223591883 0.00136185106388297 "18"
"YCR024C-B9" "YCR024C-B" "chrIII" "YCR024C-B" 4490.75485433551 -0.813647723625869 0.332368767607785 -2.44802701975302 0.0143640883302625 0.0702505959321581 "18"
"YCR028C-A9" "YCR028C-A" "chrIII" "YCR028C-A" 2048.93372825288 -1.12097880445483 0.270095198937321 -4.15030999760557 3.3202528682479e-05 0.00054525253524438 "18"
"YCR046C9" "YCR046C" "chrIII" "YCR046C" 453.80799526148 0.872568049381615 0.311062736625539 2.80511918221829 0.0050297977789994 0.0324639592226283 "18"
"YCR051W9" "YCR051W" "chrIII" "YCR051W" 575.656990502973 -1.61396988694299 0.361623669246718 -4.46312015556111 8.07747268629783e-06 0.000165143727716176 "18"
"YCR065W9" "YCR065W" "chrIII" "YCR065W" 268.585563038772 0.896212027579767 0.383547310608441 2.33664010355869 0.019457905364841 0.0890157719979701 "18"
"YCR071C9" "YCR071C" "chrIII" "YCR071C" 402.60571111134 0.99464433824161 0.259598201022124 3.83147623645067 0.000127376678955751 0.00164426145671246 "18"
"YCR076C9" "YCR076C" "chrIII" "YCR076C" 766.904628746634 -0.839882870666364 0.235719454643228 -3.5630613176904 0.000366555014922271 0.00396056424573962 "18"
"YCR079W9" "YCR079W" "chrIII" "YCR079W" 993.229053862275 -0.632175086854297 0.247799995008877 -2.55115052295159 0.0107367943564555 0.0575415026887883 "18"
"YCR082W9" "YCR082W" "chrIII" "YCR082W" 812.200608231649 -0.655286160762218 0.269935395629073 -2.4275666376953 0.0152004941158263 0.0734713351953079 "18"
"YCR083W9" "YCR083W" "chrIII" "YCR083W" 1146.27204975404 -1.27372330063078 0.237077529057589 -5.3726023959081 7.7608331723291e-08 2.83507987315696e-06 "18"
"YCR091W9" "YCR091W" "chrIII" "YCR091W" 1222.80584551787 -0.536463789179148 0.232285413332571 -2.30950269964251 0.0209157020492453 0.0938617016186796 "18"
"YCR097W9" "YCR097W" "chrIII" "YCR097W" 762.846269945741 -0.893659057037462 0.367672826843678 -2.43058227802463 0.0150745829517697 0.073060027482855 "18"
"YCR102C9" "YCR102C" "chrIII" "YCR102C" 191.487719735158 0.973604254187629 0.275857060951392 3.52937949396621 0.000416535356640105 0.00438587228462228 "18"
"YCR105W9" "YCR105W" "chrIII" "YCR105W" 132.485121258297 -1.14735834112722 0.35187861818733 -3.26066513230538 0.00111151224151049 0.00962713022082472 "18"
"YDL003W9" "YDL003W" "chrIV" "YDL003W" 687.888366922026 0.62637704574427 0.21442016957773 2.92125991215207 0.00348618856813794 0.024503707605891 "18"
"YDL004W9" "YDL004W" "chrIV" "YDL004W" 9597.19542202721 -0.709523898025867 0.204529669470606 -3.46905121326584 0.000522299880845395 0.00524252403764443 "18"
"YDL005C9" "YDL005C" "chrIV" "YDL005C" 1017.6074337338 -0.65352155775012 0.256851398852245 -2.54435662281933 0.0109479246658432 0.0583237653329145 "18"
"YDL012C9" "YDL012C" "chrIV" "YDL012C" 218.92381487056 0.790503155265086 0.314637094741321 2.51242834515428 0.0119903452286807 0.062512770755355 "18"
"YDL020C9" "YDL020C" "chrIV" "YDL020C" 3527.22999764416 -0.670028012034602 0.256859643581068 -2.60853749811863 0.00909300485180485 0.0513453586269107 "18"
"YDL021W9" "YDL021W" "chrIV" "YDL021W" 1568.12977131134 -1.82686406611426 0.372957705946926 -4.89831430477061 9.66623291265568e-07 2.77581126957011e-05 "18"
"YDL040C9" "YDL040C" "chrIV" "YDL040C" 889.549827088514 0.57154548485495 0.250500520631362 2.28161395998071 0.0225121417977751 0.0989281517627268 "18"
"YDL045W-A9" "YDL045W-A" "chrIV" "YDL045W-A" 348.247916646403 0.997445610013295 0.286997226755811 3.47545382681333 0.000509989777888943 0.00516725491936533 "18"
"YDL046W9" "YDL046W" "chrIV" "YDL046W" 3884.66908753243 -1.34222953555405 0.234777228298675 -5.71703459181532 1.08399056776339e-08 4.94997467136177e-07 "18"
"YDL051W9" "YDL051W" "chrIV" "YDL051W" 445.690786955417 -0.563447782205745 0.24347860482744 -2.31415726488607 0.0206590971806376 0.0931480704114392 "18"
"YDL052C9" "YDL052C" "chrIV" "YDL052C" 373.001011817888 0.937472810784103 0.31509989072081 2.97516069789671 0.00292835101113784 0.0214240394139104 "18"
"YDL054C9" "YDL054C" "chrIV" "YDL054C" 1819.8906395088 -0.555645547121362 0.208783099057475 -2.66135309625039 0.00778272938685496 0.0462314787692601 "18"
"YDL057W9" "YDL057W" "chrIV" "YDL057W" 253.397206401803 -0.925164789573273 0.29767455856626 -3.10797400365452 0.0018837463724363 0.0147244803784322 "18"
"YDL067C9" "YDL067C" "chrIV" "YDL067C" 6015.66141160675 -0.930046023518468 0.267744928221205 -3.47362704383362 0.000513474214370474 0.00518300099843881 "18"
"YDL070W9" "YDL070W" "chrIV" "YDL070W" 3441.31092773408 0.56132073076342 0.215285326216324 2.60733390718599 0.00912503281894142 0.0514720863841549 "18"
"YDL078C9" "YDL078C" "chrIV" "YDL078C" 9259.72054446253 -1.13637764994739 0.226652951058741 -5.01373418982256 5.33837218701668e-07 1.59261436912664e-05 "18"
"YDL085W9" "YDL085W" "chrIV" "YDL085W" 3641.96727932738 -2.63784414023999 0.213201189862334 -12.372558248588 3.67913619003248e-35 2.4696201675593e-32 "18"
"YDL099W9" "YDL099W" "chrIV" "YDL099W" 1122.64672299512 -0.66348010524616 0.273084606072443 -2.42957709989026 0.0151164494214155 0.0731968741145188 "18"
"YDL107W9" "YDL107W" "chrIV" "YDL107W" 239.294443684203 0.658727576755866 0.274660254692796 2.39833600057149 0.0164697498036251 0.0782677490667847 "18"
"YDL110C9" "YDL110C" "chrIV" "YDL110C" 3530.70434727482 -0.762991290524232 0.192814185169178 -3.9571325618744 7.58548401105757e-05 0.00110390377071488 "18"
"YDL121C9" "YDL121C" "chrIV" "YDL121C" 514.066938971099 -0.8736776308075 0.356805923016799 -2.44860742058468 0.0143409659945091 0.0702014470287275 "18"
"YDL124W9" "YDL124W" "chrIV" "YDL124W" 3046.83381350601 -1.57784759678177 0.289107043186753 -5.45765879443669 4.82453625644917e-08 1.86386760411022e-06 "18"
"YDL125C9" "YDL125C" "chrIV" "YDL125C" 2520.48911924522 -1.30526559268352 0.220891572559215 -5.90907827564864 3.44027212643404e-09 1.84742613189508e-07 "18"
