"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YBR004C13" "YBR004C" "chrII" "YBR004C" 703.667236313483 0.79097251309266 0.168114623399152 4.70495961088801 2.53916217651498e-06 0.000157625545335436 "77"
"YBR006W13" "YBR006W" "chrII" "YBR006W" 2230.40485675643 -0.662901466382623 0.205556193355459 -3.22491604636936 0.00126009615130349 0.0205852549629609 "77"
"YBR026C13" "YBR026C" "chrII" "YBR026C" 9361.24280102978 -0.784260539108061 0.28283243678328 -2.77288046600186 0.00555625260563886 0.0580238940330922 "77"
"YBR041W13" "YBR041W" "chrII" "YBR041W" 504.719948905349 0.656302315781595 0.210378038508741 3.11963321092722 0.0018107636365787 0.0273425309123383 "77"
"YBR043C13" "YBR043C" "chrII" "YBR043C" 3007.27772757462 -0.718286212425555 0.233516952014708 -3.07594890318847 0.00209833800946429 0.0297548590326827 "77"
"YBR050C13" "YBR050C" "chrII" "YBR050C" 1865.69830125836 -0.597314795244056 0.166039875982558 -3.59741773901832 0.000321392092099672 0.00715385505402737 "77"
"YBR054W13" "YBR054W" "chrII" "YBR054W" 8783.77401460625 -1.37200066364206 0.371137874255227 -3.69674118114541 0.00021838478436668 0.00522353005671942 "77"
"YBR067C13" "YBR067C" "chrII" "YBR067C" 10425.2352046935 -2.29948412124361 0.196640728338103 -11.6938344394753 1.37055958957956e-31 7.65731642698102e-28 "77"
"YBR072W13" "YBR072W" "chrII" "YBR072W" 1567.48873719347 -1.09078443836807 0.242214699218827 -4.50337837416965 6.68816512264028e-06 0.00035251677868105 "77"
"YBR101C13" "YBR101C" "chrII" "YBR101C" 2047.86855937661 -1.02754916340427 0.233300001349923 -4.40441130500921 1.06071527027176e-05 0.000493851351250695 "77"
"YBR106W13" "YBR106W" "chrII" "YBR106W" 2048.24992490539 0.560800745920018 0.161188070531847 3.4791702889031 0.000502968867459813 0.0102933592032893 "77"
"YBR115C13" "YBR115C" "chrII" "YBR115C" 2002.72253728753 -0.602634658322096 0.203555146988593 -2.96054738599101 0.00307092876343723 0.0392533059178982 "77"
"YBR117C13" "YBR117C" "chrII" "YBR117C" 1247.86656190174 -3.22128820845219 0.336852652990652 -9.56289992034467 1.14502451413081e-21 2.13241732014961e-18 "77"
"YBR140C13" "YBR140C" "chrII" "YBR140C" 1917.72414860946 -0.515610780057591 0.199276226536993 -2.58741742062179 0.00966983708569198 0.0836306188819831 "77"
"YBR147W13" "YBR147W" "chrII" "YBR147W" 1685.9056999361 -0.870294465828455 0.215879839169092 -4.03138370483397 5.54494319542547e-05 0.00180113939725826 "77"
"YBR169C13" "YBR169C" "chrII" "YBR169C" 754.093418846478 -0.809647379222181 0.206573746699608 -3.91941082619536 8.87656959706365e-05 0.00254748913023777 "77"
"YBR182C13" "YBR182C" "chrII" "YBR182C" 188.048344291647 0.745824843324277 0.25275273242157 2.95080823134408 0.00316943631072647 0.039703230197374 "77"
"YBR185C13" "YBR185C" "chrII" "YBR185C" 869.496666938583 0.410892283715888 0.161416488700848 2.54554096067219 0.0109108562265533 0.0904435515396932 "77"
"YBR201C-A13" "YBR201C-A" "chrII" "YBR201C-A" 802.081250062137 -0.919851085257227 0.311576971609443 -2.95224348739818 0.00315474060377279 0.0396079455129856 "77"
"YBR202W13" "YBR202W" "chrII" "YBR202W" 1007.07209105383 -0.479936593141306 0.176734666763878 -2.71557698288199 0.00661603928133525 0.0645223164627226 "77"
"YBR214W13" "YBR214W" "chrII" "YBR214W" 2535.21761130316 -0.821512095788766 0.289901389747576 -2.83376391021815 0.00460033048735967 0.052330599597651 "77"
"YBR221W-A13" "YBR221W-A" "chrII" "YBR221W-A" 510.044050098002 -0.469665701887738 0.18292250899362 -2.56756647649152 0.0102415150197269 0.0869594899927265 "77"
"YBR230C13" "YBR230C" "chrII" "YBR230C" 15537.192051545 -0.427462529155798 0.167745680288025 -2.54827741866037 0.0108256344659696 0.0903202088107326 "77"
"YBR230W-A13" "YBR230W-A" "chrII" "YBR230W-A" 704.696723399291 0.565236748287502 0.193921066741273 2.91477742870317 0.00355942289732912 0.0431377347665462 "77"
"YBR241C13" "YBR241C" "chrII" "YBR241C" 1487.99203462513 -1.15136577057434 0.257328002307512 -4.47431200743726 7.66577368650302e-06 0.000396561829504559 "77"
"YBR256C13" "YBR256C" "chrII" "YBR256C" 4778.73865358896 -0.605507749639278 0.196834158516589 -3.07623307967781 0.00209633903102733 0.0297548590326827 "77"
"YBR269C13" "YBR269C" "chrII" "YBR269C" 2093.44673878516 -0.681985599639054 0.154711735497461 -4.408105160518 1.04278913819623e-05 0.000489585118916163 "77"
"YBR280C13" "YBR280C" "chrII" "YBR280C" 1214.3625629589 -0.729134516108869 0.166285121852691 -4.38484518629872 1.16068294966016e-05 0.000522962551592847 "77"
"YBR286W13" "YBR286W" "chrII" "YBR286W" 16895.7644577033 -0.537258996581679 0.192675603360588 -2.78841216641326 0.00529671081155684 0.0562599302360609 "77"
"YCL009C13" "YCL009C" "chrIII" "YCL009C" 2143.38853623437 -1.70105887504492 0.401344709292502 -4.238398652479 2.25119766186507e-05 0.000885735305411278 "77"
"YCL030C13" "YCL030C" "chrIII" "YCL030C" 6396.31174792987 -0.661463205541972 0.179872581332065 -3.67739874884453 0.000235624556209209 0.00557811184551207 "77"
"YCL047C13" "YCL047C" "chrIII" "YCL047C" 115.052970868038 0.808868473416414 0.273274904999937 2.95990761909367 0.00307731304672265 0.0392533059178982 "77"
"YCL064C13" "YCL064C" "chrIII" "YCL064C" 6698.81146185355 -0.678179436894575 0.248004538997294 -2.73454445485764 0.00624666597645159 0.0622789103812519 "77"
"YCR003W13" "YCR003W" "chrIII" "YCR003W" 244.236354951086 0.603102378121621 0.218507161468009 2.76010348617301 0.00577830544249262 0.0592564524161452 "77"
"YCR021C13" "YCR021C" "chrIII" "YCR021C" 5083.27537597971 -2.41300090069604 0.264490650133429 -9.12319924911806 7.29387051823442e-20 1.01877136463439e-16 "77"
"YCR031C13" "YCR031C" "chrIII" "YCR031C" 6642.68367985192 0.436964576713393 0.16291262351406 2.68220207426517 0.00731392654687686 0.0693767531704601 "77"
"YCR043C13" "YCR043C" "chrIII" "YCR043C" 314.357447332798 0.677308311978387 0.215471171442594 3.14338251119053 0.00167007443731492 0.0256338073661496 "77"
"YCR069W13" "YCR069W" "chrIII" "YCR069W" 1806.48667322913 -0.587539315117164 0.150368733150193 -3.90732370226402 9.33240889208227e-05 0.00266021267755427 "77"
"YCR073W-A13" "YCR073W-A" "chrIII" "YCR073W-A" 761.336252792206 -0.736377773251749 0.268167947230634 -2.74595745261994 0.00603345877532093 0.0610669097422428 "77"
"YCR083W13" "YCR083W" "chrIII" "YCR083W" 1587.83458934187 -0.650444284103541 0.175849293847517 -3.69887344937283 0.000216558537140001 0.00522353005671942 "77"
"YCR091W13" "YCR091W" "chrIII" "YCR091W" 1248.62125530909 -0.518171110216085 0.169417263212487 -3.0585496447678 0.00222411224419717 0.0313000380562458 "77"
"YCR102C13" "YCR102C" "chrIII" "YCR102C" 260.91113615685 0.614210908606039 0.20653401559538 2.97389709310323 0.00294043669930943 0.0382051624163762 "77"
"YDL003W13" "YDL003W" "chrIV" "YDL003W" 687.72711006656 0.594131936576573 0.186276021320788 3.18952451509265 0.00142507051578855 0.0225914974222849 "77"
"YDL005C13" "YDL005C" "chrIV" "YDL005C" 1114.75324515555 -0.537001512671718 0.176912890377685 -3.03540070780198 0.00240216303990933 0.0333145235530461 "77"
"YDL046W13" "YDL046W" "chrIV" "YDL046W" 4474.88690822975 -0.456962658574628 0.166256570657721 -2.74853894054746 0.00598615238603951 0.0609191864859795 "77"
"YDL048C13" "YDL048C" "chrIV" "YDL048C" 775.445827504147 -0.478165454455181 0.181926188406992 -2.6283486651491 0.00858005228607861 0.0776932773457394 "77"
"YDL061C13" "YDL061C" "chrIV" "YDL061C" 2296.46741417608 0.570899280930595 0.228038661515306 2.50351969765564 0.0122964835429309 0.0994217851727282 "77"
"YDL078C13" "YDL078C" "chrIV" "YDL078C" 10517.7276112486 -0.437091208932252 0.156493972597927 -2.79302264282889 0.00522180366370863 0.0558786596196689 "77"
"YDL081C13" "YDL081C" "chrIV" "YDL081C" 4822.35469490693 0.48590955375357 0.153629402155976 3.16286822010957 0.00156223030934653 0.0242449464953307 "77"
"YDL085W13" "YDL085W" "chrIV" "YDL085W" 4093.43154780773 -0.981809026757509 0.155619918528426 -6.3090190255958 2.80809601317123e-10 6.53701351066151e-08 "77"
"YDL120W13" "YDL120W" "chrIV" "YDL120W" 1171.18080976349 -0.47952156889773 0.179027745839781 -2.67847626996807 0.00739579725000533 0.0699159377931976 "77"
"YDL123W13" "YDL123W" "chrIV" "YDL123W" 423.454263174316 -0.695747751589352 0.223385982151231 -3.11455421190365 0.00184223099889124 0.0275523415763291 "77"
"YDL124W13" "YDL124W" "chrIV" "YDL124W" 3502.30175501794 -0.849334576911167 0.224135269769645 -3.78938387422947 0.000151021388357288 0.00394278736800078 "77"
"YDL131W13" "YDL131W" "chrIV" "YDL131W" 1891.39375544481 -0.640770215010718 0.167171322529107 -3.83301516861035 0.000126582144965755 0.00340006944194074 "77"
"YDL149W13" "YDL149W" "chrIV" "YDL149W" 529.551494684302 -0.510998795727723 0.174514227113617 -2.92812112903001 0.00341017162617552 0.0419661428974507 "77"
"YDL169C13" "YDL169C" "chrIV" "YDL169C" 916.73941813842 -0.62261649147323 0.212403872649339 -2.93128596812883 0.00337561885113727 0.0416326324973597 "77"
"YDL170W13" "YDL170W" "chrIV" "YDL170W" 1130.31619375595 -0.713899333628038 0.212974049613364 -3.35204845343392 0.000802159782393755 0.0145982628802407 "77"
"YDL182W13" "YDL182W" "chrIV" "YDL182W" 1614.76815194249 -1.54559444779447 0.196676029454985 -7.85858069271334 3.88510407753075e-15 2.17060764811643e-12 "77"
"YDL192W13" "YDL192W" "chrIV" "YDL192W" 3010.68033382251 0.45505091652403 0.179632184948636 2.53323710700366 0.0113014478138876 0.0929914417322385 "77"
"YDL204W13" "YDL204W" "chrIV" "YDL204W" 3605.04391244024 -0.966406310620115 0.311866927380602 -3.0987777983932 0.00194320699425076 0.0284028071774011 "77"
"YDL222C13" "YDL222C" "chrIV" "YDL222C" 2438.36664540864 -2.13231690891441 0.249826104966887 -8.53520455437207 1.39907678524422e-17 9.77080249894935e-15 "77"
"YDL223C13" "YDL223C" "chrIV" "YDL223C" 4934.12179299532 -1.29159773227775 0.206726585062389 -6.24785502013665 4.1612765023758e-10 8.94194300722061e-08 "77"
"YDR018C13" "YDR018C" "chrIV" "YDR018C" 601.962076399118 -0.563855527976081 0.199466286209702 -2.82682120718532 0.00470125685390862 0.0528496427593337 "77"
"YDR033W13" "YDR033W" "chrIV" "YDR033W" 4433.03929752612 -0.745184282937762 0.29184461934457 -2.55335967684212 0.0106689258850968 0.0896350209323848 "77"
"YDR034C13" "YDR034C" "chrIV" "YDR034C" 1208.69477121997 -0.466498317850874 0.174407133539664 -2.67476626891975 0.00747813658259383 0.0703372880251713 "77"
"YDR035W13" "YDR035W" "chrIV" "YDR035W" 3426.59510906677 -0.567087893018507 0.166094098516179 -3.41425672606465 0.000639562805855023 0.0121953494754676 "77"
"YDR045C13" "YDR045C" "chrIV" "YDR045C" 181.173918778582 0.72974960058746 0.262904498075485 2.77572124451798 0.00550794100549763 0.0576270906324256 "77"
"YDR059C13" "YDR059C" "chrIV" "YDR059C" 1820.51516112456 -0.49387507203433 0.187119746087875 -2.6393530472321 0.00830644268374745 0.0755832170587899 "77"
"YDR070C13" "YDR070C" "chrIV" "YDR070C" 8932.22792231813 -1.5280808408409 0.367592932146463 -4.15699189839714 3.22465421377725e-05 0.00115488096745984 "77"
"YDR077W13" "YDR077W" "chrIV" "YDR077W" 95481.656074988 -0.857914717540747 0.172448236780909 -4.97491150710174 6.52774534932871e-07 5.44336018905963e-05 "77"
"YDR092W13" "YDR092W" "chrIV" "YDR092W" 901.231839553226 -0.621826461564662 0.177846887935188 -3.49641463386906 0.000471555346965599 0.00975770267961778 "77"
"YDR111C13" "YDR111C" "chrIV" "YDR111C" 1688.65626585397 -0.658232823477854 0.148015762452791 -4.44704545360697 8.70594215575443e-06 0.000434666039109396 "77"
"YDR116C13" "YDR116C" "chrIV" "YDR116C" 635.665981610886 0.518444909426603 0.195424845767363 2.65291195390666 0.00798006836256287 0.0737657013802073 "77"
"YDR120C13" "YDR120C" "chrIV" "YDR120C" 577.503961356542 -0.551953830515218 0.168187634621022 -3.28177414325932 0.00103156195090331 0.017733343445221 "77"
"YDR126W13" "YDR126W" "chrIV" "YDR126W" 804.969961418642 -0.519948452445939 0.18062888687173 -2.87854540572555 0.00399513764410367 0.0470903671257536 "77"
"YDR127W13" "YDR127W" "chrIV" "YDR127W" 6805.85741070918 -0.711574232213201 0.22051684754857 -3.22684747276044 0.00125162160076778 0.0205067738518756 "77"
"YDR146C13" "YDR146C" "chrIV" "YDR146C" 433.943633712562 -0.596953564029326 0.225031249885134 -2.65275851391323 0.00798369661399279 0.0737657013802073 "77"
"YDR148C13" "YDR148C" "chrIV" "YDR148C" 14009.5376586165 -0.491939417590151 0.174766266530723 -2.81484194493375 0.00488012289340088 0.0540464613544034 "77"
"YDR150W13" "YDR150W" "chrIV" "YDR150W" 3799.99725329441 -0.716858388988322 0.184650671439702 -3.88224090061006 0.000103498269123586 0.00290575291253002 "77"
"YDR158W13" "YDR158W" "chrIV" "YDR158W" 6256.57911499344 -0.418777715676162 0.160779924075797 -2.60466422088082 0.00919643376090919 0.080914134523149 "77"
"YDR186C13" "YDR186C" "chrIV" "YDR186C" 3220.16008269098 -0.441438559993251 0.143269303469169 -3.08118033175366 0.00206181735667098 0.0293861570707162 "77"
"YDR204W13" "YDR204W" "chrIV" "YDR204W" 1600.09992908545 -0.547140831021438 0.153553062878192 -3.56320362984531 0.000366356268382715 0.00788817761147141 "77"
"YDR209C13" "YDR209C" "chrIV" "YDR209C" 231.746110599092 0.771687076295597 0.216603013121054 3.56267932369122 0.000367088988541716 0.00788817761147141 "77"
"YDR214W13" "YDR214W" "chrIV" "YDR214W" 1921.82068993238 -0.711169153420603 0.180231858410475 -3.9458570737307 7.95150367519659e-05 0.00236303462943209 "77"
"YDR223W13" "YDR223W" "chrIV" "YDR223W" 761.250417699375 -1.19027346206838 0.254726649152672 -4.67274808516398 2.97196202178144e-06 0.000178927371071692 "77"
"YDR237W13" "YDR237W" "chrIV" "YDR237W" 754.723080774063 0.47698076991577 0.160156768694746 2.9782117471718 0.00289935604893893 0.0378474351528547 "77"
"YDR247W13" "YDR247W" "chrIV" "YDR247W" 798.129978776185 -0.59974209673994 0.20897869073696 -2.86987201721361 0.00410637968473545 0.0480971557622997 "77"
"YDR256C13" "YDR256C" "chrIV" "YDR256C" 29586.2138471827 -0.45196862856392 0.173624305673581 -2.60314146000753 0.00923738305348543 0.0811466338361999 "77"
"YDR262W13" "YDR262W" "chrIV" "YDR262W" 1427.73286642693 -0.760824358107445 0.213100035118849 -3.57026857214323 0.000356615403160116 0.00778285256818582 "77"
"YDR309C13" "YDR309C" "chrIV" "YDR309C" 1153.98651493791 0.594513570501013 0.200124632169289 2.9707166182227 0.00297105793439921 0.0385134586531053 "77"
"YDR314C13" "YDR314C" "chrIV" "YDR314C" 201.31811213748 -0.607557634419175 0.233744433575401 -2.59923894283108 0.0093430713463063 0.0816897333518205 "77"
"YDR328C13" "YDR328C" "chrIV" "YDR328C" 3145.1629212629 -0.562774887632242 0.195373241249739 -2.88051159939997 0.00397030342682667 0.046896586143088 "77"
"YDR329C13" "YDR329C" "chrIV" "YDR329C" 2466.24585373537 -0.577098818694376 0.180924658111149 -3.18971899529495 0.00142411193788049 0.0225914974222849 "77"
"YDR330W13" "YDR330W" "chrIV" "YDR330W" 918.502045619899 -0.572213436817266 0.191814607230398 -2.98315881714865 0.00285289914582103 0.037592329074769 "77"
"YDR337W13" "YDR337W" "chrIV" "YDR337W" 611.692274680403 0.584016580275533 0.175727980507779 3.32341257543605 0.000889232906441679 0.0158977682814876 "77"
"YDR343C13" "YDR343C" "chrIV" "YDR343C" 3408.57858647149 -0.970997135319276 0.196799093599336 -4.93395125739824 8.05825576570771e-07 6.43163928042986e-05 "77"
"YDR345C13" "YDR345C" "chrIV" "YDR345C" 1807.54187840361 -0.713616415387042 0.161841972496964 -4.40934081794159 1.0368573884126e-05 0.000489585118916163 "77"
"YDR347W13" "YDR347W" "chrIV" "YDR347W" 689.131293428688 0.64602295190292 0.231018151565456 2.79641641804011 0.00516727745383378 0.0557327782520644 "77"
"YDR371W13" "YDR371W" "chrIV" "YDR371W" 175.088928017348 0.622196626344329 0.223657805461601 2.78191331199104 0.00540394723846564 0.0569657607949198 "77"
"YDR388W13" "YDR388W" "chrIV" "YDR388W" 2545.36237810176 -0.530745858619378 0.202468059838148 -2.62138067131998 0.00875744144063621 0.0784099764885168 "77"
"YDR400W13" "YDR400W" "chrIV" "YDR400W" 528.825492996421 0.437390477032872 0.171709620258367 2.54726832646152 0.0108569916052031 0.0903202088107326 "77"
"YDR418W13" "YDR418W" "chrIV" "YDR418W" 1690.5238416293 0.461325784184412 0.160556299839691 2.87329606278313 0.00406213245415756 0.0476788529860888 "77"
"YDR423C13" "YDR423C" "chrIV" "YDR423C" 241.439173068596 -0.524276872267367 0.199563056312719 -2.6271238873282 0.00861099769914625 0.0777215575850244 "77"
"YDR441C13" "YDR441C" "chrIV" "YDR441C" 210.585755840652 0.725999892546764 0.219634212264122 3.30549546476717 0.000948086383853311 0.0168157416717094 "77"
"YDR461C-A13" "YDR461C-A" "chrIV" "YDR461C-A" 485.920550764206 -0.72744659693994 0.232659725477813 -3.12665458297943 0.00176807526068883 0.0269161756988243 "77"
"YDR464W13" "YDR464W" "chrIV" "YDR464W" 592.579945645239 -0.446804333414065 0.168376902271524 -2.65359635072482 0.00796390304817373 0.0737657013802073 "77"
"YDR536W13" "YDR536W" "chrIV" "YDR536W" 1581.24190589113 -0.65609906464659 0.156645765894862 -4.18842514445587 2.80896930234583e-05 0.00102573277726838 "77"
"YEL007W13" "YEL007W" "chrV" "YEL007W" 1351.31046456978 -0.469223821188042 0.162870654555137 -2.8809598786821 0.00396466104692346 0.046896586143088 "77"
"YEL012W13" "YEL012W" "chrV" "YEL012W" 4826.59677370715 -0.602490413306985 0.232660336818823 -2.58957079468235 0.00960956614366215 0.0834891855363216 "77"
"YEL017W13" "YEL017W" "chrV" "YEL017W" 340.091807173179 -0.591379163348405 0.23006643422953 -2.57047128725612 0.0101560245303556 0.0863648539590514 "77"
"YEL020W-A13" "YEL020W-A" "chrV" "YEL020W-A" 465.17681146855 0.931315127007788 0.267841407163463 3.47711407608984 0.000506842122352699 0.010334769845199 "77"
"YEL026W13" "YEL026W" "chrV" "YEL026W" 253.306672617472 0.956801657929892 0.305262631073183 3.13435566799039 0.00172231959010509 0.0262912556008665 "77"
"YEL050C13" "YEL050C" "chrV" "YEL050C" 768.162244876014 0.582606584025159 0.184498618899377 3.15778290103572 0.00158973901604725 0.024535557686895 "77"
"YEL065W13" "YEL065W" "chrV" "YEL065W" 864.458492711003 -1.24008992879403 0.223702316956751 -5.54348272143188 2.96513945716911e-08 3.94434146361995e-06 "77"
"YER004W13" "YER004W" "chrV" "YER004W" 2062.29666935867 -0.532630257555406 0.210065968019126 -2.53553806253334 0.0112274726515991 0.0926683257183153 "77"
"YER035W13" "YER035W" "chrV" "YER035W" 1068.67624730396 -0.477516875971779 0.180267728204694 -2.64893156821479 0.00807466798981062 0.0741992928603157 "77"
"YER037W13" "YER037W" "chrV" "YER037W" 805.227514075896 -0.862032306078989 0.26690436826248 -3.22974221699978 0.00123901878610814 0.0203974085412974 "77"
"YER042W13" "YER042W" "chrV" "YER042W" 859.483345876939 -0.805663449905268 0.297060439324612 -2.71211963375871 0.00668544594785246 0.065072450366989 "77"
"YER043C13" "YER043C" "chrV" "YER043C" 2855.10793691018 0.668663543010964 0.255752034751952 2.6144994062686 0.00893583158264751 0.079245223892463 "77"
"YER052C13" "YER052C" "chrV" "YER052C" 4092.04192171193 -1.14186575558663 0.270427725363398 -4.2224433683795 2.41668131703398e-05 0.000931172311604746 "77"
"YER056C-A13" "YER056C-A" "chrV" "YER056C-A" 1861.33799558675 0.641184927524227 0.18045640208688 3.55312928834484 0.000380677321591208 0.00814882833613058 "77"
"YER066C-A13" "YER066C-A" "chrV" "YER066C-A" 66.9792485842661 0.937931523041222 0.313721065366046 2.98969889684282 0.00279252573854384 0.0371437572453742 "77"
"YER069W13" "YER069W" "chrV" "YER069W" 4308.67592116239 -0.911448519125999 0.217603791012111 -4.18856911861095 2.80718815355889e-05 0.00102573277726838 "77"
"YER091C13" "YER091C" "chrV" "YER091C" 2347.37895377568 -0.547955735711262 0.184971552875362 -2.96237841545553 0.00305272347522084 0.0392081978300203 "77"
"YER101C13" "YER101C" "chrV" "YER101C" 473.522331274576 -0.536611234134573 0.207917475631049 -2.58088567353902 0.00985472113443519 0.0844452867762107 "77"
"YER121W13" "YER121W" "chrV" "YER121W" 1136.93933840463 -0.837574047178663 0.248780655033567 -3.36671694616148 0.000760687226094896 0.0140262690831425 "77"
"YER143W13" "YER143W" "chrV" "YER143W" 1194.8216601374 -0.479331993983512 0.178540033208659 -2.6847311797199 0.00725881635470671 0.0690885979109819 "77"
"YER150W13" "YER150W" "chrV" "YER150W" 2485.71385090302 -1.09241418625488 0.229137259037321 -4.76751005421146 1.86516690166464e-06 0.000125901587654674 "77"
"YER175C13" "YER175C" "chrV" "YER175C" 1038.54660729397 -1.06429861463122 0.247688503921443 -4.29692374809924 1.73184735316557e-05 0.000727506102416243 "77"
"YFL007W13" "YFL007W" "chrVI" "YFL007W" 2245.40941018337 -0.63350922183998 0.160607752444015 -3.94444983009653 7.99833959174794e-05 0.00236437689413205 "77"
"YFL010W-A13" "YFL010W-A" "chrVI" "YFL010W-A" 69.7302330853832 0.9453351646332 0.304089309484865 3.10874185690586 0.00187885798254011 0.0276435637911539 "77"
"YFL013C13" "YFL013C" "chrVI" "YFL013C" 579.334833453884 -0.476407430266327 0.173490318834414 -2.74601737703318 0.00603235683870041 0.0610669097422428 "77"
"YFL014W13" "YFL014W" "chrVI" "YFL014W" 41536.123187388 -2.19314164625393 0.826673215208374 -2.65297291106876 0.00797862737565729 0.0737657013802073 "77"
"YFL023W13" "YFL023W" "chrVI" "YFL023W" 178.624679835758 -0.677830376254314 0.223170696653776 -3.03727320126571 0.00238728977913099 0.0332613166982664 "77"
"YFL030W13" "YFL030W" "chrVI" "YFL030W" 15359.6426907633 -0.697695917424392 0.165015984031428 -4.22805052201195 2.35724867929815e-05 0.000914579748002691 "77"
"YFR017C13" "YFR017C" "chrVI" "YFR017C" 2608.08153606441 -0.793859159033008 0.302402379432118 -2.62517497555343 0.00866044490707681 0.0779161122316234 "77"
"YFR035C13" "YFR035C" "chrVI" "YFR035C" 233.187382567638 0.956057039028355 0.236943846639523 4.0349519626178 5.46134697700283e-05 0.00178435938950379 "77"
"YFR040W13" "YFR040W" "chrVI" "YFR040W" 1954.2705957917 -0.579568229891863 0.156797467776586 -3.69628564867939 0.000218776809248674 0.00522353005671942 "77"
"YGL001C13" "YGL001C" "chrVII" "YGL001C" 2537.22536881853 0.599322059969486 0.168186184638759 3.56344405610217 0.000366020729123104 0.00788817761147141 "77"
"YGL012W13" "YGL012W" "chrVII" "YGL012W" 1592.06840931623 0.646279685851869 0.189646914206478 3.40780491238698 0.000654876967969983 0.0124448898641099 "77"
"YGL059W13" "YGL059W" "chrVII" "YGL059W" 1603.34260444166 -0.795610737137081 0.202413816213523 -3.93061477729268 8.47289334377149e-05 0.00245274896951561 "77"
"YGL066W13" "YGL066W" "chrVII" "YGL066W" 714.351903358331 -0.525706418144955 0.176756748179019 -2.97418018582533 0.00293772512269316 0.0382051624163762 "77"
"YGL068W13" "YGL068W" "chrVII" "YGL068W" 310.761074340796 0.529873992342535 0.204184680480998 2.59507222135525 0.0094571044778067 0.082428771790181 "77"
"YGL073W13" "YGL073W" "chrVII" "YGL073W" 1019.48152409654 -0.512787128823771 0.188346098330233 -2.72257898289289 0.00647745477792927 0.0636020032412844 "77"
"YGL096W13" "YGL096W" "chrVII" "YGL096W" 757.229411949479 -0.897384209121449 0.240836057201505 -3.72612066294797 0.000194449347105708 0.00476486185210348 "77"
"YGL116W13" "YGL116W" "chrVII" "YGL116W" 1184.37855575627 -0.477122978746089 0.170845807842465 -2.79271106953961 0.00522683552838184 0.0558786596196689 "77"
"YGL117W13" "YGL117W" "chrVII" "YGL117W" 4651.02247236638 -0.999023257429611 0.187454474978968 -5.32941802291835 9.85279806038696e-08 1.10095165526764e-05 "77"
"YGL121C13" "YGL121C" "chrVII" "YGL121C" 3025.83560571217 -1.22637568382376 0.383789503008707 -3.19543831764448 0.00139618623417816 0.0223509813477175 "77"
"YGL122C13" "YGL122C" "chrVII" "YGL122C" 1399.4878590305 -0.656352003316358 0.207313573646558 -3.16598663450445 0.0015455789513732 0.0241874658156697 "77"
