"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YCL036W12" "YCL036W" "chrIII" "YCL036W" 93.9303744030394 -1.09888774361206 0.354260471792211 -3.10192028496084 0.00192269725688342 0.0430405293852438 "76"
"YCL064C12" "YCL064C" "chrIII" "YCL064C" 5368.6198191806 -1.32083319156562 0.243152007597393 -5.43212949223365 5.56854885103079e-08 1.94446765191931e-05 "76"
"YCR021C12" "YCR021C" "chrIII" "YCR021C" 6522.58392851176 -1.20522574305331 0.315311033415544 -3.82233926291111 0.000132191645690304 0.0071014877353051 "76"
"YCR057C12" "YCR057C" "chrIII" "YCR057C" 420.548242145696 -1.04394343074469 0.252087609515471 -4.14119294776612 3.45504162745374e-05 0.00289366351768856 "76"
"YDL009C12" "YDL009C" "chrIV" "YDL009C" 124.404541719354 0.828267982680391 0.282717753461535 2.92966385216088 0.00339328860945603 0.0615529333150351 "76"
"YDL048C12" "YDL048C" "chrIV" "YDL048C" 869.292917036841 0.706009787739234 0.238124654469548 2.96487480186357 0.00302806134546043 0.0574733119562314 "76"
"YDL140C12" "YDL140C" "chrIV" "YDL140C" 2307.01619376836 -0.811726774317091 0.292452515546128 -2.7755848596524 0.00551025173783372 0.0874861532960799 "76"
"YDL210W12" "YDL210W" "chrIV" "YDL210W" 113.478766323584 1.25095600292928 0.317426972948521 3.94092534515698 8.11678868112861e-05 0.00494000946889304 "76"
"YDL214C12" "YDL214C" "chrIV" "YDL214C" 1355.44713574908 0.764439818509963 0.250440868123599 3.05237649205357 0.00227037140719075 0.047438645186481 "76"
"YDL218W12" "YDL218W" "chrIV" "YDL218W" 100.961563554057 1.25326702796578 0.439721251947425 2.85013977017336 0.00437000207685166 0.0755888594531586 "76"
"YDL223C12" "YDL223C" "chrIV" "YDL223C" 10051.2123234517 1.20103650138017 0.194753920443786 6.16694389845076 6.96224447398584e-10 3.53618726146899e-07 "76"
"YDL240W12" "YDL240W" "chrIV" "YDL240W" 159.072074347629 -0.901516524219613 0.27573574405284 -3.26949459278972 0.00107739796491621 0.0312762981900678 "76"
"YDL244W12" "YDL244W" "chrIV" "YDL244W" 44.1606915635498 1.67633820277221 0.388432713546052 4.31564629937758 1.59136614482485e-05 0.00170980050983394 "76"
"YDR011W12" "YDR011W" "chrIV" "YDR011W" 7178.06976520475 0.726193060690189 0.19673931785905 3.69114353243034 0.000223248107638843 0.0105702303167645 "76"
"YDR027C12" "YDR027C" "chrIV" "YDR027C" 762.428570565977 -0.855305351409781 0.213935838128262 -3.99795265203296 6.38927273693508e-05 0.00411296338767512 "76"
"YDR034W-B12" "YDR034W-B" "chrIV" "YDR034W-B" 257.577237611156 1.11676444821179 0.367108141091206 3.04205851957485 0.00234966209492816 0.0484411886507882 "76"
"YDR038C12" "YDR038C" "chrIV" "YDR038C" 512.239426890421 -0.861244737902638 0.261866197417739 -3.28887327343265 0.00100589303344015 0.0303536403648402 "76"
"YDR040C12" "YDR040C" "chrIV" "YDR040C" 203.183511748159 -0.897233059271221 0.275702074878724 -3.25435729733226 0.00113649242151288 0.0317479157949623 "76"
"YDR043C12" "YDR043C" "chrIV" "YDR043C" 1287.31624464043 0.847841315401048 0.257892127127698 3.28758122570074 0.00101052033432258 0.0303536403648402 "76"
"YDR111C12" "YDR111C" "chrIV" "YDR111C" 1531.63500883567 -0.840570137183107 0.262085081853792 -3.20724144708103 0.00134014466105061 0.0351520573769473 "76"
"YDR218C12" "YDR218C" "chrIV" "YDR218C" 118.750217366936 1.74556560603254 0.426335210970033 4.0943500820889 4.23354235944801e-05 0.00319632448138325 "76"
"YDR270W12" "YDR270W" "chrIV" "YDR270W" 337.860530292927 -0.869936719931603 0.27497723622149 -3.1636681344447 0.00155794333695463 0.0381764448401996 "76"
"YDR334W12" "YDR334W" "chrIV" "YDR334W" 714.825659388 -1.10031235172829 0.24813511783031 -4.43432739931938 9.23601793471561e-06 0.00117276436821037 "76"
"YDR342C12" "YDR342C" "chrIV" "YDR342C" 904.489431022462 -0.740119387375909 0.209298380429236 -3.53619261581502 0.000405938600683497 0.0166763158971963 "76"
"YDR343C12" "YDR343C" "chrIV" "YDR343C" 5793.1193155387 1.18509390991653 0.213270829356207 5.5567557621168 2.74834898529839e-08 1.09678755577586e-05 "76"
"YDR345C12" "YDR345C" "chrIV" "YDR345C" 2460.5758185319 0.65880741757551 0.189121525472263 3.48351366101969 0.000494877864284063 0.0186315601485192 "76"
"YDR385W12" "YDR385W" "chrIV" "YDR385W" 2015.35134230599 0.58691268511748 0.195293010875601 3.00529282889358 0.00265325274738495 0.0523806469951933 "76"
"YDR406W12" "YDR406W" "chrIV" "YDR406W" 3849.47736955083 0.767291588925643 0.250428258738687 3.06391775748552 0.002184589571935 0.0467636089593903 "76"
"YDR414C12" "YDR414C" "chrIV" "YDR414C" 172.654298500237 0.734948467040978 0.262294047778922 2.80200207844761 0.0050786546435504 0.0834542455691649 "76"
"YDR508C12" "YDR508C" "chrIV" "YDR508C" 979.075070410666 -1.24842084677269 0.339422584219795 -3.67807242303083 0.000235003239323899 0.0109486482463373 "76"
"YEL015W12" "YEL015W" "chrV" "YEL015W" 723.923610200544 -0.583750288275956 0.207463663132285 -2.81374713751072 0.00489677298749976 0.0809416292342047 "76"
"YEL040W12" "YEL040W" "chrV" "YEL040W" 553.044786203958 -1.20982764167168 0.383138966801538 -3.15767318519277 0.00159033740113811 0.0382983407765457 "76"
"YEL057C12" "YEL057C" "chrV" "YEL057C" 146.616519863751 -0.850418108044468 0.284154774804111 -2.99279893723667 0.00276431797597145 0.0540204797136695 "76"
"YEL077C12" "YEL077C" "chrV" "YEL077C" 337.269719263341 -0.787889727789313 0.25288342816794 -3.11562419687729 0.00183556034045642 0.0416462739417103 "76"
"YER024W12" "YER024W" "chrV" "YER024W" 19740.4893695622 -0.585200810911591 0.195364191718623 -2.99543537515021 0.00274053366426225 0.0539132450078634 "76"
"YER096W12" "YER096W" "chrV" "YER096W" 236.766848264471 -1.65645551034157 0.263634347572824 -6.28315515634396 3.3176964586448e-10 2.31699626430606e-07 "76"
"YER124C12" "YER124C" "chrV" "YER124C" 938.054850127187 -1.04094219923449 0.307414458650149 -3.38611984551815 0.000708884178913464 0.0232972700446443 "76"
"YFL059W12" "YFL059W" "chrVI" "YFL059W" 333.251297873067 0.890385170117452 0.237788189001232 3.7444465759939 0.000180791839539022 0.00911434256261706 "76"
"YFR005C12" "YFR005C" "chrVI" "YFR005C" 188.367470451546 -0.782009385368292 0.272384436842132 -2.87097675048714 0.00409205620475829 0.0716687085140582 "76"
"YGL055W12" "YGL055W" "chrVII" "YGL055W" 16391.7460491307 0.729858603551661 0.20612823068521 3.54079885673821 0.000398917568933911 0.0165396751528265 "76"
"YGL057C12" "YGL057C" "chrVII" "YGL057C" 242.81913735688 0.714532550864938 0.227876775831471 3.13560935842528 0.00171497474754054 0.0399231829771208 "76"
"YGL062W12" "YGL062W" "chrVII" "YGL062W" 21350.7252782852 0.86342871856461 0.206778797731107 4.17561533406053 2.97181636950077e-05 0.0026779900090969 "76"
"YGL195W12" "YGL195W" "chrVII" "YGL195W" 1370.87183322868 -0.752511959883273 0.265165763814294 -2.83789260370085 0.00454124596593324 0.0768846703383909 "76"
"YGL229C12" "YGL229C" "chrVII" "YGL229C" 149.307836544385 -0.810432958474121 0.277205589524468 -2.92358086957907 0.00346030327608628 0.0621630688215243 "76"
"YGR014W12" "YGR014W" "chrVII" "YGR014W" 1976.81316254118 1.03262483704089 0.221198537088914 4.66831675575601 3.03677457589394e-06 0.00054730514695224 "76"
"YGR031W12" "YGR031W" "chrVII" "YGR031W" 729.425815000583 -0.936894729097476 0.243559904878017 -3.84667061504521 0.000119733762806566 0.00674973051876687 "76"
"YGR032W12" "YGR032W" "chrVII" "YGR032W" 9623.31738472429 0.840872566597017 0.210097831208563 4.00229056035466 6.27321918720442e-05 0.00411296338767512 "76"
"YGR050C12" "YGR050C" "chrVII" "YGR050C" 138.081485644824 -1.18314257145126 0.299774988322714 -3.94676880173067 7.92129805105825e-05 0.00491736580125139 "76"
"YGR051C12" "YGR051C" "chrVII" "YGR051C" 87.0781508742961 -1.0440840429448 0.341452958666063 -3.0577683292705 0.00222991898644496 0.0471915052169242 "76"
"YGR055W12" "YGR055W" "chrVII" "YGR055W" 1396.18693406613 -0.893875840387541 0.30502484511711 -2.93050174337225 0.00338415094757492 0.0615529333150351 "76"
"YGR060W12" "YGR060W" "chrVII" "YGR060W" 4452.534124752 0.937737496083818 0.297760612005351 3.14930000233531 0.00163662089014782 0.0388751847645501 "76"
"YGR144W12" "YGR144W" "chrVII" "YGR144W" 46.0719349853137 1.51543185992881 0.473998645709565 3.1971227632101 0.00138805838091167 0.0360701496472257 "76"
"YGR146C12" "YGR146C" "chrVII" "YGR146C" 1086.01387559207 0.648690622166365 0.236302475149874 2.74517066211403 0.00604794372039309 0.0920704674818425 "76"
"YGR180C12" "YGR180C" "chrVII" "YGR180C" 5296.79786077461 0.634119363970365 0.223047169481937 2.84298323732692 0.00446934209684129 0.0761308830226927 "76"
"YGR201C12" "YGR201C" "chrVII" "YGR201C" 1529.16871984916 1.44842594317262 0.339917658583497 4.26110826136097 2.03415659339254e-05 0.00199383033110247 "76"
"YGR211W12" "YGR211W" "chrVII" "YGR211W" 663.624339557044 -1.29220411462751 0.321878467979762 -4.01457147083461 5.95538962951748e-05 0.00404301922512377 "76"
"YGR217W12" "YGR217W" "chrVII" "YGR217W" 277.506046153202 -1.02956151509651 0.245632778352376 -4.19146631000335 2.771573489604e-05 0.0025384887026914 "76"
"YGR234W12" "YGR234W" "chrVII" "YGR234W" 6333.4673241662 0.837800255645414 0.242875069912004 3.44951112499507 0.000561602589730891 0.0197337966592861 "76"
"YGR260W12" "YGR260W" "chrVII" "YGR260W" 2282.68077904235 0.996482580328977 0.192010530809033 5.18972879315689 2.10600591975509e-07 5.34829776075986e-05 "76"
"YHL020C12" "YHL020C" "chrVIII" "YHL020C" 1470.50951899346 -0.59164331691961 0.203134536900877 -2.91256881250239 0.00358469209290254 0.0635799197557032 "76"
"YHL024W12" "YHL024W" "chrVIII" "YHL024W" 3189.40705503465 0.63159377956475 0.202278993104593 3.1223893785064 0.00179389506705988 0.0410757858182933 "76"
"YHL030W12" "YHL030W" "chrVIII" "YHL030W" 418.538588360569 -0.882069627196493 0.313131313488894 -2.81693203202361 0.00484847849470348 0.0808221599878428 "76"
"YHL036W12" "YHL036W" "chrVIII" "YHL036W" 229.276049519629 -1.48558408600067 0.356508834541178 -4.16703302153114 3.08589810251199e-05 0.00273665280932293 "76"
"YHR136C12" "YHR136C" "chrVIII" "YHR136C" 57.8313816456567 -1.14191483527724 0.415438805399877 -2.7486956452662 0.0059832915228187 0.0920158593246098 "76"
"YHR143W12" "YHR143W" "chrVIII" "YHR143W" 784.45558838708 -0.729681182901018 0.238729075290322 -3.05652414568122 0.00223919444891494 0.0472089788154255 "76"
"YHR179W12" "YHR179W" "chrVIII" "YHR179W" 1321.25620767859 0.680038218694386 0.240151867535206 2.83170073035012 0.00463011615692871 0.0781524440143828 "76"
"YHR184W12" "YHR184W" "chrVIII" "YHR184W" 54.7214515119427 1.08530809412316 0.390009865335127 2.78277087475871 0.00538968536954916 0.0863222730369564 "76"
"YIL001W12" "YIL001W" "chrIX" "YIL001W" 504.396353360211 0.674656540151933 0.223344762684599 3.02069559206393 0.0025219476448883 0.0508668645920249 "76"
"YIL002C12" "YIL002C" "chrIX" "YIL002C" 593.819933553495 0.733737207378856 0.21075141076776 3.48152927995061 0.000498559270921105 0.0186315601485192 "76"
"YIL004C12" "YIL004C" "chrIX" "YIL004C" 458.157576484361 0.710418562772052 0.25960647452824 2.73652097492189 0.00620926364204998 0.0942694455655794 "76"
"YIL005W12" "YIL005W" "chrIX" "YIL005W" 1306.96457609179 0.624825785065627 0.199068536316227 3.13874706986879 0.00169671831156021 0.0396634527476439 "76"
"YIL010W12" "YIL010W" "chrIX" "YIL010W" 376.272993111786 0.910436421223915 0.226076376868204 4.02711877214253 5.64645136529882e-05 0.00404301922512377 "76"
"YIL011W12" "YIL011W" "chrIX" "YIL011W" 156.363946285715 0.822179101987249 0.298310608469457 2.75611754541887 0.00584919724807379 0.0906619740455636 "76"
"YIL013C12" "YIL013C" "chrIX" "YIL013C" 466.904842906088 0.748111206643396 0.225942794012065 3.3110646874777 0.000929417209336384 0.0282209453726216 "76"
"YIL024C12" "YIL024C" "chrIX" "YIL024C" 898.667015817974 1.17720604395805 0.307897612851064 3.82336853169268 0.000131640795725697 0.0071014877353051 "76"
"YIL034C12" "YIL034C" "chrIX" "YIL034C" 1902.86481134148 0.894485075151218 0.199784346974334 4.47725304158154 7.56096121888438e-06 0.00102847520114634 "76"
"YIL035C12" "YIL035C" "chrIX" "YIL035C" 1225.92200717263 0.677033307543405 0.209792682718772 3.22715405880466 0.00125028123818625 0.0335832753737817 "76"
"YIL037C12" "YIL037C" "chrIX" "YIL037C" 114.286179722041 0.933993240264567 0.285738337548243 3.26870117702311 0.00108042340266388 0.0312762981900678 "76"
"YIL039W12" "YIL039W" "chrIX" "YIL039W" 1712.49197513311 0.762729421854237 0.203717900031277 3.74404714429676 0.000181079653561928 0.00911434256261706 "76"
"YIL040W12" "YIL040W" "chrIX" "YIL040W" 332.537703030816 0.878447111140842 0.228374881656046 3.84651370050348 0.00011981043427602 0.00674973051876687 "76"
"YIL045W12" "YIL045W" "chrIX" "YIL045W" 1192.91511924982 0.81611171170347 0.203536851089753 4.00965086830193 6.08085908086337e-05 0.00404449520056948 "76"
"YIL048W12" "YIL048W" "chrIX" "YIL048W" 839.89333783748 0.62116323155745 0.203417172221016 3.05364205379154 0.00226081656791486 0.047438645186481 "76"
"YIL050W12" "YIL050W" "chrIX" "YIL050W" 1155.89598115659 0.611028661148193 0.214518474886883 2.84837313648809 0.0043943369284888 0.0757751864798362 "76"
"YIL053W12" "YIL053W" "chrIX" "YIL053W" 1047.46992967974 0.778720973970598 0.262106381017209 2.97101112513346 0.00296821028160924 0.056987597399831 "76"
"YIL056W12" "YIL056W" "chrIX" "YIL056W" 2126.07025836902 0.966463914950834 0.198975884448205 4.85719119998389 1.19062613389583e-06 0.00024071997933419 "76"
"YIL066C12" "YIL066C" "chrIX" "YIL066C" 891.940121909949 1.68923847519177 0.253086231432161 6.67455699044839 2.47980101150842e-11 2.77092965025951e-08 "76"
"YIL070C12" "YIL070C" "chrIX" "YIL070C" 814.382269311031 0.791353404603868 0.224440582882366 3.5258926636215 0.000422057989336927 0.0169775797254134 "76"
"YIL072W12" "YIL072W" "chrIX" "YIL072W" 207.41789649187 0.870218641053698 0.241290241167426 3.6065223228397 0.000310328173524818 0.0137603452816124 "76"
"YIL074C12" "YIL074C" "chrIX" "YIL074C" 644.615581709166 0.795217475607602 0.231306398015449 3.43793981675548 0.000586157959438185 0.0203214524532643 "76"
"YIL077C12" "YIL077C" "chrIX" "YIL077C" 1932.08798428261 0.691431437314734 0.192463138415146 3.59253955333153 0.000327470929016929 0.0142152146218233 "76"
"YIL078W12" "YIL078W" "chrIX" "YIL078W" 4093.04525313407 0.615704608767789 0.194869611681711 3.15957220550861 0.0015800094415635 0.0382720323003666 "76"
"YIL088C12" "YIL088C" "chrIX" "YIL088C" 1721.56907175049 0.702273545103915 0.204713204798928 3.43052391658709 0.000602416864618626 0.0203982001371168 "76"
"YIL093C12" "YIL093C" "chrIX" "YIL093C" 787.962365399995 0.595731505029123 0.211263331077847 2.81985284426669 0.00480456770057468 0.0806099691985307 "76"
"YIL107C12" "YIL107C" "chrIX" "YIL107C" 2687.00713547964 0.568279290664566 0.194721651874623 2.91841860005618 0.00351811715562853 0.0629481309749201 "76"
"YIL116W12" "YIL116W" "chrIX" "YIL116W" 3578.23557775306 0.655451205944916 0.20549362947432 3.18964246055533 0.00142448910074892 0.0361758751797539 "76"
"YIL117C12" "YIL117C" "chrIX" "YIL117C" 224.023031779552 2.13581466325165 0.34226432072917 6.24024922814465 4.36874255747689e-10 2.71201829651371e-07 "76"
"YIL119C12" "YIL119C" "chrIX" "YIL119C" 565.690079593747 1.21187292610014 0.30390919637231 3.9876151842918 6.67408033990332e-05 0.00423728259761817 "76"
"YIL123W12" "YIL123W" "chrIX" "YIL123W" 4132.84496633281 1.46316637704354 0.314672662029428 4.64980455438071 3.32249729165672e-06 0.000562508859651094 "76"
"YIL133C12" "YIL133C" "chrIX" "YIL133C" 2088.03842029214 0.743583329972713 0.265843042582377 2.79707651082236 0.00515673201126751 0.0839960983876139 "76"
"YIL136W12" "YIL136W" "chrIX" "YIL136W" 57268.1129094736 0.681396315265191 0.220668131570125 3.08787821067245 0.00201591069109699 0.0440439714097421 "76"
"YIL140W12" "YIL140W" "chrIX" "YIL140W" 1294.18129913666 1.06474521034484 0.224582521334746 4.74099766988461 2.12668379124552e-06 0.000396059411389624 "76"
"YIL152W12" "YIL152W" "chrIX" "YIL152W" 669.449862773164 0.669005637433295 0.207991978824199 3.21649729578639 0.00129765756551069 0.034523870564325 "76"
"YIL157C12" "YIL157C" "chrIX" "YIL157C" 1181.06829729706 0.613552373245658 0.208721782261618 2.93957040131352 0.00328667594787221 0.0610055100357543 "76"
"YIL161W12" "YIL161W" "chrIX" "YIL161W" 307.058807976145 0.737766081016883 0.258441685518916 2.85467137213391 0.00430813817926439 0.0747541142136739 "76"
"YIL163C12" "YIL163C" "chrIX" "YIL163C" 58.491579099111 1.31462609711394 0.34960465618772 3.76032204905204 0.000169694752883728 0.00877136793625233 "76"
"YIL164C12" "YIL164C" "chrIX" "YIL164C" 634.233516083797 1.0056552413097 0.231491236736029 4.34424756413763 1.39753843186562e-05 0.00159347902425168 "76"
"YIL165C12" "YIL165C" "chrIX" "YIL165C" 647.032702813089 0.961929766864116 0.215077154747108 4.47248694541812 7.73151216183035e-06 0.00102847520114634 "76"
"YIL166C12" "YIL166C" "chrIX" "YIL166C" 1605.98207597034 0.896488098321639 0.22342025376668 4.01256413958715 6.00627520467644e-05 0.00404301922512377 "76"
"YIL167W12" "YIL167W" "chrIX" "YIL167W" 302.422034618422 0.887856003100143 0.285051279932883 3.11472379043235 0.00184117230420663 0.0416462739417103 "76"
"YIL168W12" "YIL168W" "chrIX" "YIL168W" 180.856758732606 0.892152331358526 0.314089579803168 2.84043912541644 0.00450514705034208 0.0765053391193349 "76"
"YIR001C12" "YIR001C" "chrIX" "YIR001C" 1469.81883891509 0.637346113580236 0.198814014316612 3.20574037887118 0.00134715474589833 0.0351708110529626 "76"
"YIR002C12" "YIR002C" "chrIX" "YIR002C" 429.092322947113 0.819525070475613 0.221045782795309 3.70749018647645 0.000209323525594159 0.0100818149784014 "76"
"YIR003W12" "YIR003W" "chrIX" "YIR003W" 1337.41323475056 0.678801642249145 0.225221189754651 3.01393329370389 0.00257884500645471 0.0512740464450621 "76"
"YIR004W12" "YIR004W" "chrIX" "YIR004W" 800.107157440243 0.606750150180918 0.200284892735251 3.02943543017474 0.0024501127138998 0.049777380845666 "76"
"YIR009W12" "YIR009W" "chrIX" "YIR009W" 117.410586051757 0.767861305844488 0.27269560048776 2.815818460111 0.00486531504791644 0.0808221599878428 "76"
"YIR016W12" "YIR016W" "chrIX" "YIR016W" 2226.94260201486 0.712408211098231 0.213505259760475 3.33672440621585 0.000847719620673442 0.0266079186556322 "76"
"YIR019C12" "YIR019C" "chrIX" "YIR019C" 3158.20722792698 2.80319901948529 0.228506756738563 12.2674666582943 1.35424477300193e-34 7.56616554676176e-31 "76"
"YIR024C12" "YIR024C" "chrIX" "YIR024C" 318.138256993814 0.844860957539805 0.258958498217154 3.26253420280238 0.00110420847350287 0.0313158007180737 "76"
"YIR028W12" "YIR028W" "chrIX" "YIR028W" 194.263135583824 0.845736022549703 0.268901591804436 3.14515067342845 0.00166001310486979 0.0391328827717616 "76"
"YIR030C12" "YIR030C" "chrIX" "YIR030C" 36.3574666815513 1.36705772944345 0.444229827699999 3.07736591331877 0.00208838770310537 0.0454000859815165 "76"
"YIR033W12" "YIR033W" "chrIX" "YIR033W" 529.917301417068 0.883202451760479 0.217549275516511 4.05978116757023 4.91187284953246e-05 0.0036108728434655 "76"
"YIR034C12" "YIR034C" "chrIX" "YIR034C" 1707.56024585868 0.814529054871356 0.196898594749647 4.13679465771208 3.52191013429071e-05 0.00289366351768856 "76"
"YIR035C12" "YIR035C" "chrIX" "YIR035C" 695.978878031019 0.664533044436571 0.224231795372622 2.96359864278957 0.00304064589236384 0.0574733119562314 "76"
"YIR037W12" "YIR037W" "chrIX" "YIR037W" 3740.48153425131 0.771488416357625 0.224093099070963 3.44271385221604 0.000575908327379948 0.0201099989066986 "76"
"YIR038C12" "YIR038C" "chrIX" "YIR038C" 3978.56712086456 0.863221231582418 0.242091561485989 3.565680795662 0.000362912873511413 0.0152450693557012 "76"
"YJL026W12" "YJL026W" "chrX" "YJL026W" 3349.23468024156 0.666833124938665 0.228549629112511 2.91767318778012 0.00352653749689457 0.0629481309749201 "76"
"YJL037W12" "YJL037W" "chrX" "YJL037W" 340.453684245915 1.64772814990436 0.308641417034296 5.3386488622856 9.36418032678408e-08 3.02256322294075e-05 "76"
"YJL038C12" "YJL038C" "chrX" "YJL038C" 45.1560126885283 1.25242638162894 0.364853554083269 3.43268242178917 0.000597641683953059 0.0203599029771082 "76"
"YJL045W12" "YJL045W" "chrX" "YJL045W" 1493.0377921014 1.49560334702282 0.32139496776867 4.65347468694441 3.26387687809795e-06 0.000562508859651094 "76"
"YJL052W12" "YJL052W" "chrX" "YJL052W" 23136.3206978451 2.07056619921406 0.686858749196266 3.0145444047076 0.00257365533977642 0.0512740464450621 "76"
"YJL055W12" "YJL055W" "chrX" "YJL055W" 2484.62871069998 0.743375156578011 0.230077633587536 3.23097532335835 0.00123368590246805 0.03331124125822 "76"
"YJL057C12" "YJL057C" "chrX" "YJL057C" 1167.85954297447 0.748767237645313 0.228011184143774 3.28390574548823 0.00102379155866486 0.030368537481402 "76"
"YJL062W-A12" "YJL062W-A" "chrX" "YJL062W-A" 701.297998244497 0.823231996857228 0.227871974217286 3.61269524119821 0.000303030781968119 0.013756546730505 "76"
"YJL063C12" "YJL063C" "chrX" "YJL063C" 1124.39370657722 0.687018063332706 0.222512213981582 3.08755214394466 0.00201812362285555 0.0440439714097421 "76"
"YJL066C12" "YJL066C" "chrX" "YJL066C" 1225.16790172458 0.947537555559734 0.228080845701182 4.1543933803242 3.26151651360624e-05 0.0028033988863874 "76"
"YJL068C12" "YJL068C" "chrX" "YJL068C" 1831.27183013084 0.639037803749023 0.216358798691037 2.95360210731054 0.00314088683359363 0.0590846287518101 "76"
"YJL070C12" "YJL070C" "chrX" "YJL070C" 578.596204153422 0.55947896428799 0.205316268118789 2.72496168673929 0.00643089491129195 0.0971065131605084 "76"
"YJL071W12" "YJL071W" "chrX" "YJL071W" 1045.26965846105 0.78553486951762 0.204500387298443 3.84123903086417 0.000122414836530207 0.00677160090786402 "76"
"YJL073W12" "YJL073W" "chrX" "YJL073W" 393.949452520837 0.619058103295518 0.223166850488955 2.77396979855732 0.00553768188930753 0.0875437113547384 "76"
"YJL077C12" "YJL077C" "chrX" "YJL077C" 118.299590327005 0.761076168933927 0.276060321847364 2.7569198059355 0.00583486596739292 0.0906619740455636 "76"
"YJL081C12" "YJL081C" "chrX" "YJL081C" 1625.61941827445 0.641188604922339 0.206740067444756 3.10142399026582 0.00192592309760354 0.0430405293852438 "76"
"YJL084C12" "YJL084C" "chrX" "YJL084C" 1264.10845815912 0.705093326277353 0.256641564059961 2.74738555642771 0.00600724697085679 0.0920158593246098 "76"
"YJL087C12" "YJL087C" "chrX" "YJL087C" 407.169800964345 0.875630537723553 0.258967782250189 3.38123348825533 0.000721611965436117 0.0235768774905941 "76"
"YJL092W12" "YJL092W" "chrX" "YJL092W" 622.869847546985 0.843101277918154 0.238738478182653 3.53148467869984 0.000413233800523289 0.0168520966680556 "76"
"YJL094C12" "YJL094C" "chrX" "YJL094C" 1540.27414023297 0.590157090188609 0.195962000175538 3.01158943907472 0.00259883830413161 0.0514883319332741 "76"
"YJL096W12" "YJL096W" "chrX" "YJL096W" 549.085227541432 0.664946814899922 0.210483983629254 3.15913260208509 0.0015823947487712 0.0382720323003666 "76"
"YJL101C12" "YJL101C" "chrX" "YJL101C" 882.973710598791 0.597472604919527 0.203935839291164 2.92970871130945 0.00339279882734467 0.0615529333150351 "76"
"YJL102W12" "YJL102W" "chrX" "YJL102W" 1477.04533354407 0.724627067297622 0.257294983400843 2.81632800499929 0.00485760447534579 0.0808221599878428 "76"
"YJL104W12" "YJL104W" "chrX" "YJL104W" 658.906239238467 0.730329744740313 0.246286517739645 2.96536631985825 0.00302322704079302 0.0574733119562314 "76"
"YJL112W12" "YJL112W" "chrX" "YJL112W" 1603.64570297634 0.742721585225255 0.197625837769822 3.75822105857593 0.000171125667630482 0.00877136793625233 "76"
"YJL116C12" "YJL116C" "chrX" "YJL116C" 4281.61036878554 1.68179695480754 0.202693861361052 8.297226879564 1.06569737722204e-16 2.97702562326977e-13 "76"
"YJL124C12" "YJL124C" "chrX" "YJL124C" 1005.5734157369 0.559210093309824 0.200896436701257 2.78357397718008 0.00537636003993146 0.0863222730369564 "76"
"YJL127C-B12" "YJL127C-B" "chrX" "YJL127C-B" 882.236872645535 0.629434228141211 0.212186742117008 2.96641638332953 0.00301292276287365 0.0574733119562314 "76"
"YJL130C12" "YJL130C" "chrX" "YJL130C" 6101.26876630679 0.980247426459479 0.298509758380757 3.28380362429944 0.00102416258512018 0.030368537481402 "76"
