"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YAR042W6" "YAR042W" "chrI" "YAR042W" 1909.86609561617 1.53672535802596 0.28931270718951 5.31164141718583 1.08642215178688e-07 1.47684685207622e-06 "8"
"YBL001C6" "YBL001C" "chrII" "YBL001C" 2534.3676952267 -1.13778430711737 0.336634978351843 -3.37987547428357 0.000725186781573801 0.00341620450982532 "8"
"YBL002W6" "YBL002W" "chrII" "YBL002W" 1711.92826282712 -1.89458967366517 0.315531453205398 -6.00443998345822 1.91993414553583e-09 3.85851513349234e-08 "8"
"YBL003C6" "YBL003C" "chrII" "YBL003C" 1016.43093760372 -1.49125289670212 0.315674265073622 -4.72402429242792 2.31222778641411e-06 2.18216497342831e-05 "8"
"YBL007C6" "YBL007C" "chrII" "YBL007C" 2014.09688968504 0.703821861002177 0.305529299787984 2.30361494459151 0.0212442681854965 0.0578419719066126 "8"
"YBL008W6" "YBL008W" "chrII" "YBL008W" 190.773198666377 0.807392010757869 0.370420809004241 2.17966159333296 0.0292825554784445 0.0744659251060853 "8"
"YBL010C6" "YBL010C" "chrII" "YBL010C" 271.160726695385 -0.702728690952454 0.322733914865894 -2.17742436906409 0.0294489190991457 0.0746850254230264 "8"
"YBL011W6" "YBL011W" "chrII" "YBL011W" 547.903309736498 1.16729470402547 0.325525367328044 3.58587938508996 0.000335944214471857 0.00173949983897522 "8"
"YBL015W6" "YBL015W" "chrII" "YBL015W" 23159.1235806363 -1.03459141595729 0.294614522410869 -3.51167826857648 0.000445286707208263 0.00222723082647499 "8"
"YBL016W6" "YBL016W" "chrII" "YBL016W" 141.618297638291 -2.05308609021696 0.451899041846532 -4.54324063584584 5.53959529525931e-06 4.717944956496e-05 "8"
"YBL022C6" "YBL022C" "chrII" "YBL022C" 1333.42068373408 0.698093789014527 0.336782871293159 2.07283044512932 0.0381880619828626 0.0924422453631947 "8"
"YBL027W6" "YBL027W" "chrII" "YBL027W" 4863.21322405818 -1.20676218166827 0.266492227250897 -4.5283203721065 5.94543920710103e-06 5.02529029501868e-05 "8"
"YBL028C6" "YBL028C" "chrII" "YBL028C" 186.51338302784 -0.907396979279977 0.411742521331535 -2.20379711171327 0.0275386158038964 0.0710005752175215 "8"
"YBL029C-A6" "YBL029C-A" "chrII" "YBL029C-A" 1353.45087248055 -0.777553725867548 0.312923631089419 -2.48480347476653 0.0129622971742214 0.038378566143283 "8"
"YBL029W6" "YBL029W" "chrII" "YBL029W" 824.281900986917 -1.08524036737613 0.306529962483683 -3.5404055074515 0.000399512669304982 0.00202364214270801 "8"
"YBL031W6" "YBL031W" "chrII" "YBL031W" 99.7901395112051 -1.06520462343214 0.435241849338051 -2.44738557437017 0.0143896808398713 0.0416930044231361 "8"
"YBL035C6" "YBL035C" "chrII" "YBL035C" 242.888141256908 -0.744934067640164 0.329686034446856 -2.25952569962512 0.0238507035327856 0.0635450074571641 "8"
"YBL039W-B6" "YBL039W-B" "chrII" "YBL039W-B" 231.676706988283 -1.13812535166245 0.405049815885204 -2.80984043697233 0.00495660670458201 0.0173839056236659 "8"
"YBL042C6" "YBL042C" "chrII" "YBL042C" 731.134084482842 -1.03771724075548 0.363178975008523 -2.85731639815087 0.00427239725471624 0.0153306894425816 "8"
"YBL043W6" "YBL043W" "chrII" "YBL043W" 3711.62925655005 1.14235507272904 0.271670134286071 4.20493432497122 2.61157979343668e-05 0.000188078270485509 "8"
"YBL047C6" "YBL047C" "chrII" "YBL047C" 3263.86446258104 0.71164462288411 0.280016862564279 2.54143488491072 0.0110398507734877 0.0337970664501237 "8"
"YBL051C6" "YBL051C" "chrII" "YBL051C" 687.329464589403 1.07839732418963 0.315903981840366 3.41368702574495 0.000640901530327433 0.00306044175208493 "8"
"YBL055C6" "YBL055C" "chrII" "YBL055C" 418.627131216566 0.643309771388432 0.292683097199718 2.19797377280539 0.0279509749920358 0.0717986654163238 "8"
"YBL061C6" "YBL061C" "chrII" "YBL061C" 449.923026221047 1.23671811345328 0.308061060347896 4.01452267955139 5.95662162648011e-05 0.000387423108581425 "8"
"YBL067C6" "YBL067C" "chrII" "YBL067C" 1271.02438299269 -1.50646834180595 0.279135038685834 -5.39691594755855 6.77961282565681e-08 9.61362864389457e-07 "8"
"YBL072C6" "YBL072C" "chrII" "YBL072C" 1418.34584326096 -1.15211985666782 0.329438670624349 -3.49722105933809 0.000470132082851131 0.00232857087490183 "8"
"YBL075C6" "YBL075C" "chrII" "YBL075C" 1956.03797128861 -1.50694235226422 0.405110311515567 -3.71983212825801 0.000199355237384051 0.00110936027018396 "8"
"YBL080C6" "YBL080C" "chrII" "YBL080C" 329.408004651532 0.637640266531184 0.309719848725905 2.05876461955618 0.0395167925133441 0.0948776621280849 "8"
"YBL084C6" "YBL084C" "chrII" "YBL084C" 809.696375403953 1.39354789512034 0.284016442573829 4.90657471268795 9.26806943237515e-07 9.84424028872243e-06 "8"
"YBL086C6" "YBL086C" "chrII" "YBL086C" 1198.09574047116 1.44233297086898 0.262411864669216 5.49644724596245 3.87518949152609e-08 5.88333795900986e-07 "8"
"YBL090W6" "YBL090W" "chrII" "YBL090W" 683.579533406598 0.738377627966709 0.293058378435985 2.51955815734509 0.01175022275759 0.0354282215578279 "8"
"YBL092W6" "YBL092W" "chrII" "YBL092W" 6004.84333646543 -1.03763128482506 0.273081888560618 -3.79970744414538 0.000144867004399966 0.000851970477455379 "8"
"YBL097W6" "YBL097W" "chrII" "YBL097W" 94.7282500459899 -1.03817777146716 0.454941884186105 -2.28200086110881 0.0224892894165829 0.0606115098747942 "8"
"YBL098W6" "YBL098W" "chrII" "YBL098W" 1430.68579856128 -1.61627960742675 0.262319949709318 -6.1614818439001 7.20673349830324e-10 1.54861615596232e-08 "8"
"YBL100C6" "YBL100C" "chrII" "YBL100C" 955.696691727765 -0.685472418905765 0.282403766136092 -2.42727789464193 0.0152125983635089 0.0436307941770657 "8"
"YBL102W6" "YBL102W" "chrII" "YBL102W" 1128.99952654749 -0.744075731188192 0.267010464013654 -2.78669127794985 0.00532491817801641 0.0184212494492741 "8"
"YBL106C6" "YBL106C" "chrII" "YBL106C" 509.205847580049 0.736430605420687 0.332876617770039 2.21232302332943 0.0269443533962859 0.0699201590455409 "8"
"YBR003W6" "YBR003W" "chrII" "YBR003W" 875.764667139678 1.42483370543126 0.274645364467235 5.18790371064588 2.12674512839329e-07 2.67014045670412e-06 "8"
"YBR004C6" "YBR004C" "chrII" "YBR004C" 674.251584668633 1.08932154610185 0.274665596790126 3.96599195105679 7.30913289091538e-05 0.000464046880244821 "8"
"YBR007C6" "YBR007C" "chrII" "YBR007C" 224.409049799565 1.67580686309753 0.349248477556018 4.79832260064394 1.59999930240237e-06 1.60488260368439e-05 "8"
"YBR009C6" "YBR009C" "chrII" "YBR009C" 3136.42945201877 -0.856107052768897 0.328089691492393 -2.60936894687149 0.00907093836506174 0.0286977991669676 "8"
"YBR014C6" "YBR014C" "chrII" "YBR014C" 1071.86567697008 -0.987476215349981 0.282658766045057 -3.49352765232327 0.000476683613445535 0.00235267786954082 "8"
"YBR015C6" "YBR015C" "chrII" "YBR015C" 1380.69431882923 -0.724634136787448 0.295350117430997 -2.45347502513435 0.0141483363761848 0.0410845921693058 "8"
"YBR024W6" "YBR024W" "chrII" "YBR024W" 703.985686576971 0.556268442606934 0.27205658445173 2.04467921159846 0.0408864944265822 0.0976208736586815 "8"
"YBR025C6" "YBR025C" "chrII" "YBR025C" 2571.06774338162 -0.907934570205661 0.259081573647124 -3.50443513764623 0.000457577018932402 0.00227242915980029 "8"
"YBR026C6" "YBR026C" "chrII" "YBR026C" 6641.70120730192 -2.71799377067398 0.309374327031301 -8.78545352083785 1.5573493201136e-18 1.04830248812948e-16 "8"
"YBR031W6" "YBR031W" "chrII" "YBR031W" 4899.97102619302 -0.904481200496311 0.295930293043613 -3.05639950271334 0.00224012561521248 0.00897817920530282 "8"
"YBR032W6" "YBR032W" "chrII" "YBR032W" 24.7725425089234 1.58958668778009 0.722739817743861 2.1993899446999 0.0278502070095544 0.0716056633973218 "8"
"YBR034C6" "YBR034C" "chrII" "YBR034C" 402.313961234525 1.08805150635489 0.303016457598519 3.59073403133932 0.000329747995219201 0.0017105868609932 "8"
"YBR037C6" "YBR037C" "chrII" "YBR037C" 624.319312498538 1.31396074592448 0.293141283564586 4.48234629372828 7.38268148771497e-06 6.10163335382597e-05 "8"
"YBR038W6" "YBR038W" "chrII" "YBR038W" 466.648481352512 -0.848027645429596 0.292262348884322 -2.90159731031672 0.00371265450115877 0.0136616771718938 "8"
"YBR039W6" "YBR039W" "chrII" "YBR039W" 12595.307472754 -0.783326434606886 0.244416887642354 -3.20487852604154 0.00135119492537619 0.00582944096376583 "8"
"YBR041W6" "YBR041W" "chrII" "YBR041W" 461.053532549601 0.823607577365773 0.303972427310485 2.70948120082129 0.0067388523950734 0.0223605408478552 "8"
"YBR043C6" "YBR043C" "chrII" "YBR043C" 2256.15424587793 -1.57198365002056 0.299176403443401 -5.25437043806814 1.48531661261244e-07 1.92803273809626e-06 "8"
"YBR044C6" "YBR044C" "chrII" "YBR044C" 754.846807528745 0.695271249790848 0.2754478253584 2.5241486255562 0.0115978883134824 0.0351015178805126 "8"
"YBR045C6" "YBR045C" "chrII" "YBR045C" 632.221742419101 -1.36427435838897 0.297082271655219 -4.59224426549523 4.3850469046159e-06 3.82203698222918e-05 "8"
"YBR046C6" "YBR046C" "chrII" "YBR046C" 4300.75903453969 -2.91688423251609 0.257402252100592 -11.3320074269443 9.10927232884436e-30 1.54222740912889e-27 "8"
"YBR047W6" "YBR047W" "chrII" "YBR047W" 1823.96289740659 -2.6542139972145 0.311315820478864 -8.52579221040487 1.51767492819028e-17 9.11747292881622e-16 "8"
"YBR048W6" "YBR048W" "chrII" "YBR048W" 1460.28717052457 -0.63405573396654 0.266092758857484 -2.38283723574054 0.0171797883497448 0.048443656770719 "8"
"YBR050C6" "YBR050C" "chrII" "YBR050C" 1583.40348814901 -0.914336682749973 0.25743604060754 -3.55170426251185 0.000382744784852871 0.00194576443400636 "8"
"YBR052C6" "YBR052C" "chrII" "YBR052C" 1958.42864126321 0.820904935437535 0.251494188797853 3.26411094968626 0.00109808155704945 0.0048767739739549 "8"
"YBR053C6" "YBR053C" "chrII" "YBR053C" 2103.69472753179 -0.643109293480552 0.282643726903357 -2.27533545685395 0.022885813985146 0.0613546270321548 "8"
"YBR054W6" "YBR054W" "chrII" "YBR054W" 8493.25335478521 -2.46118981181265 0.357312762593495 -6.88805458262536 5.65605112167814e-12 1.67197659348232e-10 "8"
"YBR055C6" "YBR055C" "chrII" "YBR055C" 253.839339957212 -0.744217970840371 0.333232981711145 -2.2333262662622 0.0255274366120921 0.0670530269636853 "8"
"YBR058C-A6" "YBR058C-A" "chrII" "YBR058C-A" 445.349618378838 -1.28697960160413 0.355543092529141 -3.61975701018195 0.000294879795907653 0.00156308673599247 "8"
"YBR059C6" "YBR059C" "chrII" "YBR059C" 1277.16162556018 0.704207132540716 0.283241439025923 2.48624330875633 0.0129099666975032 0.0382438939230914 "8"
"YBR063C6" "YBR063C" "chrII" "YBR063C" 247.934423757328 1.14616182760902 0.341759055491053 3.35371311803916 0.000797349845366195 0.00368164759178589 "8"
"YBR067C6" "YBR067C" "chrII" "YBR067C" 9595.3547389485 -5.04443644774618 0.281875786317949 -17.8959552136067 1.2680377397825e-71 2.36150895072161e-68 "8"
"YBR068C6" "YBR068C" "chrII" "YBR068C" 5014.05469617659 1.8582573444725 0.291769715587688 6.3689178320977 1.90366552689198e-10 4.43157470781062e-09 "8"
"YBR069C6" "YBR069C" "chrII" "YBR069C" 1420.60282752118 -0.69279270251187 0.314120943872639 -2.20549669172255 0.0274192596900677 0.0707581542209738 "8"
"YBR070C6" "YBR070C" "chrII" "YBR070C" 449.195940992958 -1.59408347648428 0.307627269296268 -5.18186661452648 2.1967629392747e-07 2.74570795116951e-06 "8"
"YBR071W6" "YBR071W" "chrII" "YBR071W" 1264.76768173181 -1.91090449433791 0.273162112933136 -6.99549609504468 2.64321946222698e-12 8.25009337176657e-11 "8"
"YBR073W6" "YBR073W" "chrII" "YBR073W" 219.995613537284 1.35836859829763 0.352223860280638 3.85654906290372 0.000114999024760546 0.00068937720100555 "8"
"YBR076C-A6" "YBR076C-A" "chrII" "YBR076C-A" 357.843452054263 -0.748163142654778 0.308888978271555 -2.42211019260467 0.0154306707078061 0.0441203465939164 "8"
"YBR076W6" "YBR076W" "chrII" "YBR076W" 249.165908913174 1.52860848045361 0.331253527683604 4.61461796691764 3.93819040565309e-06 3.47593519690107e-05 "8"
"YBR077C6" "YBR077C" "chrII" "YBR077C" 594.00339589431 -1.01742998079024 0.334069891820174 -3.04556024263901 0.00232247246831328 0.00928326810851217 "8"
"YBR078W6" "YBR078W" "chrII" "YBR078W" 7903.17408411899 -1.8085213665139 0.255726392389568 -7.07209509982384 1.52611768775784e-12 4.90024110431208e-11 "8"
"YBR083W6" "YBR083W" "chrII" "YBR083W" 420.48065248404 -0.661555076487242 0.295665185556382 -2.23751428577 0.0252527466933489 0.0665191399225557 "8"
"YBR084C-A6" "YBR084C-A" "chrII" "YBR084C-A" 4703.50514426723 -1.27754639574034 0.272965589246636 -4.68024705702382 2.86529422903664e-06 2.6570684121523e-05 "8"
"YBR087W6" "YBR087W" "chrII" "YBR087W" 419.181304998924 -0.937671300287661 0.306214826443717 -3.06213553137672 0.00219763923258096 0.00882055344283751 "8"
"YBR088C6" "YBR088C" "chrII" "YBR088C" 141.099316966768 -1.63186224345287 0.408790406699175 -3.99192891200536 6.55380211379032e-05 0.000420391416874243 "8"
"YBR091C6" "YBR091C" "chrII" "YBR091C" 149.29783884804 1.42529876190031 0.376966370639438 3.78097059290093 0.000156218128097569 0.000907266820874342 "8"
"YBR092C6" "YBR092C" "chrII" "YBR092C" 405.031351292614 -1.0779797713775 0.328392502525602 -3.28259556197834 0.00102856116803976 0.004600937746868 "8"
"YBR104W6" "YBR104W" "chrII" "YBR104W" 495.153160358337 0.689414916797738 0.288096592599676 2.39299920410969 0.016711277337731 0.0473457943640484 "8"
"YBR105C6" "YBR105C" "chrII" "YBR105C" 1092.0095737892 3.05060247590002 0.295895205858726 10.3097394465949 6.36737126176129e-25 7.11490064789206e-23 "8"
"YBR108W6" "YBR108W" "chrII" "YBR108W" 575.573326969974 0.932033088104868 0.321657494201665 2.89759481717694 0.00376036052406875 0.0137674536356305 "8"
"YBR109C6" "YBR109C" "chrII" "YBR109C" 2031.03557926212 -0.804377211530434 0.264196517391346 -3.0446170126419 0.00232976781519309 0.00930408347640014 "8"
"YBR110W6" "YBR110W" "chrII" "YBR110W" 654.797892942053 -0.829325724746504 0.27876041314845 -2.97504841300711 0.00292942311655247 0.0112331413535886 "8"
"YBR114W6" "YBR114W" "chrII" "YBR114W" 524.93077781727 2.38205407110211 0.298597749577096 7.97746826449903 1.49365290944545e-15 7.0720667839591e-14 "8"
"YBR117C6" "YBR117C" "chrII" "YBR117C" 1300.08311927302 -3.31386615709222 0.403581776314971 -8.21113923267425 2.19099639455713e-16 1.12303640884318e-14 "8"
"YBR120C6" "YBR120C" "chrII" "YBR120C" 611.083723084903 0.710267715353191 0.302501362145763 2.34798187457728 0.0188754398112038 0.0524662100622864 "8"
"YBR121C6" "YBR121C" "chrII" "YBR121C" 2305.72499451352 -0.654269453034078 0.251807668587842 -2.59829042023729 0.00936892173242364 0.0294772449908644 "8"
"YBR122C6" "YBR122C" "chrII" "YBR122C" 975.257413463174 1.1685175416867 0.2975288067042 3.92740976791678 8.58656187452703e-05 0.000528920851080292 "8"
"YBR126C6" "YBR126C" "chrII" "YBR126C" 8279.81881728703 1.07675690309674 0.270138117501806 3.98594953224081 6.72107978132591e-05 0.000429269585583477 "8"
"YBR130C6" "YBR130C" "chrII" "YBR130C" 321.355860780534 0.663769800111892 0.311274024696583 2.1324291378277 0.0329715841546251 0.0820179165947864 "8"
"YBR132C6" "YBR132C" "chrII" "YBR132C" 1740.92780928415 1.8394115037773 0.326546059375122 5.63293125416118 1.77172096391548e-08 2.89432895479409e-07 "8"
"YBR139W6" "YBR139W" "chrII" "YBR139W" 3347.29433889758 1.2291232488463 0.246522889998052 4.98583822725758 6.16937498648327e-07 6.90747455901443e-06 "8"
"YBR140C6" "YBR140C" "chrII" "YBR140C" 2237.78043026592 0.856923909660046 0.267871921267945 3.19900609815274 0.00137902251869993 0.00592661447075118 "8"
"YBR143C6" "YBR143C" "chrII" "YBR143C" 1862.69405286367 -0.715083253988858 0.267423790512283 -2.67397022762645 0.00749591058954869 0.024433869582152 "8"
"YBR145W6" "YBR145W" "chrII" "YBR145W" 741.480193800758 -1.6034367050199 0.287619827535518 -5.57484759920416 2.4774665607578e-08 3.9799245392321e-07 "8"
"YBR146W6" "YBR146W" "chrII" "YBR146W" 1114.29040785913 1.35747998585808 0.261626834974381 5.18861142814729 2.11867970456474e-07 2.67014045670412e-06 "8"
"YBR147W6" "YBR147W" "chrII" "YBR147W" 1217.3200855668 -1.74796370246056 0.300934453082361 -5.80845325138685 6.30526295432126e-09 1.12908667069849e-07 "8"
"YBR149W6" "YBR149W" "chrII" "YBR149W" 11087.8070224841 -0.769540037438103 0.241805800870692 -3.18247136614238 0.00146023953754338 0.00622230108929064 "8"
"YBR150C6" "YBR150C" "chrII" "YBR150C" 445.780816687331 0.802690920092012 0.305488188498906 2.62756777614296 0.00859977083209055 0.0274117349768667 "8"
"YBR151W6" "YBR151W" "chrII" "YBR151W" 2301.89378733229 0.740323423218989 0.271527131793622 2.72651730355139 0.00640065965084843 0.0214134643528684 "8"
"YBR154C6" "YBR154C" "chrII" "YBR154C" 561.184545699705 -1.10245816282163 0.339060297359318 -3.25151063515203 0.00114793480842374 0.00505000927138851 "8"
"YBR160W6" "YBR160W" "chrII" "YBR160W" 750.186339255737 -0.90779640942005 0.276292619894883 -3.28563394044122 0.00101753152121175 0.00456989438023314 "8"
"YBR161W6" "YBR161W" "chrII" "YBR161W" 184.685026546385 0.848400606185573 0.352637709247732 2.40587034210106 0.0161339897341456 0.0458730792084843 "8"
"YBR162C6" "YBR162C" "chrII" "YBR162C" 1561.52994159052 -1.24056618853836 0.279608258986786 -4.43680094798985 9.13056518053092e-06 7.39311125559801e-05 "8"
"YBR162W-A6" "YBR162W-A" "chrII" "YBR162W-A" 458.94866897298 -0.947966149512912 0.346957934502372 -2.73222213774284 0.00629087101168648 0.0211347542647579 "8"
"YBR163W6" "YBR163W" "chrII" "YBR163W" 257.10181602066 0.886700023640875 0.320502372520973 2.76659425846482 0.0056645206816249 0.0194276716072672 "8"
"YBR167C6" "YBR167C" "chrII" "YBR167C" 349.263365390207 -1.99973719289914 0.335123394827738 -5.96716679218131 2.41408604861818e-09 4.732455703028e-08 "8"
"YBR168W6" "YBR168W" "chrII" "YBR168W" 233.388076734938 -1.61835098953671 0.345376694130592 -4.6857562106515 2.78928121768018e-06 2.5972856938632e-05 "8"
"YBR171W6" "YBR171W" "chrII" "YBR171W" 392.7696270134 -1.56249267223245 0.333885100415059 -4.67973165106824 2.872506391516e-06 2.6570684121523e-05 "8"
"YBR173C6" "YBR173C" "chrII" "YBR173C" 2036.64284236397 -1.36569478617437 0.270526460404529 -5.04828542144155 4.45792798311046e-07 5.22147665443147e-06 "8"
"YBR179C6" "YBR179C" "chrII" "YBR179C" 1312.81049604077 1.12439394831925 0.261468367175749 4.3003058475654 1.70562546435032e-05 0.000127227362741325 "8"
"YBR181C6" "YBR181C" "chrII" "YBR181C" 2528.86389590836 -0.574230608223771 0.279804077933562 -2.05225961131317 0.0401444389214222 0.0960955356700882 "8"
"YBR183W6" "YBR183W" "chrII" "YBR183W" 889.674702865258 1.61621852813417 0.273256991896612 5.9146465637215 3.32588970954531e-09 6.32032170313933e-08 "8"
"YBR185C6" "YBR185C" "chrII" "YBR185C" 835.732051835715 0.962610370241743 0.267882631832333 3.59340343813047 0.00032638663797215 0.00170392351383462 "8"
"YBR188C6" "YBR188C" "chrII" "YBR188C" 224.902852989407 -1.15780784313283 0.39311221238009 -2.94523499059697 0.003227094649263 0.0122152966161466 "8"
"YBR189W6" "YBR189W" "chrII" "YBR189W" 3942.99532280905 -1.46403317538777 0.276800185511505 -5.28913364953985 1.22897069639437e-07 1.63094044673524e-06 "8"
"YBR191W6" "YBR191W" "chrII" "YBR191W" 2851.75180971504 -1.22541687148521 0.262231656659301 -4.67303180362126 2.96785788195166e-06 2.73170049200394e-05 "8"
"YBR193C6" "YBR193C" "chrII" "YBR193C" 342.312035910007 -0.700669648190103 0.310381128510541 -2.25744925779631 0.0239800167610013 0.0637726302532053 "8"
"YBR197C6" "YBR197C" "chrII" "YBR197C" 158.998591494546 -0.922697590981755 0.396763196290608 -2.32556245036883 0.0200419047143192 0.0550511905795974 "8"
"YBR201C-A6" "YBR201C-A" "chrII" "YBR201C-A" 633.724664734028 -1.84775225542562 0.384107049239449 -4.81051378537378 1.50542819683922e-06 1.52370060430085e-05 "8"
"YBR203W6" "YBR203W" "chrII" "YBR203W" 865.464768806027 1.06801216513051 0.284268453050952 3.7570548320361 0.00017192483615426 0.000977155706606154 "8"
"YBR207W6" "YBR207W" "chrII" "YBR207W" 1106.07432639132 0.599896278458422 0.260741425072127 2.30073252952605 0.0214067542050015 0.0581144488548803 "8"
"YBR220C6" "YBR220C" "chrII" "YBR220C" 279.950591883006 -1.07152512998071 0.339297689399775 -3.15806786623353 0.00158818579732427 0.00666656202077439 "8"
"YBR221C6" "YBR221C" "chrII" "YBR221C" 7429.51542784242 -0.557501972546364 0.242725277685309 -2.29684348438221 0.0216276999423676 0.0586857501593043 "8"
"YBR221W-A6" "YBR221W-A" "chrII" "YBR221W-A" 333.396851135908 -2.06932344014145 0.324672848417845 -6.37356480600522 1.84684182852192e-10 4.31728255060752e-09 "8"
"YBR222C6" "YBR222C" "chrII" "YBR222C" 13257.6727885231 -1.3918292949001 0.2430618614526 -5.72623482179462 1.02684065049956e-08 1.75442162518075e-07 "8"
"YBR225W6" "YBR225W" "chrII" "YBR225W" 461.88003048334 0.785174841977755 0.318983204877863 2.46149273683043 0.013836019916506 0.0403664977929603 "8"
"YBR230C6" "YBR230C" "chrII" "YBR230C" 10215.9968661467 -1.81646749995817 0.252925359121671 -7.18183224594866 6.87832893626387e-13 2.34324535164062e-11 "8"
"YBR230W-A6" "YBR230W-A" "chrII" "YBR230W-A" 425.132439631267 -1.19752897871662 0.319065298209256 -3.75324106205756 0.000174562838674234 0.000989505276702164 "8"
"YBR238C6" "YBR238C" "chrII" "YBR238C" 65.0122187812087 1.71754673685801 0.512782362293348 3.34946531541475 0.000809676923299428 0.00372931984375425 "8"
