"","GenAll$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"17","chrVII","chrVII","YGL031C",3202.36386857481,0.117795992641616,0.322460361719677,0.365303791180447,0.714884648726778,0.856910648452373,"59","chrVII",3299.93110699886,-0.29743143306471,0.308436126898371,-0.964320995908215,0.334885017628033,0.639221931495669,"61"
"18","chrVII","chrVII","YGL036W",693.842337818048,0.541553008184849,0.320085763426026,1.69189970334312,0.0906650985767255,0.293100529755754,"59","chrVII",735.606559200744,0.610517926852558,0.27314686711363,2.23512696046622,0.0254090148573247,0.144264172417601,"61"
"19","chrVII","chrVII","YGL037C",7690.31582689303,0.665365210774377,0.493104414016292,1.34933939316226,0.177227978021414,0.420363357367747,"59","chrVII",7593.64973554565,0.623332846622913,0.276402897635028,2.25516031834798,0.0241232676781985,0.140456611539565,"61"
"20","chrVII","chrVII","YGL038C",1134.19981549876,-0.192891283510007,0.243665163779233,-0.79162437715049,0.428579728629514,0.677170515795559,"59","chrVII",1180.15534147772,0.0486382973993155,0.266164088904784,0.182738015483055,0.85500358592555,0.944238986868165,"61"
"21","chrVII","chrVII","YGL041W-A",285.814839007735,0.393109699576427,0.351676760226704,1.11781540333519,0.263645841456162,0.519354577962317,"59","chrVII",295.677374511179,0.353012639803717,0.334489974482099,1.0553758460184,0.291253465224386,0.598295951253119,"61"
"22","chrVII","chrVII","YGL044C",428.182557603645,0.629946306494296,0.34700406637222,1.81538594945044,0.0694646187962144,0.252175974798213,"59","chrVII",446.714124834382,0.597691216753238,0.289821688451388,2.0622722196772,0.039181826327533,0.192871245543548,"61"
"23","chrVII","chrVII","YGL045W",766.041616088953,0.54754656562133,0.327423804905836,1.67228697919139,0.0944677459842606,0.297818988538619,"59","chrVII",813.938261276136,0.43924332737464,0.276773181435834,1.58701549440574,0.1125091354152,0.362090172560324,"61"
"24","chrVII","chrVII","YGL047W",522.179305113544,-0.127248064466677,0.275119448936277,-0.462519334633264,0.643708940358843,0.813113689754658,"59","chrVII",546.790282998732,0.128421408073697,0.281777952230321,0.455753926299838,0.648566938942662,0.843581680845264,"61"
"25","chrVII","chrVII","YGL048C",3289.94547798312,0.56249899058666,0.278970214833881,2.01634067250374,0.0437643646375216,0.185235988810479,"59","chrVII",3293.12905297703,0.589323147404626,0.24744509915238,2.3816319232967,0.0172361158140125,0.114232715365228,"61"
"26","chrVII","chrVII","YGL050W",219.301908182766,0.495308366454039,0.289455994366728,1.71116983615307,0.0870497652487502,0.286299228479578,"59","chrVII",220.273163026103,0.361667514016442,0.338551491218014,1.0682791935586,0.28539459103236,0.593563861293902,"61"
"27","chrVII","chrVII","YGL054C",1706.51855184726,0.416211611669343,0.340162765350543,1.22356605150605,0.221115972811712,0.473848241984693,"59","chrVII",1853.65922991562,0.31039774104708,0.298126094237336,1.04116260551139,0.297800087639971,0.605689807357236,"61"
"28","chrVII","chrVII","YGL055W",13329.4333581818,0.146636231317154,0.283833156121129,0.516628266130316,0.605415680028545,0.792233763100612,"59","chrVII",12997.5478323938,0.235281865396846,0.251848570294153,0.934219579337072,0.350190638017502,0.652023283987317,"61"
"29","chrVII","chrVII","YGL059W",1864.28859234974,0.239670822449767,0.408796770390882,0.586283551654772,0.557684982517444,0.764400326475618,"59","chrVII",2153.42821408815,0.318857518064007,0.282228600683365,1.1297845692887,0.258567011805913,0.568969631728883,"61"
"30","chrVII","chrVII","YGL060W",349.131143274268,0.586142968448428,0.41037810729914,1.42829979968002,0.153205585485517,0.387838516587034,"59","chrVII",366.890295317743,0.70322644670967,0.311854227716006,2.25498449022173,0.0241343023228893,0.140456611539565,"61"
"31","chrVII","chrVII","YGL061C",281.398410593979,0.114697170493474,0.266677104106023,0.430097555161219,0.667124678401593,0.828850407583377,"59","chrVII",316.329506742947,0.363117257858243,0.309954502385145,1.17151793267723,0.241390653967576,0.549795998253912,"61"
"32","chrVII","chrVII","YGL062W",16954.4874314513,0.38532066338474,0.273981368606057,1.40637542379304,0.159612674085552,0.397218712746539,"59","chrVII",18145.7850669461,0.512530479264814,0.250531657173369,2.04577132106759,0.0407788749104208,0.198459559341917,"61"
"33","chrVII","chrVII","YGL065C",653.088502256946,0.462864280220585,0.329079047365549,1.40654436654675,0.159562539863376,0.397218712746539,"59","chrVII",732.929762995753,0.57258363287094,0.271316995970228,2.11038615853527,0.0348251077211668,0.178339025516186,"61"
"34","chrVII","chrVII","YGL066W",858.859370059157,0.587890862938203,0.35785466781294,1.64282016085231,0.10042014762087,0.308848854050198,"59","chrVII",870.23630424746,0.642418152519972,0.273461061724404,2.3492125294511,0.018813165048661,0.11923302120722,"61"
"35","chrVII","chrVII","YGL073W",1210.57493057308,0.496678422411804,0.430623776173908,1.15339293808807,0.248749138741411,0.504918662925498,"59","chrVII",1269.36627532425,0.530093354906821,0.267824771742153,1.97925438882542,0.0477873721063242,0.219743249348176,"61"
"36","chrVII","chrVII","YGL075C",267.373127053351,-0.198900098272712,0.32310923911921,-0.61558158725176,0.538170706711913,0.75283209868838,"59","chrVII",313.30213384578,0.125351240070204,0.31202121096348,0.401739483297099,0.68787576353104,0.866552850247558,"61"
"37","chrVII","chrVII","YGL076C",2068.20580770972,0.178751420289413,0.264418290084316,0.676017609191914,0.49902946495353,0.726251008256154,"59","chrVII",1955.17504960114,-0.168599109917022,0.279263305718855,-0.603728117745468,0.546024416930292,0.789987225789555,"61"
"38","chrVII","chrVII","YGL078C",683.81365032096,0.427163563787157,0.317632113877389,1.34483745542193,0.178677731659063,0.421646520487871,"59","chrVII",695.938481723573,0.0892065996700977,0.278418434820811,0.320404788309045,0.748661496183127,0.89739793588825,"61"
"39","chrVII","chrVII","YGL079W",261.124644088211,0.0867070357217648,0.345525342443206,0.250942622930811,0.801858470160643,0.90401706482845,"59","chrVII",255.754910615186,-0.213237533280078,0.3680743227524,-0.579332814322722,0.562364628086219,0.798058699367516,"61"
"40","chrVII","chrVII","YGL082W",871.647834636647,0.549080770186532,0.281757695214833,1.94876938416135,0.0513229715151411,0.205402178979293,"59","chrVII",892.892977132409,0.55876519898036,0.267762969492857,2.08679041780371,0.0369070836923432,0.185933161937891,"61"
"41","chrVII","chrVII","YGL085W",192.203494555259,0.164355993975694,0.326635543911524,0.503178533504035,0.614838755872102,0.797986067134446,"59","chrVII",195.808548454699,0.0784016424406543,0.361384428338866,0.216948037304856,0.8282488406413,0.933147774737437,"61"
"42","chrVII","chrVII","YGL086W",496.21654369878,0.516267014304027,0.344060581107825,1.50051195240595,0.13348183975997,0.361831925596989,"59","chrVII",539.277956680776,0.458909724426482,0.281555185332223,1.62991039886191,0.10312043553333,0.345098871761431,"61"
"43","chrVII","chrVII","YGL087C",1091.8643527961,-0.0704910146792562,0.300071083295711,-0.234914387301323,0.814275182559006,0.909871088991433,"59","chrVII",1130.84163987098,-0.0903630733318376,0.303626777489664,-0.297612332083964,0.765999061230323,0.905481497167545,"61"
"44","chrVII","chrVII","YGL090W",261.814037487891,0.330391478175442,0.321242441288072,1.02848016236798,0.303724017647292,0.560035012077696,"59","chrVII",286.392562989392,0.438946896088631,0.321917386618627,1.36353895233577,0.172712716947377,0.462138864743771,"61"
"45","chrVII","chrVII","YGL091C",609.755433989519,0.520280884272061,0.287402034827371,1.81028949424303,0.0702509053817174,0.253220521527519,"59","chrVII",629.730734918867,0.548185820681956,0.280130261871676,1.95689611332699,0.0503596836212301,0.228019109398568,"61"
"46","chrVII","chrVII","YGL094C",953.502153511784,0.452052596160362,0.29307295299051,1.54245757429209,0.122962439987017,0.345978228867559,"59","chrVII",1045.82108366071,0.585334432866598,0.269312484394237,2.17343965387712,0.0297472430608515,0.161109580282864,"61"
"47","chrVII","chrVII","YGL096W",880.808820450031,-0.0695264692331534,0.350911853041049,-0.198130865716355,0.842942676150053,0.92780156257887,"59","chrVII",972.887887356573,-0.24791327831822,0.313233915587485,-0.791463714436053,0.428673442375903,0.719867304645077,"61"
"48","chrVII","chrVII","YGL097W",755.249003549546,0.423567923414654,0.282527435456394,1.49920988285765,0.133819191993331,0.362006850245374,"59","chrVII",750.790421243,0.483488794360152,0.277020000280426,1.74532089333159,0.0809290270385167,0.301799264779171,"61"
"49","chrVII","chrVII","YGL098W",465.600783114316,0.364689418931009,0.302531815843173,1.20545807030114,0.228026515393401,0.482497531456121,"59","chrVII",515.333697412377,0.430734335748779,0.302541389867641,1.42372035752603,0.15452743825879,0.434559545859347,"61"
"50","chrVII","chrVII","YGL100W",1169.50470458261,0.317174518925747,0.236606318933599,1.34051584232947,0.180077697327727,0.423162463759965,"59","chrVII",1194.15556184731,0.353137789011871,0.262178130167505,1.34693839179588,0.178000075471172,0.468065218585234,"61"
"51","chrVII","chrVII","YGL101W",590.359073393385,0.018144881962401,0.305761582434672,0.0593432367072401,0.952678723861963,0.977523605182147,"59","chrVII",650.982656629296,-0.0411813962558888,0.306041329822621,-0.13456155180007,0.89295854227431,0.959385893494359,"61"
"52","chrVII","chrVII","YGL104C",321.026614586397,0.314960900872825,0.28141507917485,1.1192040660946,0.263053091190181,0.519320713950368,"59","chrVII",324.728415739382,0.231398172765953,0.310349974805078,0.745603968266109,0.45590668505393,0.737663089891777,"61"
"53","chrVII","chrVII","YGL106W",1438.72354478798,0.0529692101530163,0.331904960409688,0.15959149898704,0.873202875973925,0.942357440229151,"59","chrVII",1491.36365266234,0.109350214150621,0.270215984761373,0.404677074330698,0.685714896039873,0.864610499700918,"61"
"54","chrVII","chrVII","YGL108C",87.8977241660617,-0.373241551893063,0.653137574195667,-0.571459316749166,0.567688330403551,0.76780640787108,"59","chrVII",92.8572904099137,-0.188580946895671,0.608182412138625,-0.310073002986951,0.756505441664959,0.901385349239096,"61"
"55","chrVII","chrVII","YGL109W",49.8671572852669,0.597716766205265,0.450218829950384,1.32761387672554,0.184305697897687,0.429944022611432,"59","chrVII",49.413995703882,0.41947969998757,0.54848731088044,0.764793809567289,0.444394334575823,0.732614679042527,"61"
"56","chrVII","chrVII","YGL113W",210.279768971393,0.706522731069987,0.325256867137799,2.17219927525976,0.0298406353347909,0.14434599966708,"59","chrVII",217.94303198409,0.546158513746455,0.342964984105988,1.5924614437539,0.111281059770034,0.360212793125827,"61"
"57","chrVII","chrVII","YGL116W",1398.1795792785,0.454463741792007,0.405180805594052,1.12163196162686,0.26201895622668,0.518331557707829,"59","chrVII",1658.81945986179,0.498457490321022,0.255493457660115,1.95095989887978,0.0510618162871301,0.229938292543782,"61"
"58","chrVII","chrVII","YGL122C",1474.37225378728,0.0808036313444624,0.267797424819318,0.301734161181648,0.762854724421714,0.885348846145433,"59","chrVII",1413.48117904293,0.236239076004014,0.281819494811801,0.838263783567472,0.401882571307407,0.696870864647574,"61"
"59","chrVII","chrVII","YGL123W",6503.98965574876,-0.0224136847352055,0.291550221116501,-0.0768776118549029,0.938720907979493,0.970150520325828,"59","chrVII",6244.0652451978,-0.227291723333711,0.260901820341486,-0.871177223049712,0.383657394407892,0.681556077124608,"61"
"60","chrVII","chrVII","YGL124C",427.303515902482,0.28330012273467,0.326957587837572,0.866473613927594,0.386230490116332,0.638045460756934,"59","chrVII",453.76735844393,0.313026690831492,0.29312844753635,1.06788233439088,0.285573592117059,0.593563861293902,"61"
"61","chrVII","chrVII","YGL126W",399.876508207066,0.607208878183219,0.60278244453951,1.00734333536719,0.313769811555762,0.570277142863383,"59","chrVII",409.29902899129,0.892268658167793,0.366572761348477,2.43408335874572,0.0149295564254527,0.104525603695494,"61"
"62","chrVII","chrVII","YGL127C",265.804625835095,0.628581769697743,0.277621325347004,2.26416961633645,0.0235636845545333,0.122351585135853,"59","chrVII",276.118183500475,0.717022742578312,0.313063088079949,2.29034584363137,0.0220012762655173,0.132173258597253,"61"
"63","chrVII","chrVII","YGL128C",243.738790856437,-0.0292099400839064,0.337176303318282,-0.0866310585780794,0.930964777524949,0.96876853135921,"59","chrVII",258.838783806408,0.274604090729929,0.351458292701745,0.781327675096185,0.434609796990376,0.726777891584924,"61"
"64","chrVII","chrVII","YGL130W",590.384667973004,0.454923426634021,0.299074007213687,1.52110653437355,0.128233104959639,0.35550322067654,"59","chrVII",615.073060101022,0.326662102421022,0.278466632245742,1.17307448934401,0.24076593563659,0.549462569418906,"61"
"65","chrVII","chrVII","YGL133W",790.714002207721,0.278371706297137,0.28511171350226,0.976360118206544,0.328886037749737,0.584468231369229,"59","chrVII",832.410406981377,0.277269159376397,0.267048456844817,1.03827283876618,0.299143050137225,0.607338016534141,"61"
"66","chrVII","chrVII","YGL134W",1777.51520555855,-0.0985712629962232,0.268242648550093,-0.367470510483778,0.713268084761488,0.855972529751047,"59","chrVII",1824.60011846397,-0.0318146732823401,0.260080279576597,-0.122326357592869,0.902640558408061,0.961618747529313,"61"
"67","chrVII","chrVII","YGL135W",2700.41986914267,0.0424131392976789,0.257992702413459,0.164396662777335,0.869418890551615,0.940147268780895,"59","chrVII",2592.7113923963,-0.278834298300463,0.273018401357322,-1.02130221594672,0.307111276882311,0.612140814820361,"61"
"68","chrVII","chrVII","YGL136C",767.625028670155,0.486238805266933,0.257393035376893,1.88909076174088,0.0588796681173965,0.224853524109292,"59","chrVII",778.610569580414,0.372160368865296,0.28104408096513,1.32420639348555,0.185434508074262,0.478090722939964,"61"
"69","chrVII","chrVII","YGL139W",932.457501001096,0.342470401318061,0.293068653044125,1.16856715230645,0.242578068965228,0.498449309050655,"59","chrVII",962.279587762511,0.381106208689294,0.266094331142355,1.43222220125166,0.152080239911964,0.431305736237635,"61"
"70","chrVII","chrVII","YGL142C",504.508302122052,0.674788150272744,0.334430083381682,2.01772562877549,0.0436198441365715,0.185198149929586,"59","chrVII",529.487067725521,0.645231049921616,0.293026322883661,2.20195593205389,0.0276684214719102,0.153356617820994,"61"
"71","chrVII","chrVII","YGL145W",580.112615468124,0.477492726569718,0.278880561401301,1.71217643915533,0.0868641580064409,0.285981173118436,"59","chrVII",633.869867644575,0.547979945908713,0.289041355806738,1.8958530843424,0.0579794741437723,0.249269488623456,"61"
"72","chrVII","chrVII","YGL146C",830.034473637183,0.100592150317886,0.365732677272736,0.275042829281761,0.783283333713319,0.895748095147973,"59","chrVII",835.713780092435,0.230296410401331,0.268629270169242,0.857301999354871,0.391278003851534,0.688742976533876,"61"
"73","chrVII","chrVII","YGL147C",1717.57888338187,0.201233679066165,0.285637683866214,0.704506759550739,0.481117242000284,0.714894157195634,"59","chrVII",1664.83754924584,-0.0941896963060641,0.269472687323029,-0.349533369195056,0.726688923645125,0.885540668782264,"61"
"74","chrVII","chrVII","YGL153W",322.00555059,-0.384294478166639,0.360657841634728,-1.06553756442609,0.286632735997578,0.542189594486155,"59","chrVII",316.184368145242,-0.101796309037392,0.315608641808768,-0.32253967589098,0.74704388534477,0.896256191889016,"61"
"75","chrVII","chrVII","YGL154C",814.462921996622,-0.287673677391304,0.363828808841089,-0.790684163542839,0.429128319636366,0.67746253795094,"59","chrVII",836.529359302092,0.018204804042935,0.283312198455552,0.0642570427329874,0.948765557662395,0.97876614793069,"61"
"76","chrVII","chrVII","YGL155W",680.657971258923,0.426730626874672,0.318427999666678,1.34011653284687,0.180207461880146,0.423162463759965,"59","chrVII",684.586368046433,0.354527310985741,0.277131524556961,1.27927456666112,0.200800385551775,0.497236565734118,"61"
"77","chrVII","chrVII","YGL156W",4441.8031461612,-0.546144500788442,0.26337997376782,-2.07359919197915,0.0381165503160947,0.169147868638619,"59","chrVII",5071.02765953253,-0.272208913776465,0.273561785930046,-0.995054601105995,0.319709709216409,0.625864802169614,"61"
"78","chrVII","chrVII","YGL159W",344.054959150734,0.446670126256125,0.347832925121267,1.28415136692537,0.199088997887561,0.447361651926985,"59","chrVII",374.319058572961,0.438327993679935,0.346240557553024,1.26596374722164,0.205526061733868,0.503037425766653,"61"
"79","chrVII","chrVII","YGL160W",1213.22181832615,0.320210640147267,0.319230270986692,1.00307104071787,0.315826586060608,0.572339648498416,"59","chrVII",1332.81726556585,0.406445727056087,0.275090789111838,1.47749667798163,0.139542548124528,0.41119420694712,"61"
"80","chrVII","chrVII","YGL161C",1722.60101725242,0.312475899684959,0.304682942827595,1.02557726660063,0.305090887648918,0.562184297260721,"59","chrVII",1737.30746927949,0.33530632230042,0.26804426722376,1.25093636873237,0.210957693700757,0.510004601776776,"61"
"81","chrVII","chrVII","YGL162W",54.5647938390494,-0.2256014617791,0.490439558631548,-0.459998500954094,0.645517296487109,0.813925780968964,"59","chrVII",53.6229901506345,-0.0964002951371854,0.559400702552237,-0.172327804912228,0.863179826170759,0.947179614804859,"61"
"82","chrVII","chrVII","YGL164C",466.309039033,0.00147834817555663,0.413523783356988,0.00357500157199035,0.997147567516848,0.998854882448241,"59","chrVII",532.973703973993,0.0950008121223818,0.339990450600462,0.279422001278564,0.77992098864217,0.909121336019988,"61"
"83","chrVII","chrVII","YGL165C",33.6275809688376,1.13403929411134,0.488541159074194,2.32127687308966,0.0202719055848409,0.110011828862062,"59","chrVII",37.0063253301633,0.735830988120653,0.614693493984611,1.19706975154527,0.231279368753566,0.537726938504443,"61"
"84","chrVII","chrVII","YGL166W",146.782904477209,-0.0659090886611447,0.3391542033203,-0.19433369250889,0.845914605673813,0.929424759468947,"59","chrVII",156.954012354703,0.694818066942368,0.376946850576754,1.84327861044402,0.0652883424671945,0.265058399468087,"61"
"85","chrVII","chrVII","YGL174W",264.021360787939,0.358808940578689,0.280848001774506,1.27759121771063,0.201393598776223,0.450252769899448,"59","chrVII",290.011086599061,0.569480682951587,0.317991596345719,1.79086708421203,0.0733146268862293,0.285044412257038,"61"
"86","chrVII","chrVII","YGL178W",793.781765943641,0.451844311055509,0.269239953850937,1.67822161827315,0.0933038429638768,0.295850494119852,"59","chrVII",833.821634494024,0.352674713344083,0.290864912673584,1.21250346115093,0.225319718496371,0.53086521580689,"61"
"87","chrVII","chrVII","YGL179C",69.8736184658378,0.692681824616536,0.399499872165427,1.73387245623375,0.0829407159822402,0.279150469995648,"59","chrVII",71.7725876176171,0.584927307005257,0.465702193483303,1.25601149230196,0.209111803441534,0.507406353353631,"61"
"88","chrVII","chrVII","YGL180W",824.38827125356,0.518154435711422,0.384038273812245,1.34922603043661,0.177264376223092,0.420363357367747,"59","chrVII",1039.33576828862,0.717702602022382,0.298668388612047,2.40300825058067,0.0162608205515296,0.110479746773477,"61"
"89","chrVII","chrVII","YGL181W",948.919586669448,0.51616458608152,0.383069309762266,1.34744437345256,0.17783715751099,0.420828546808091,"59","chrVII",982.185713195752,0.543649293507595,0.27249844546821,1.99505466012289,0.0460369186389645,0.213675322781406,"61"
"90","chrVII","chrVII","YGL183C",17.427376593053,0.767683703234233,0.682878006641102,1.12418864829205,0.260933004151662,0.518248380446262,"59","chrVII",19.7686768218508,1.16910228698641,0.769593488979617,1.51911665538711,0.128733135080435,0.39208950631106,"61"
"91","chrVII","chrVII","YGL184C",903.375674619481,-0.0668899694675298,0.494233974622425,-0.135340694695526,0.89234251133821,0.951930709499567,"59","chrVII",995.900842086152,0.206869816780106,0.304062336553281,0.680353308880978,0.496280777610933,0.765440244123276,"61"
"92","chrVII","chrVII","YGL185C",529.178885631909,0.269746688593961,0.292492772836391,0.922233687957979,0.356406694607151,0.61099852800557,"59","chrVII",573.98346908471,0.362805118846495,0.300673283747927,1.20664235386692,0.227569908239478,0.532652592305398,"61"
"93","chrVII","chrVII","YGL187C",15244.7129267142,0.452406004455282,0.290009017433169,1.55997219831117,0.118766451276759,0.338717796469247,"59","chrVII",16734.7381562032,0.508826210434151,0.261613804889157,1.94495168421917,0.0517807936619394,0.232157862616346,"61"
"94","chrVII","chrVII","YGL188C",2409.98945108452,0.629481936685406,0.381641926308593,1.64940456824026,0.0990647794715649,0.306125510457762,"59","chrVII",2869.15844342128,0.389491785482244,0.326035921235045,1.19462844464139,0.232232230682479,0.538632578753652,"61"
"95","chrVII","chrVII","YGL189C",6268.55750702396,0.206379521262517,0.257822569270191,0.800471121852164,0.423437888567616,0.673426553779467,"59","chrVII",6282.88501639927,-0.0225487841135535,0.266805335198331,-0.084513992558626,0.932647778190151,0.973395123740289,"61"
"96","chrVII","chrVII","YGL190C",916.916655638008,0.449674672370415,0.289040823911267,1.55574796073949,0.11976803701543,0.340560252921036,"59","chrVII",947.619642335729,0.348103498810328,0.264802625565465,1.31457721790704,0.188652030895362,0.482158690124605,"61"
"97","chrVII","chrVII","YGL191W",19212.3436464045,-0.0685217168178699,0.257013278447959,-0.266607691367761,0.789771233076136,0.897022134416826,"59","chrVII",21082.6560398365,0.179803143622918,0.266909558324433,0.673648200355434,0.500535001408582,0.768903671513761,"61"
"98","chrVII","chrVII","YGL192W",778.684784595716,0.458572290012559,0.279881563832662,1.63845122105554,0.101327601648672,0.310064335051479,"59","chrVII",842.566173917504,0.426460248026345,0.272544690843904,1.5647351144719,0.117645031371385,0.371136527539201,"61"
"99","chrVII","chrVII","YGL194C",257.959860607654,0.593794195320793,0.335911237000493,1.76771161519649,0.0771091271997162,0.267583039543363,"59","chrVII",266.538015023709,0.586307713796623,0.320950835614066,1.82678357161731,0.0677323169270791,0.270107390914769,"61"
"100","chrVII","chrVII","YGL194C-A",85.5939628205683,-0.468190184889933,0.437818494264264,-1.06937050632525,0.284902751751547,0.540953270640595,"59","chrVII",98.0215698199857,-0.517617271017412,0.472309930485727,-1.09592713937878,0.27311066117088,0.583853060121632,"61"
"101","chrVII","chrVII","YGL196W",2849.30290535343,0.152405465913573,0.27825540532094,0.547717898733319,0.583885620165542,0.777447321226139,"59","chrVII",2874.59338272045,0.19061459289336,0.261925904769751,0.727742424182604,0.466771275256225,0.74600774566269,"61"
"102","chrVII","chrVII","YGL198W",193.258434867545,0.544672918689455,0.359283064487094,1.51599942364948,0.129519498142357,0.357345894380914,"59","chrVII",213.832578996912,0.70827943356759,0.335336957790034,2.11214247971757,0.0346742303731091,0.17820297904553,"61"
"103","chrVII","chrVII","YGL200C",3953.01501778142,-0.135901025316356,0.320163796885683,-0.424473430907246,0.671220577984468,0.830957094881282,"59","chrVII",4303.71865434497,0.256606712798448,0.263203005207869,0.974938384900997,0.329590824275207,0.63344476615947,"61"
"104","chrVII","chrVII","YGL204C",30.3712475128437,-0.0498554279864437,0.555299900305509,-0.0897810857862836,0.928461178837337,0.967782202642575,"59","chrVII",26.1078569858722,-0.135937472854838,0.715092109566856,-0.190097850383467,0.849232454514248,0.941903600915775,"61"
"105","chrVII","chrVII","YGL205W",17983.7467104021,-0.600589133054708,0.478470500678227,-1.25522708757045,0.209396334918718,0.458783263996422,"59","chrVII",18292.213928109,0.00162193939168586,0.307886594435233,0.0052679766543946,0.995796782201785,0.998450323241939,"61"
"106","chrVII","chrVII","YGL209W",255.290291065502,0.0567932600549067,0.294478292489722,0.192860599586942,0.847068142647743,0.929750933138074,"59","chrVII",268.814124583134,0.241680650102431,0.321007181328622,0.752882378213891,0.451520598265434,0.735649720301837,"61"
"107","chrVII","chrVII","YGL210W",558.003406052305,0.441893854541185,0.341596850184829,1.29361220486105,0.195799404587369,0.443263447203717,"59","chrVII",609.014212394116,0.649705476852633,0.278578809558679,2.33221427674951,0.0196894214874889,0.123047872316108,"61"
