"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YAL022C8" "YAL022C" "chrI" "YAL022C" 304.344944322681 -0.808650497079219 0.290195867129608 -2.78656793109344 0.00534236964873415 0.0321895995794099 "11"
"YAL023C8" "YAL023C" "chrI" "YAL023C" 1503.82258562525 -1.7836267253599 0.275791453257565 -6.4673023920511 1.07007715869869e-10 1.18128874912059e-08 "11"
"YAL024C8" "YAL024C" "chrI" "YAL024C" 224.11926052391 -2.13918374907915 0.279424586420531 -7.65567474388135 2.20216467994451e-14 7.1651484481142e-12 "11"
"YAL025C8" "YAL025C" "chrI" "YAL025C" 495.440663582546 -1.14616895471376 0.393790904579464 -2.91060291485852 0.00361955145767159 0.0236034463199639 "11"
"YAL026C8" "YAL026C" "chrI" "YAL026C" 418.888665908676 -1.17913558356549 0.20591648677863 -5.72628060050925 1.0723408908573e-08 5.91893873864271e-07 "11"
"YAL027W8" "YAL027W" "chrI" "YAL027W" 238.559496351718 -0.863563048051999 0.299027353502369 -2.8879065340929 0.00389093039819842 0.0248216743050254 "11"
"YAL029C8" "YAL029C" "chrI" "YAL029C" 577.93700209943 -1.39220861736732 0.23616290876978 -5.89511970622147 3.93149501710129e-09 2.55836865218107e-07 "11"
"YAL030W8" "YAL030W" "chrI" "YAL030W" 794.599281501447 -0.648456937460762 0.211741819793575 -3.06248873317957 0.00220400827681783 0.016010786330538 "11"
"YAL031C8" "YAL031C" "chrI" "YAL031C" 357.287225535549 -0.866296910724048 0.174920657538115 -4.95251345905375 7.51075171995255e-07 2.34502359256296e-05 "11"
"YAL032C8" "YAL032C" "chrI" "YAL032C" 405.735193005402 -0.905421757794933 0.257144892589191 -3.52105674228349 0.000432773233410782 0.0043859084081073 "11"
"YAL034W-A8" "YAL034W-A" "chrI" "YAL034W-A" 207.743707857199 -1.39250116511224 0.181888046895279 -7.65581460069206 2.19979051829589e-14 7.1651484481142e-12 "11"
"YAL035W8" "YAL035W" "chrI" "YAL035W" 1543.91489235618 -1.23535800565473 0.233544390869531 -5.28960683258225 1.26576718231365e-07 5.14800836912038e-06 "11"
"YAL036C8" "YAL036C" "chrI" "YAL036C" 361.13566964592 -1.15303534389924 0.229298752196542 -5.02852864594277 5.07477752066347e-07 1.68912503205051e-05 "11"
"YAL037W8" "YAL037W" "chrI" "YAL037W" 88.0647089968436 -1.68164037897919 0.342145672908607 -4.91498362286286 9.09624890609118e-07 2.74307369451003e-05 "11"
"YAL039C8" "YAL039C" "chrI" "YAL039C" 1392.64925190379 -1.06205122769889 0.35714046323038 -2.97376337055875 0.00295250295112754 0.0199697737897926 "11"
"YAL041W8" "YAL041W" "chrI" "YAL041W" 468.469240936869 -0.992378727407705 0.131128035008494 -7.56801341027815 4.31400888010512e-14 1.33346014484049e-11 "11"
"YAL042W8" "YAL042W" "chrI" "YAL042W" 1270.07244007513 -1.59751744185625 0.303975182281641 -5.25542062304318 1.52381387309754e-07 6.07461305423024e-06 "11"
"YAL043C8" "YAL043C" "chrI" "YAL043C" 573.118860008559 -1.1783832954456 0.191978812093189 -6.13809035797969 8.84313014461884e-10 7.1931882307939e-08 "11"
"YAL044C8" "YAL044C" "chrI" "YAL044C" 2352.96779431644 -1.51581568215002 0.508235731620422 -2.98250514051245 0.00286959272186692 0.0194943101171223 "11"
"YAL044W-A8" "YAL044W-A" "chrI" "YAL044W-A" 174.153442569178 -1.12885412269026 0.271894061616003 -4.15181602709863 3.34058089293047e-05 0.000602083704959072 "11"
"YAL046C8" "YAL046C" "chrI" "YAL046C" 518.866882823429 -1.01400139451643 0.276190181675161 -3.67138827443564 0.000243168535899294 0.00279938154363024 "11"
"YAL047C8" "YAL047C" "chrI" "YAL047C" 246.272691505735 -0.811887923583412 0.164558916173941 -4.93372186971159 8.26808677268112e-07 2.54295086710023e-05 "11"
"YAL048C8" "YAL048C" "chrI" "YAL048C" 320.512451377327 -0.851887121909228 0.20157356504694 -4.22618472670685 2.40934205871832e-05 0.000454102213627947 "11"
"YAL049C8" "YAL049C" "chrI" "YAL049C" 2863.88416584154 -1.20551730729346 0.189116800622339 -6.37445908204024 1.96178640331533e-10 1.92504183258656e-08 "11"
"YAL051W8" "YAL051W" "chrI" "YAL051W" 631.088648236979 -0.526606672834944 0.212985640489257 -2.47249848217588 0.0134425862631006 0.0639246679065292 "11"
"YAL054C8" "YAL054C" "chrI" "YAL054C" 22534.4973260648 -2.17753396898407 0.954768530127022 -2.28069306881572 0.0225987808540143 0.0919721285316106 "11"
"YAL056W8" "YAL056W" "chrI" "YAL056W" 1583.50775477132 -0.46692898956037 0.130970960529246 -3.56513373402422 0.000366279118853025 0.00385091413732891 "11"
"YAL058W8" "YAL058W" "chrI" "YAL058W" 172.283109653177 -0.620508252378272 0.19059594215312 -3.25562152776458 0.00113723070861886 0.00943672515527754 "11"
"YAL060W8" "YAL060W" "chrI" "YAL060W" 4218.33613859057 -1.5001101194994 0.288647581042774 -5.19702993553619 2.08659122854735e-07 7.9136852606624e-06 "11"
"YAL061W8" "YAL061W" "chrI" "YAL061W" 2652.70529985025 -1.37981926667956 0.410171648088564 -3.36400449204532 0.000772638909097338 0.00687259530365431 "11"
"YAL063C8" "YAL063C" "chrI" "YAL063C" 91.510541481579 -1.77763605965812 0.291919724734362 -6.0894688129612 1.19739727699395e-09 9.37001261566655e-08 "11"
"YAR002C-A8" "YAR002C-A" "chrI" "YAR002C-A" 1510.69572182407 -1.27228423620628 0.320165842518464 -3.97382877010969 7.14904954132874e-05 0.00111043779559031 "11"
"YAR002W8" "YAR002W" "chrI" "YAR002W" 561.788799832302 -1.12044482598988 0.127560321894404 -8.78364690014975 1.99706243181559e-18 2.05763999224733e-15 "11"
"YAR003W8" "YAR003W" "chrI" "YAR003W" 426.367672668115 -0.999232069863448 0.135719957881128 -7.36245490687995 2.028290044638e-13 4.82264963690466e-11 "11"
"YAR007C8" "YAR007C" "chrI" "YAR007C" 1241.40394047749 -1.50385661506857 0.303307047068051 -4.95819872833734 7.29511160894468e-07 2.28925786631959e-05 "11"
"YAR008W8" "YAR008W" "chrI" "YAR008W" 343.398076539495 -1.2839869136111 0.343801599398661 -3.73467405578365 0.00018956386337347 0.00232516627653728 "11"
"YAR014C8" "YAR014C" "chrI" "YAR014C" 858.649523589037 -1.26213124409869 0.137632521161627 -9.17029807669167 6.21397814634502e-20 1.28049376335683e-16 "11"
"YAR015W8" "YAR015W" "chrI" "YAR015W" 1539.35046928065 -2.13812623722206 0.359910165881336 -5.94072199096205 2.98415307048017e-09 1.9836596001837e-07 "11"
"YAR018C8" "YAR018C" "chrI" "YAR018C" 282.455440360838 -2.53098101723338 0.214096191767569 -11.8217003130122 6.38275673951817e-32 1.97291010818507e-28 "11"
"YAR019C8" "YAR019C" "chrI" "YAR019C" 385.205180925694 -0.828992598287508 0.231207988605967 -3.58548423558282 0.000338918582578367 0.00362490428633125 "11"
"YAR020C8" "YAR020C" "chrI" "YAR020C" 65.4415106428273 -0.938905437659981 0.339152308019084 -2.76838876062477 0.00564935267970036 0.0335487975657134 "11"
"YAR023C8" "YAR023C" "chrI" "YAR023C" 234.659177665495 -0.5746933202833 0.248246726550376 -2.3150086539678 0.0206434001001667 0.086520338589309 "11"
"YAR027W8" "YAR027W" "chrI" "YAR027W" 299.347006046105 -7.22212999760694 0.558412313395934 -12.9333286970092 8.50080755968204e-38 5.25519923339544e-34 "11"
"YAR028W8" "YAR028W" "chrI" "YAR028W" 277.164446222608 -1.15016460049384 0.257645939787843 -4.46412856900032 8.17506842770674e-06 0.000182448639061672 "11"
"YAR035W8" "YAR035W" "chrI" "YAR035W" 2153.72229302433 -2.32802858964755 0.526564871765531 -4.42116197733026 9.9766169480644e-06 0.000214897024295938 "11"
"YAR042W8" "YAR042W" "chrI" "YAR042W" 1612.07938713171 -1.55811788982755 0.312950091019239 -4.97880631621789 6.56237929571542e-07 2.11294941698504e-05 "11"
"YAR050W8" "YAR050W" "chrI" "YAR050W" 141.039200452076 -0.62297067288968 0.221548100612564 -2.81189805359293 0.00493974538885871 0.030036444201007 "11"
"YAR068W8" "YAR068W" "chrI" "YAR068W" 23.7187687215665 -2.79496741415366 0.740012784665255 -3.77691773989819 0.000160196132335021 0.0020419226599899 "11"
"YBL002W8" "YBL002W" "chrII" "YBL002W" 1851.19866436145 -1.70310083932874 0.457296757220799 -3.72427928349911 0.000197529516939648 0.00240157644738055 "11"
"YBL003C8" "YBL003C" "chrII" "YBL003C" 1288.27564530787 -1.02812708483857 0.377253991941519 -2.72529146622773 0.00644164552102218 0.0368043000101286 "11"
"YBL004W8" "YBL004W" "chrII" "YBL004W" 977.080165607613 -0.540654223584361 0.216784628671515 -2.49396936903489 0.0126569585941106 0.0610814348390254 "11"
"YBL008W8" "YBL008W" "chrII" "YBL008W" 208.791471878066 0.576259236447661 0.233481297533919 2.46811732902908 0.013608089635083 0.0643159098807974 "11"
"YBL009W8" "YBL009W" "chrII" "YBL009W" 332.596968063452 -2.17708302359197 0.335330804000216 -6.49234426906562 9.07400825624386e-11 1.07875998154038e-08 "11"
"YBL010C8" "YBL010C" "chrII" "YBL010C" 301.599988139588 -0.575698275551205 0.180880017745701 -3.18276326332839 0.00146562983074987 0.0115127364850009 "11"
"YBL016W8" "YBL016W" "chrII" "YBL016W" 179.740384055873 1.19594353767471 0.484828153991956 2.46673698263521 0.0136606055906374 0.0643182511510437 "11"
"YBL023C8" "YBL023C" "chrII" "YBL023C" 486.998986393075 -0.630959963364999 0.188759816859441 -3.34266039172332 0.000834473460396546 0.007348596769475 "11"
"YBL031W8" "YBL031W" "chrII" "YBL031W" 105.834784266726 -1.57403905146982 0.388804062532488 -4.04841204903382 5.21642181213532e-05 0.000864555486397334 "11"
"YBL032W8" "YBL032W" "chrII" "YBL032W" 600.390692673134 -0.82213451502292 0.215522525635725 -3.8146106194602 0.000137659819203234 0.00182229764949549 "11"
"YBL034C8" "YBL034C" "chrII" "YBL034C" 234.456944011439 -0.630038405902403 0.280386285864334 -2.24703716859836 0.0246710103118739 0.0979551610456034 "11"
"YBL037W8" "YBL037W" "chrII" "YBL037W" 517.48489109642 -0.436386879041813 0.185795942127214 -2.34874278762784 0.0188666503935037 0.0806697785481969 "11"
"YBL040C8" "YBL040C" "chrII" "YBL040C" 945.407218806031 0.419998895353147 0.137741572354852 3.04918034673757 0.00230388606877777 0.0164845181448891 "11"
"YBL050W8" "YBL050W" "chrII" "YBL050W" 1675.15592714445 0.513686321776864 0.153446443316466 3.34765870537283 0.000819594705500171 0.0072381920991458 "11"
"YBL063W8" "YBL063W" "chrII" "YBL063W" 191.151916830495 -1.25198140721265 0.316269270895344 -3.95859326980567 7.61951880199526e-05 0.00116610538550704 "11"
"YBL069W8" "YBL069W" "chrII" "YBL069W" 73.8405915488876 -0.973692211615807 0.3131467866113 -3.10937954098958 0.00188289977083213 0.0141091956161021 "11"
"YBL070C8" "YBL070C" "chrII" "YBL070C" 3.26289720527026 3.70800238571679 1.33962786497554 2.7679346501086 0.00565722077463258 0.0335632810256992 "11"
"YBL075C8" "YBL075C" "chrII" "YBL075C" 2061.64582706473 1.5057045159208 0.574617817593301 2.62035820996156 0.00880414260767469 0.0462423191169456 "11"
"YBL078C8" "YBL078C" "chrII" "YBL078C" 1458.91424020308 0.580972320349492 0.255677429637968 2.27228629907666 0.0231016879041457 0.09345063188848 "11"
"YBL082C8" "YBL082C" "chrII" "YBL082C" 226.47028862212 -0.718820970222587 0.311393887509668 -2.30839781721878 0.0210081979847723 0.0875742953080661 "11"
"YBL085W8" "YBL085W" "chrII" "YBL085W" 438.690990167699 -0.757951314581338 0.317183160262511 -2.38963289839862 0.0168934987166026 0.0742887208249372 "11"
"YBL090W8" "YBL090W" "chrII" "YBL090W" 768.968575843163 0.785312038284094 0.303305109499504 2.58918169753213 0.00964183983038683 0.0496301863709004 "11"
"YBL091C-A8" "YBL091C-A" "chrII" "YBL091C-A" 275.236656061852 0.531614901421111 0.218539034791373 2.43258556499352 0.0150182050672049 0.0689330870052404 "11"
"YBL097W8" "YBL097W" "chrII" "YBL097W" 103.473329074525 -2.50989159852982 0.334743213817565 -7.49796110847436 7.34432776648061e-14 2.06375610238105e-11 "11"
"YBL098W8" "YBL098W" "chrII" "YBL098W" 1372.4659468645 -1.58158027669902 0.320416582073389 -4.93601256983874 8.17197425148008e-07 2.52595724113249e-05 "11"
"YBL113C8" "YBL113C" "chrII" "YBL113C" 20.1919237717265 -1.84376968883442 0.473303599443508 -3.8955327848811 9.89646528352499e-05 0.00139831736692903 "11"
"YBR003W8" "YBR003W" "chrII" "YBR003W" 837.152928327265 0.803139617276791 0.300381793407083 2.67372935012862 0.00752001762136044 0.0412866331574158 "11"
"YBR012C8" "YBR012C" "chrII" "YBR012C" 98.2920294413328 1.00518002576604 0.39488404758101 2.54550679350963 0.0109347820323039 0.0551827122642473 "11"
"YBR013C8" "YBR013C" "chrII" "YBR013C" 89.2133722285574 0.849340352024513 0.272330760238367 3.11878228989298 0.00182392718194361 0.0138011234256737 "11"
"YBR018C8" "YBR018C" "chrII" "YBR018C" 47.4859663503008 0.830682589260074 0.302328357016895 2.74761718502526 0.00601952753599171 0.0350402252613001 "11"
"YBR022W8" "YBR022W" "chrII" "YBR022W" 155.78967052946 0.665729451999315 0.262880830668605 2.53243817856979 0.0113505331859295 0.0566793183807887 "11"
"YBR024W8" "YBR024W" "chrII" "YBR024W" 809.792033052251 0.657922572001589 0.275907576115874 2.38457595570076 0.017127275670063 0.0749864151503749 "11"
"YBR038W8" "YBR038W" "chrII" "YBR038W" 464.309912427633 -1.98013093360858 0.36499447074696 -5.42509843931677 6.00089003514715e-08 2.68822479690433e-06 "11"
"YBR039W8" "YBR039W" "chrII" "YBR039W" 13883.7671251458 -0.408707638109004 0.178712919176419 -2.28695071398583 0.0222306425221168 0.0910734473636356 "11"
"YBR043C8" "YBR043C" "chrII" "YBR043C" 2274.53865274082 -0.971585167553012 0.408983695751133 -2.37560855761894 0.0175488152796556 0.0760776830707088 "11"
"YBR049C8" "YBR049C" "chrII" "YBR049C" 814.224729258953 -0.667620348327109 0.195629134104639 -3.41268365462379 0.00064718424743851 0.00597148211591772 "11"
"YBR060C8" "YBR060C" "chrII" "YBR060C" 274.450967244715 -0.464142608155934 0.152356553655317 -3.04642364913285 0.00232508626082443 0.0165786427501922 "11"
"YBR063C8" "YBR063C" "chrII" "YBR063C" 232.02653549163 0.769389961908174 0.275955509068941 2.78809422759507 0.00531729436470452 0.0321010876587923 "11"
"YBR070C8" "YBR070C" "chrII" "YBR070C" 518.496661869837 -1.01425866627748 0.299815310562465 -3.38294486820801 0.000721358729574755 0.00655059073886882 "11"
"YBR071W8" "YBR071W" "chrII" "YBR071W" 1410.42147512784 -1.32056869208599 0.431148208851058 -3.06291123325109 0.00220090347565434 0.016010786330538 "11"
"YBR078W8" "YBR078W" "chrII" "YBR078W" 9198.80419430702 -1.72093593946591 0.40299372896014 -4.27037895578797 1.97915498875798e-05 0.000385966439763465 "11"
"YBR085W8" "YBR085W" "chrII" "YBR085W" 11.5019760375546 -2.37398282492419 1.0583231016322 -2.24315506414149 0.0249203123724371 0.0986282785444342 "11"
"YBR092C8" "YBR092C" "chrII" "YBR092C" 353.327873506612 -1.03678241272822 0.413752123410698 -2.50580566011764 0.0122414818602311 0.0598235896126075 "11"
"YBR094W8" "YBR094W" "chrII" "YBR094W" 419.404787194065 0.525663800359915 0.172787682655123 3.04225273631986 0.00235750227828825 0.0167325821864271 "11"
"YBR105C8" "YBR105C" "chrII" "YBR105C" 830.827412944572 2.98986618454053 0.629523961394219 4.74940807323492 2.08382624823699e-06 5.65009380114082e-05 "11"
"YBR111C8" "YBR111C" "chrII" "YBR111C" 1736.34071912684 0.555794990922966 0.206539609531919 2.69098499887051 0.00714233438247895 0.0395644365165635 "11"
"YBR112C8" "YBR112C" "chrII" "YBR112C" 747.358668696628 -0.829192635059745 0.235442010724644 -3.52185505257815 0.000431474632183373 0.00438279326517127 "11"
"YBR113W8" "YBR113W" "chrII" "YBR113W" 11.800983425884 -1.23778259448032 0.509431909672755 -2.4297311789429 0.0151368820441435 0.0692668309896297 "11"
"YBR114W8" "YBR114W" "chrII" "YBR114W" 407.234513657138 1.64610421071502 0.519620563508172 3.1678965890062 0.00154255989105146 0.0120253534003532 "11"
"YBR126W-A8" "YBR126W-A" "chrII" "YBR126W-A" 19.2826535684811 -1.63875719623326 0.602526981206885 -2.71980715776539 0.00654933224095454 0.0373505275955544 "11"
"YBR128C8" "YBR128C" "chrII" "YBR128C" 255.689812607171 0.83468793079494 0.224556102884551 3.71705743051691 0.000203247775469477 0.00246368185873001 "11"
"YBR133C8" "YBR133C" "chrII" "YBR133C" 385.080080345584 -0.559092721032624 0.126760788689989 -4.41061251519948 1.04737645542325e-05 0.000224044333820987 "11"
"YBR138C8" "YBR138C" "chrII" "YBR138C" 350.891451322742 -1.07002598616082 0.225171734379753 -4.75204398593038 2.05692962632717e-06 5.6017352202443e-05 "11"
"YBR151W8" "YBR151W" "chrII" "YBR151W" 2145.18862107108 0.931868712447016 0.284666257147406 3.2735481956489 0.00106760558833537 0.00896730672158867 "11"
"YBR156C8" "YBR156C" "chrII" "YBR156C" 275.718367723947 -0.946978149515642 0.316279536452871 -2.99411767241145 0.00276274270391522 0.0189595520968205 "11"
"YBR160W8" "YBR160W" "chrII" "YBR160W" 789.62888868863 -0.931399901685132 0.260354199823875 -3.57743375107914 0.000349505196383611 0.00371244179388915 "11"
"YBR161W8" "YBR161W" "chrII" "YBR161W" 185.772029032888 0.958953879894157 0.266430105841744 3.59926997313045 0.000321483862903288 0.00348641685042201 "11"
"YBR162C8" "YBR162C" "chrII" "YBR162C" 1942.71730784148 -2.04881181091205 0.344379993261512 -5.94927652883785 2.83310832251325e-09 1.90372561410619e-07 "11"
"YBR169C8" "YBR169C" "chrII" "YBR169C" 884.74830495761 1.14863937749798 0.239058112892894 4.80485419883074 1.58334131403873e-06 4.42905701510743e-05 "11"
"YBR180W8" "YBR180W" "chrII" "YBR180W" 26.3344548282324 -1.41448077683969 0.391242852863446 -3.6153523738193 0.000302206569657565 0.00333614466718405 "11"
"YBR183W8" "YBR183W" "chrII" "YBR183W" 877.934201959936 1.67803634729948 0.426095523727768 3.93816938657064 8.29627889530864e-05 0.00123287490699034 "11"
"YBR195C8" "YBR195C" "chrII" "YBR195C" 106.423762421809 0.777749881397515 0.301312950820038 2.58120296283592 0.00986733789868751 0.05066435455954 "11"
"YBR199W8" "YBR199W" "chrII" "YBR199W" 2182.25319236994 0.71963990419367 0.124091270108213 5.79927905940615 6.97236707342267e-09 4.02833394840177e-07 "11"
"YBR200W8" "YBR200W" "chrII" "YBR200W" 627.126698147475 -0.464642075666761 0.154144394144427 -3.01433002637391 0.00258539583314861 0.017978534353796 "11"
"YBR201W8" "YBR201W" "chrII" "YBR201W" 191.226763576511 0.7082170904398 0.25869337568309 2.73766998698643 0.00620442287397836 0.0358130179336454 "11"
"YBR202W8" "YBR202W" "chrII" "YBR202W" 858.660700445517 -0.571136014696987 0.206295242593765 -2.7685370128562 0.00564678614275872 0.0335487975657134 "11"
"YBR207W8" "YBR207W" "chrII" "YBR207W" 1022.77173033136 0.342779485588745 0.0981042279780888 3.49403377054558 0.00047894549665716 0.00474493759669 "11"
"YBR208C8" "YBR208C" "chrII" "YBR208C" 920.66549549571 -1.05533647576433 0.346553644858428 -3.04523265422717 0.00233430068392146 0.0166060377767577 "11"
"YBR218C8" "YBR218C" "chrII" "YBR218C" 2786.47997289862 -0.674359389276792 0.290393215215562 -2.32222846107547 0.0202513209697901 0.0851657593437022 "11"
"YBR220C8" "YBR220C" "chrII" "YBR220C" 284.421939973317 -0.562253518085352 0.229058304873231 -2.45463057275536 0.014128925283735 0.065871052868816 "11"
"YBR229C8" "YBR229C" "chrII" "YBR229C" 576.734570754195 0.427233046692053 0.113982193516142 3.74824376959853 0.000179619087358191 0.00223872015735552 "11"
"YBR237W8" "YBR237W" "chrII" "YBR237W" 788.702864174498 -0.395155719236024 0.146995130788885 -2.68822318885889 0.00720161493429066 0.0397148827152407 "11"
"YBR243C8" "YBR243C" "chrII" "YBR243C" 328.186978484641 -0.774860070839793 0.195925572705422 -3.95486949528947 7.73888254944947e-05 0.00117547351156503 "11"
"YBR247C8" "YBR247C" "chrII" "YBR247C" 209.716056803599 0.66449420060108 0.269367509409892 2.4668684135544 0.0136555975353524 0.0643182511510437 "11"
"YBR248C8" "YBR248C" "chrII" "YBR248C" 826.030422077384 -0.717168022552381 0.282528892609397 -2.53838825448512 0.0111595339101165 0.0560424359320391 "11"
"YBR250W8" "YBR250W" "chrII" "YBR250W" 31.7154219353298 -0.947870944454616 0.414300497252066 -2.28788271011395 0.0221762617616247 0.0909109086275621 "11"
"YBR265W8" "YBR265W" "chrII" "YBR265W" 669.7702386137 -0.709009473062012 0.292971297865558 -2.42006462144073 0.0155449473761491 0.0704020986661932 "11"
"YBR270C8" "YBR270C" "chrII" "YBR270C" 396.99516459823 0.582902381294731 0.144250465097225 4.04090469241715 5.3858430910364e-05 0.000885512818850718 "11"
"YBR271W8" "YBR271W" "chrII" "YBR271W" 163.110173553892 0.739683144347092 0.197856039763316 3.73849160850451 0.000186714998668045 0.00230854424353171 "11"
"YBR272C8" "YBR272C" "chrII" "YBR272C" 379.006349749968 0.561600595677484 0.185498872802418 3.02751486946051 0.00247538702443068 0.0173698553746089 "11"
"YBR273C8" "YBR273C" "chrII" "YBR273C" 1192.29167646426 0.386202956072824 0.125946291635888 3.066409904226 0.0021753466650839 0.0159139702763377 "11"
"YBR275C8" "YBR275C" "chrII" "YBR275C" 588.791159860592 -0.821426866340091 0.31371202992154 -2.61841047837895 0.00885450699632951 0.0463886120773805 "11"
"YBR276C8" "YBR276C" "chrII" "YBR276C" 775.351577894709 -0.326669365211974 0.135242804908279 -2.4154287944081 0.0157440573758089 0.0708883923505102 "11"
"YBR279W8" "YBR279W" "chrII" "YBR279W" 899.247787280719 -0.397068463769687 0.144464572259456 -2.74855251747508 0.00600239985563529 0.0350378574645861 "11"
"YBR287W8" "YBR287W" "chrII" "YBR287W" 2084.7218138535 0.83131403638205 0.206239184280729 4.03082488558759 5.62153195235689e-05 0.000921323717372913 "11"
"YBR289W8" "YBR289W" "chrII" "YBR289W" 540.136497271624 -0.563109567294861 0.145597247129207 -3.86758388910431 0.000110990502119671 0.00152815876192385 "11"
"YBR293W8" "YBR293W" "chrII" "YBR293W" 304.798982334342 0.469946180199359 0.173623689472806 2.70669389428547 0.00681341046028718 0.0384301990312846 "11"
"YBR295W8" "YBR295W" "chrII" "YBR295W" 334.811352227771 -0.487377849296323 0.204179084597817 -2.38701162881761 0.0170143251101416 0.074702014723085 "11"
"YBR296C8" "YBR296C" "chrII" "YBR296C" 120.625292032566 -2.71981541701032 0.70901519320931 -3.83604673504844 0.000126212221113871 0.00169618250201294 "11"
"YBR298C8" "YBR298C" "chrII" "YBR298C" 4047.20557331978 0.796966344596028 0.348668072130926 2.28574512063945 0.0223011593670056 0.0911207978895102 "11"
"YCL002C8" "YCL002C" "chrIII" "YCL002C" 343.044235439823 0.409969834067792 0.151713353452027 2.70226598212679 0.00690471899037106 0.0385243436809331 "11"
"YCL009C8" "YCL009C" "chrIII" "YCL009C" 2022.13507513978 -1.67482457574929 0.48950977272172 -3.42143235759545 0.000626753215146597 0.00584402469990387 "11"
"YCL010C8" "YCL010C" "chrIII" "YCL010C" 340.285685676938 -1.02656647943011 0.217397189340313 -4.72207797416888 2.38336691285844e-06 6.32359410098321e-05 "11"
"YCL012C8" "YCL012C" "chrIII" "YCL012C" 472.951220720122 1.33403931164929 0.290188361451011 4.59714960647898 4.36396983751417e-06 0.000108228988965441 "11"
"YCL014W8" "YCL014W" "chrIII" "YCL014W" 296.115136202696 -1.17812190248385 0.312804756084876 -3.76631710217405 0.000167134174091324 0.00212160875612436 "11"
"YCL016C8" "YCL016C" "chrIII" "YCL016C" 420.202991440237 0.562402243210189 0.240496905635746 2.33850095377941 0.0193913784752949 0.0824466999547957 "11"
"YCL017C8" "YCL017C" "chrIII" "YCL017C" 1860.55886897341 0.663467126497008 0.133613013319718 4.96558763261643 7.02375449728126e-07 2.21534950521392e-05 "11"
"YCL018W8" "YCL018W" "chrIII" "YCL018W" 561.820858212008 0.714395963027716 0.220399203505992 3.24137270763002 0.00119554078841885 0.00981518347145461 "11"
"YCL024W8" "YCL024W" "chrIII" "YCL024W" 170.761276713514 -0.802052787851613 0.277612243370667 -2.88911172689424 0.0038760677183178 0.0248052284002491 "11"
"YCL025C8" "YCL025C" "chrIII" "YCL025C" 9033.16841118588 -0.711749975654128 0.178953770639803 -3.97728403882997 7.04624365417376e-05 0.0010972261528993 "11"
"YCL028W8" "YCL028W" "chrIII" "YCL028W" 1441.60746804771 -0.786577654922783 0.317477402465894 -2.4775862748445 0.0132526236083489 0.0634115473272546 "11"
