"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YER020W10" "YER020W" "chrV" "YER020W" 2218.52667666142 0.732486449129677 0.207727025496135 3.5261971685206 0.000424474859487818 0.034308887976202 "49"
"YER021W10" "YER021W" "chrV" "YER021W" 2692.48062361354 0.62276896783879 0.173549443304337 3.58842388648115 0.000335128220127442 0.02944271406395 "49"
"YER022W10" "YER022W" "chrV" "YER022W" 519.364278585214 0.53583305657138 0.126156135907734 4.24738006372729 2.19296928744872e-05 0.00402841812742853 "49"
"YER024W10" "YER024W" "chrV" "YER024W" 25784.8215096491 0.797807878245564 0.224083307087471 3.56031820761257 0.000373048964864458 0.0314086503473381 "49"
"YER025W10" "YER025W" "chrV" "YER025W" 2066.88993567598 0.497661634850159 0.15472047553404 3.21652084594756 0.00130389665012618 0.070393625752739 "49"
"YER026C10" "YER026C" "chrV" "YER026C" 2243.59939041997 1.16362167261854 0.301031444973553 3.86544891587912 0.00011196369746238 0.0147548681308032 "49"
"YER027C10" "YER027C" "chrV" "YER027C" 613.539041657868 1.03389926620552 0.182160006230946 5.67577531203376 1.44006005264548e-08 1.57985782108839e-05 "49"
"YER033C10" "YER033C" "chrV" "YER033C" 421.537839729302 1.40967712661582 0.443935888836824 3.17540699471129 0.00150324284354406 0.0753112241120997 "49"
"YER035W10" "YER035W" "chrV" "YER035W" 1072.83892041858 0.737645710028889 0.244941825515799 3.01151389100475 0.00260946445112864 0.0988660843921362 "49"
"YER040W10" "YER040W" "chrV" "YER040W" 539.490658364432 0.810367025995254 0.22285129929597 3.63635764545848 0.000278656515264099 0.0252121760527011 "49"
"YER041W10" "YER041W" "chrV" "YER041W" 326.022979267132 0.545362470817162 0.148258782299313 3.67844968344712 0.000236548911882396 0.0238993250638514 "49"
"YER043C10" "YER043C" "chrV" "YER043C" 2507.27825566776 0.891820635243933 0.295943650076355 3.01348123203129 0.00259262874726834 0.0988460092197526 "49"
"YER047C10" "YER047C" "chrV" "YER047C" 494.954717107933 0.747159047192423 0.131798403136678 5.66895371575635 1.49828422472116e-08 1.57985782108839e-05 "49"
"YER048C10" "YER048C" "chrV" "YER048C" 2037.50538688646 0.52172481072851 0.109873777736237 4.74840149740698 2.09418614458318e-06 0.000577043473111966 "49"
"YER051W10" "YER051W" "chrV" "YER051W" 543.35601675047 0.660344397674444 0.121945659674149 5.41507093765331 6.34550521021809e-08 3.49695023494019e-05 "49"
"YER059W10" "YER059W" "chrV" "YER059W" 526.054169187556 0.395764569055804 0.123178554935981 3.2129340148656 0.00132026364635225 0.070393625752739 "49"
"YER060W10" "YER060W" "chrV" "YER060W" 241.021685623637 0.622207153975376 0.180990270134463 3.43779338808169 0.000590146612591842 0.0417391135850607 "49"
"YER063W10" "YER063W" "chrV" "YER063W" 680.711776109429 0.829178831258771 0.154092379188498 5.38105022211678 7.66355573370456e-08 3.87137290480975e-05 "49"
"YER068W10" "YER068W" "chrV" "YER068W" 1060.81997547932 0.973721472004173 0.223130460840932 4.36391099778318 1.29731365447221e-05 0.00245759855419079 "49"
"YER072W10" "YER072W" "chrV" "YER072W" 1314.40855138691 0.889826069332104 0.235861580648746 3.77266219824613 0.000162948136261759 0.0182924370744219 "49"
"YER075C10" "YER075C" "chrV" "YER075C" 240.215858618965 0.664100117084457 0.177689638216167 3.73741611357523 0.000187513491741474 0.0202478265657671 "49"
"YER076C10" "YER076C" "chrV" "YER076C" 151.75289322968 0.546549412751372 0.174377180313882 3.1342943598903 0.00173033695266928 0.0800710122677953 "49"
"YER080W10" "YER080W" "chrV" "YER080W" 2034.19785770383 1.0534775424773 0.223495534606392 4.71364022700781 2.48391485703124e-06 0.000627395494305141 "49"
"YER083C10" "YER083C" "chrV" "YER083C" 582.231362661287 0.57010103125272 0.173201971471555 3.29153892654362 0.00100171511947053 0.0583884332137534 "49"
"YER088C10" "YER088C" "chrV" "YER088C" 3160.56089962865 1.05429336744109 0.263867248324034 3.99554463139128 6.52575950587733e-05 0.00976950489737596 "49"
"YER089C10" "YER089C" "chrV" "YER089C" 291.651951913483 1.07087622449356 0.298844513175888 3.58338927863562 0.000341644245301563 0.0295863916431154 "49"
"YER093C10" "YER093C" "chrV" "YER093C" 567.317893489937 0.819632877042155 0.170064216247117 4.81954931571943 1.47145112859867e-06 0.000495552041198062 "49"
"YER098W10" "YER098W" "chrV" "YER098W" 573.728564620531 1.1222745967345 0.371543704686296 3.02057223034384 0.00253276786109108 0.0971749289489503 "49"
"YER101C10" "YER101C" "chrV" "YER101C" 449.654931636045 0.618566803504373 0.200804629665637 3.08044094667717 0.00207556417563965 0.0873754863383859 "49"
"YER105C10" "YER105C" "chrV" "YER105C" 1104.72245153106 0.972620842429009 0.182966011654857 5.31585529810716 1.09687094884755e-07 5.11479360916449e-05 "49"
"YER109C10" "YER109C" "chrV" "YER109C" 168.124863865082 0.800973760885079 0.262524575210228 3.05104297471452 0.00228966206911098 0.0926889762203342 "49"
"YER110C10" "YER110C" "chrV" "YER110C" 1249.52408478591 0.697037474158838 0.220685345383666 3.15851273652551 0.00159301527418841 0.0766417348581759 "49"
"YER113C10" "YER113C" "chrV" "YER113C" 363.684491357575 0.803725689737663 0.239101475908192 3.36144177565123 0.000779831698978992 0.0497614711495858 "49"
"YER114C10" "YER114C" "chrV" "YER114C" 692.790283250519 0.799122676375372 0.16505640532009 4.84151266244803 1.31828021235703e-06 0.000470083214547547 "49"
"YER115C10" "YER115C" "chrV" "YER115C" 396.314263448895 0.627939920386351 0.172543418479385 3.63931540200343 0.000275482066544142 0.0252121760527011 "49"
"YER116C10" "YER116C" "chrV" "YER116C" 549.32892664897 0.673541542845797 0.183790855194167 3.66471738832833 0.000249581390671635 0.0240152760357373 "49"
"YER120W10" "YER120W" "chrV" "YER120W" 1153.05996378359 0.82303275930557 0.214057701983122 3.84491074920754 0.000121746009747137 0.0153755064809822 "49"
"YER122C10" "YER122C" "chrV" "YER122C" 1680.82766767887 0.516157122029502 0.116964280545567 4.41294658182777 1.03617731168498e-05 0.0020262280204627 "49"
"YER123W10" "YER123W" "chrV" "YER123W" 703.904637480262 0.809858167950772 0.146350795001181 5.53367795469943 3.25797432712307e-08 2.46873004637751e-05 "49"
"YER125W10" "YER125W" "chrV" "YER125W" 2219.18458778848 1.11084338868715 0.295858704372459 3.75464156460546 0.000175102510603736 0.0192994803505427 "49"
"YER129W10" "YER129W" "chrV" "YER129W" 874.411601090721 0.735725077746614 0.160366687393713 4.58776750772653 4.56403544923548e-06 0.00102471047752835 "49"
"YER132C10" "YER132C" "chrV" "YER132C" 268.742741940773 0.650906522601495 0.189388915224854 3.43687761149432 0.000592141829151306 0.0417391135850607 "49"
"YER133W10" "YER133W" "chrV" "YER133W" 3735.61443170674 0.483286000934176 0.132394121780963 3.6503584481926 0.000263927061415744 0.0249988413484725 "49"
"YER133W-A10" "YER133W-A" "chrV" "YER133W-A" 36.0909564882557 1.24353694733499 0.370890942283222 3.35283719704698 0.000804439552541296 0.0502580427263983 "49"
"YER141W10" "YER141W" "chrV" "YER141W" 3858.71567641807 1.41283249452709 0.385511730566253 3.6648236162668 0.000249478040040018 0.0240152760357373 "49"
"YER151C10" "YER151C" "chrV" "YER151C" 730.263841947339 0.800610666836632 0.231252402755125 3.46206420905562 0.000539494439589257 0.0403754974418528 "49"
"YER154W10" "YER154W" "chrV" "YER154W" 465.637201872251 1.46536717435379 0.379024426158928 3.86615498426836 0.000111640959260053 0.0147548681308032 "49"
"YER155C10" "YER155C" "chrV" "YER155C" 1401.70036507544 1.16056291568734 0.250974713334334 4.62422249743267 3.83268393589911e-06 0.000929349200776816 "49"
"YER158C10" "YER158C" "chrV" "YER158C" 1323.59430514178 1.18395521518463 0.256775113427783 4.61086434498883 4.08657040274e-06 0.000952799606977304 "49"
"YER161C10" "YER161C" "chrV" "YER161C" 580.078860653414 0.519203278202422 0.170389409675771 3.04715697525098 0.00231942928985336 0.093115101689345 "49"
"YER162C10" "YER162C" "chrV" "YER162C" 710.448273884468 0.709688066919243 0.15518004804877 4.57332031947948 4.88939148970478e-06 0.00105855325752108 "49"
"YER164W10" "YER164W" "chrV" "YER164W" 928.547419038412 0.886246292836017 0.219443317212777 4.03861144687625 5.43862676675467e-05 0.008999403449847 "49"
"YER166W10" "YER166W" "chrV" "YER166W" 1210.87447672576 1.05614049823851 0.187581341622144 5.63030677307955 1.87391559869143e-08 1.62281090846678e-05 "49"
"YER168C10" "YER168C" "chrV" "YER168C" 427.279119159447 0.869299604523331 0.240126745255399 3.62016985487704 0.000296646252690753 0.0264451409384021 "49"
"YER171W10" "YER171W" "chrV" "YER171W" 411.969377599504 0.654698144100432 0.133127841949604 4.91781534585583 8.96616345112482e-07 0.000339705517754492 "49"
"YER172C10" "YER172C" "chrV" "YER172C" 917.667414759437 0.812674502971601 0.23672110849374 3.43304620421331 0.000600557674849457 0.0418457543096254 "49"
"YER178W10" "YER178W" "chrV" "YER178W" 10264.1720806461 0.847524300341824 0.243221108683964 3.48458365693529 0.000496148890919218 0.0384291064644921 "49"
"YER188W10" "YER188W" "chrV" "YER188W" 37.2412257777295 1.21048646104492 0.362865420680058 3.33591020818766 0.000854965049786189 0.0508117463902341 "49"
"YFL041W10" "YFL041W" "chrVI" "YFL041W" 918.522401091726 0.497919785053791 0.159969729403329 3.11258753084713 0.00186258567976128 0.0827688779896572 "49"
"YFL055W10" "YFL055W" "chrVI" "YFL055W" 499.339256735382 -0.894763925138914 0.235553427644942 -3.79856041189782 0.000146864234501678 0.0171209805682533 "49"
"YFL056C10" "YFL056C" "chrVI" "YFL056C" 105.220672981678 -6.57031844301957 1.04277157776691 -6.30082233070629 3.15411518015941e-10 9.56012311106317e-07 "49"
"YFL057C10" "YFL057C" "chrVI" "YFL057C" 73.1526733122201 -6.88601700054096 1.21626904284962 -5.66159028795765 1.56369959197135e-08 1.57985782108839e-05 "49"
"YFR001W10" "YFR001W" "chrVI" "YFR001W" 586.92453056386 -0.906867257804313 0.269074482082692 -3.37032055505588 0.000755173765955189 0.0497593844480473 "49"
"YGL029W10" "YGL029W" "chrVII" "YGL029W" 78.5092492580516 -1.70160992358994 0.520594708087874 -3.26858859138213 0.00108646264674994 0.0627251101390299 "49"
"YGL053W10" "YGL053W" "chrVII" "YGL053W" 12.6412681212004 -4.56578079353556 1.24498179283358 -3.66734744220142 0.000247034351580239 0.0240152760357373 "49"
"YGL103W10" "YGL103W" "chrVII" "YGL103W" 19.3326840866559 -1.96148343267201 0.612236242991169 -3.20380156373772 0.00136279554041252 0.0718371005737453 "49"
"YGL219C10" "YGL219C" "chrVII" "YGL219C" 2167.72552329053 0.613529670172205 0.203014902715508 3.02209178718256 0.00252010570731834 0.0971749289489503 "49"
"YGR148C10" "YGR148C" "chrVII" "YGR148C" 1864.52014370122 -0.799239963963448 0.261999835862449 -3.05053612469838 0.00229352465078359 0.0926889762203342 "49"
"YGR169C-A10" "YGR169C-A" "chrVII" "YGR169C-A" 320.58023481991 -1.16406670644786 0.33329814712623 -3.49256879008989 0.000481575449816379 0.0379131217764531 "49"
"YGR187C10" "YGR187C" "chrVII" "YGR187C" 208.545741005399 -0.649736880575845 0.212339073446082 -3.05990258896382 0.00222310059165743 0.091676433922635 "49"
"YGR280C10" "YGR280C" "chrVII" "YGR280C" 644.574930176342 -0.773259602646259 0.255299291816064 -3.02883567418343 0.00246460622765572 0.0968186534831977 "49"
"YGR283C10" "YGR283C" "chrVII" "YGR283C" 162.234455211684 -0.887972993597155 0.28982760827679 -3.0637971271154 0.00219440637401722 0.0911129550636465 "49"
"YHR044C10" "YHR044C" "chrVIII" "YHR044C" 435.500721638394 -0.712815142559533 0.226417627348239 -3.1482316589388 0.00165003638039035 0.0787600042356399 "49"
"YHR050W-A10" "YHR050W-A" "chrVIII" "YHR050W-A" 93.5078512751116 -1.08230773152051 0.346601997844936 -3.12262404212892 0.00180032460067344 0.081444535293152 "49"
"YHR088W10" "YHR088W" "chrVIII" "YHR088W" 427.194314629722 -0.747221304725584 0.242777757434916 -3.0777996823943 0.002094020650844 0.0875445047270092 "49"
"YHR089C10" "YHR089C" "chrVIII" "YHR089C" 443.164839059688 -0.974656840061038 0.312549241742692 -3.11841050909805 0.00182622632141593 0.0820043256327659 "49"
"YHR164C10" "YHR164C" "chrVIII" "YHR164C" 255.925577003529 0.506121290366257 0.166294840907468 3.04351769185599 0.00234762767639229 0.0933762601263523 "49"
"YHR170W10" "YHR170W" "chrVIII" "YHR170W" 794.756964495598 -0.924049547780785 0.206945145612996 -4.46519073952491 8.13473825152459e-06 0.00170044080278421 "49"
"YHR210C10" "YHR210C" "chrVIII" "YHR210C" 203.108979746474 1.28913088224841 0.306245895737681 4.20946337629494 2.59422491620335e-05 0.00462535042412492 "49"
"YIL009C-A10" "YIL009C-A" "chrIX" "YIL009C-A" 221.199359610115 -0.68088887458279 0.219217326177875 -3.10599935896632 0.00190452431611328 0.0836610609005701 "49"
"YIL137C10" "YIL137C" "chrIX" "YIL137C" 932.247454049789 0.696301316186075 0.224876114698067 3.09637738592635 0.00196733551087252 0.0847706901121401 "49"
"YIL158W10" "YIL158W" "chrIX" "YIL158W" 382.025955760682 -1.3272155281076 0.340488610768407 -3.8979733422283 9.79751097168749e-05 0.0138122119791557 "49"
"YIL164C10" "YIL164C" "chrIX" "YIL164C" 415.914670316662 -0.958947218852886 0.282816816602708 -3.39070084435602 0.000701287311791635 0.0482487858196787 "49"
"YIL165C10" "YIL165C" "chrIX" "YIL165C" 405.037394283392 -0.839594557303797 0.243538738970892 -3.44747846216017 0.000569425353488788 0.0410935296767742 "49"
"YIR003W10" "YIR003W" "chrIX" "YIR003W" 1190.95099074212 0.588280948440584 0.195640855368744 3.0069432447113 0.00264896480348541 0.0997392834703639 "49"
"YIR019C10" "YIR019C" "chrIX" "YIR019C" 1317.55734609821 2.11473436658824 0.631249540478158 3.35007668280658 0.00081248567917965 0.0502580427263983 "49"
"YJL012C10" "YJL012C" "chrX" "YJL012C" 1177.53406111605 0.529390440112069 0.171203749878726 3.09216614990657 0.00199541981537383 0.0851847529633532 "49"
"YJL088W10" "YJL088W" "chrX" "YJL088W" 1119.38609468769 -0.908633294473798 0.225116708958094 -4.03627655485555 5.49287244546914e-05 0.008999403449847 "49"
"YJL145W10" "YJL145W" "chrX" "YJL145W" 179.486097549437 -0.781263891615635 0.233073063374738 -3.35201279934914 0.0008068346618655 0.0502580427263983 "49"
"YJL148W10" "YJL148W" "chrX" "YJL148W" 284.94571561232 -1.01010200539271 0.302509396857773 -3.33907645806988 0.000845295800204257 0.0508117463902341 "49"
"YJL214W10" "YJL214W" "chrX" "YJL214W" 112.4934931303 -1.34727437987415 0.363391716146491 -3.70749887796296 0.000211055631833672 0.0220589524168227 "49"
"YKL182W10" "YKL182W" "chrXI" "YKL182W" 7124.45512024445 0.907078716489097 0.257598223329268 3.5212925957554 0.000432389194206688 0.0344887275694861 "49"
"YLR009W10" "YLR009W" "chrXII" "YLR009W" 622.647359601729 -0.765176182110477 0.19729117222907 -3.87841064283429 0.000106176948997479 0.0146282878368799 "49"
"YLR068W10" "YLR068W" "chrXII" "YLR068W" 207.752485971671 -1.06652130691043 0.314799304412263 -3.38794048132238 0.000708370494548235 0.0482487858196787 "49"
"YLR073C10" "YLR073C" "chrXII" "YLR073C" 127.14770703557 -1.10728403062489 0.328997364104803 -3.36563192120945 0.000768103229058911 0.0497614711495858 "49"
"YLR196W10" "YLR196W" "chrXII" "YLR196W" 429.517439701544 -0.818432758499988 0.262091415357497 -3.12269960228812 0.00179986320997039 0.081444535293152 "49"
"YLR248W10" "YLR248W" "chrXII" "YLR248W" 4492.77145045698 0.53602278551447 0.169022111395013 3.17131753408143 0.00152453519513077 0.0756875493684614 "49"
"YLR264C-A10" "YLR264C-A" "chrXII" "YLR264C-A" 391.519281546732 -2.08270437968277 0.396340650444556 -5.25483413661128 1.52865701420196e-07 6.61908487149448e-05 "49"
"YLR264W10" "YLR264W" "chrXII" "YLR264W" 337.159962264207 -2.39979032844002 0.507422809929465 -4.72937022435708 2.29962832018812e-06 0.000606102038129581 "49"
"YLR287C10" "YLR287C" "chrXII" "YLR287C" 230.54077598393 -0.865907366075853 0.273787033940009 -3.16270406824886 0.00157029428840683 0.0761529918105778 "49"
"YLR325C10" "YLR325C" "chrXII" "YLR325C" 2565.69593697597 -1.08753003650454 0.325032411099361 -3.34591259015116 0.000824764255007293 0.0505022314530728 "49"
"YLR388W10" "YLR388W" "chrXII" "YLR388W" 1056.24099678278 -1.2809561105769 0.385122243849701 -3.32610263632762 0.000885570836393658 0.0521197127205665 "49"
"YLR406C10" "YLR406C" "chrXII" "YLR406C" 831.024257660767 -1.39105677056567 0.437631577532075 -3.17860237236586 0.00148679674239666 0.0751080154367378 "49"
"YML057W10" "YML057W" "chrXIII" "YML057W" 1097.92277387798 0.577888317235327 0.167428706432314 3.45154859969577 0.000560921197177857 0.0409675216541225 "49"
"YMR014W10" "YMR014W" "chrXIII" "YMR014W" 295.502283884625 -0.831375070856464 0.272105813452261 -3.05533740829952 0.00225717362368392 0.0924526115322428 "49"
"YMR272C10" "YMR272C" "chrXIII" "YMR272C" 5114.6868925889 0.546166395354477 0.175541451014164 3.1113243749501 0.00187056025809684 0.0827688779896572 "49"
"YNL158W10" "YNL158W" "chrXIV" "YNL158W" 307.595505495374 -0.474494047139314 0.153259724209369 -3.09601266469139 0.00196975336721445 0.0847706901121401 "49"
"YNL179C10" "YNL179C" "chrXIV" "YNL179C" 51.9419748846646 -1.307616658872 0.423679480058441 -3.08633464781355 0.00203491740043752 0.0862634215486171 "49"
"YNL188W10" "YNL188W" "chrXIV" "YNL188W" 105.258396181968 -1.02423465066087 0.261068135220421 -3.92324651109221 8.82626902632832e-05 0.0127392482946672 "49"
"YNR003C10" "YNR003C" "chrXIV" "YNR003C" 304.463428532326 -0.698793066545701 0.22263056728308 -3.13880108681198 0.00170398622514717 0.0800710122677953 "49"
"YNR016C10" "YNR016C" "chrXIV" "YNR016C" 4591.45732308735 1.05284721659363 0.263700589502791 3.99258575257181 6.60755032649974e-05 0.00976950489737596 "49"
"YNR053C10" "YNR053C" "chrXIV" "YNR053C" 503.900432612256 -0.976063988223978 0.280679703402612 -3.47750113881193 0.000509418169739108 0.0386011618119809 "49"
"YOR101W10" "YOR101W" "chrXV" "YOR101W" 248.316273502906 -1.23484439609564 0.241699578152297 -5.10900517715242 3.3307615887599e-07 0.000134607178340417 "49"
"YOR250C10" "YOR250C" "chrXV" "YOR250C" 280.947770679384 0.624961421787426 0.162245973090091 3.85193795497408 0.000118311647082697 0.0152596852045811 "49"
"YOR302W10" "YOR302W" "chrXV" "YOR302W" 474.145645414831 -1.44265604723466 0.414309081105884 -3.48207681903542 0.000500808216874774 0.0384291064644921 "49"
"YOR303W10" "YOR303W" "chrXV" "YOR303W" 9939.16899143204 -0.972198332396873 0.302501639950619 -3.21386136139816 0.00131601401211463 0.070393625752739 "49"
"YOR315W10" "YOR315W" "chrXV" "YOR315W" 57.9254385399942 -1.2737500853749 0.406347115841645 -3.13463547719947 0.00172832941230779 0.0800710122677953 "49"
"YPL043W10" "YPL043W" "chrXVI" "YPL043W" 338.014522420728 -0.8023531762773 0.251392218328773 -3.19163887256039 0.00142140370399698 0.0730216038443197 "49"
"YPL081W10" "YPL081W" "chrXVI" "YPL081W" 183.084107900379 -0.959131312016592 0.317011001445159 -3.02554582536314 0.00249153908666758 0.0968186534831977 "49"
"YPL231W10" "YPL231W" "chrXVI" "YPL231W" 6172.00594923241 0.877371667841989 0.271453637987406 3.23212344600331 0.00123485711290514 0.0680518528948267 "49"
"YPR023C10" "YPR023C" "chrXVI" "YPR023C" 2211.65871568874 0.565986409778626 0.180986943788736 3.12722231742472 0.00177244345938982 0.0813981231122811 "49"
"YPR159W10" "YPR159W" "chrXVI" "YPR159W" 2200.37235822178 0.665522532152755 0.205756477221731 3.23451558434082 0.00122457580240277 0.0680518528948267 "49"
