"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YBR122C11" "YBR122C" "chrII" "YBR122C" 998.427200049057 0.999664081074966 0.333290342532541 2.99937908035053 0.00271553828036104 0.0374979340673089 "59"
"YBR130C11" "YBR130C" "chrII" "YBR130C" 308.805392172309 0.523358309134902 0.195497215688658 2.67706272588753 0.00744569180845722 0.0698696342768849 "59"
"YBR135W11" "YBR135W" "chrII" "YBR135W" 287.006302798025 -0.984090259390888 0.301580708312674 -3.26310746100709 0.00110766075760104 0.0204092386400532 "59"
"YBR146W11" "YBR146W" "chrII" "YBR146W" 1277.4834921061 1.39505365166053 0.36421292945505 3.83032434830874 0.000129177065239222 0.00442413203096138 "59"
"YBR167C11" "YBR167C" "chrII" "YBR167C" 321.341571185968 -1.16528419962886 0.373441545491284 -3.12039250505957 0.00181400008981235 0.0277688599607134 "59"
"YBR172C11" "YBR172C" "chrII" "YBR172C" 1063.29393246556 0.590790334780026 0.224324812977529 2.6336379241257 0.00846752597219533 0.0762706425608441 "59"
"YBR176W11" "YBR176W" "chrII" "YBR176W" 311.83896736647 0.514284645799315 0.189128471798643 2.71923439611384 0.00656067153867778 0.0647471730908844 "59"
"YBR179C11" "YBR179C" "chrII" "YBR179C" 1331.97670375316 0.802763413642242 0.260047814475952 3.08698388894354 0.00203048477206891 0.0304954373026936 "59"
"YBR185C11" "YBR185C" "chrII" "YBR185C" 1071.96267567935 1.40217837520391 0.41831870082684 3.35193806165586 0.000807052122979488 0.0167546231832248 "59"
"YBR201C-A11" "YBR201C-A" "chrII" "YBR201C-A" 565.783623554691 -1.29696222731667 0.504446470532 -2.57106016808655 0.0101607760436257 0.0862669809194104 "59"
"YBR207W11" "YBR207W" "chrII" "YBR207W" 1022.77173033136 0.290086361764712 0.098395797829972 2.94815803278491 0.00320809173446039 0.0413172859692896 "59"
"YBR251W11" "YBR251W" "chrII" "YBR251W" 820.332281634779 0.865504472039976 0.334161852325277 2.59007563555604 0.00961686347815448 0.0832820377208178 "59"
"YBR255C-A11" "YBR255C-A" "chrII" "YBR255C-A" 421.938204159019 -0.615451949560922 0.218571594543353 -2.81579109511804 0.00488035945074951 0.054573817609341 "59"
"YBR265W11" "YBR265W" "chrII" "YBR265W" 669.7702386137 -0.799515653624943 0.293176492764189 -2.72707967165709 0.00640687938118321 0.0637209362210159 "59"
"YBR282W11" "YBR282W" "chrII" "YBR282W" 487.437941251059 0.981141676519101 0.391963094577533 2.50314810269726 0.0123337003375487 0.0967230161011904 "59"
"YBR291C11" "YBR291C" "chrII" "YBR291C" 187.551085188906 -0.697618938359331 0.240712957329929 -2.89813621209909 0.00376640503427659 0.0457554054464623 "59"
"YBR296C11" "YBR296C" "chrII" "YBR296C" 120.625292032566 1.88341738067905 0.68249192496471 2.75961855633154 0.00580306790414202 0.0611794741476677 "59"
"YCL017C11" "YCL017C" "chrIII" "YCL017C" 1860.55886897341 0.414391444325246 0.13390463317079 3.09467592354857 0.00197863840536216 0.0298370796350882 "59"
"YCL048W11" "YCL048W" "chrIII" "YCL048W" 20.3690483625345 -1.05561426839306 0.416879529818659 -2.53218062506512 0.0113588658896265 0.0925389558550801 "59"
"YCL048W-A11" "YCL048W-A" "chrIII" "YCL048W-A" 105.306404687509 -3.27426565324568 1.01457848057303 -3.2272177223751 0.00125619158745806 0.0219453412195123 "59"
"YCR003W11" "YCR003W" "chrIII" "YCR003W" 321.631230625739 1.28212518193828 0.479497776323079 2.67389182024987 0.00751637958081322 0.0699912335159597 "59"
"YCR007C11" "YCR007C" "chrIII" "YCR007C" 434.001455811006 -0.700821296319832 0.281332978042744 -2.49107410441358 0.0127604693731218 0.0985400832354959 "59"
"YCR024C11" "YCR024C" "chrIII" "YCR024C" 286.142179458322 1.06062077979077 0.338462617668465 3.13364231210219 0.00173418034769434 0.0269764613755091 "59"
"YCR037C11" "YCR037C" "chrIII" "YCR037C" 1000.40639920498 1.18309987056914 0.197247823156138 5.99803765455306 2.10426365377024e-09 5.79820284961599e-07 "59"
"YCR042C11" "YCR042C" "chrIII" "YCR042C" 692.564686098583 0.322028048148886 0.127767263485164 2.52042690251622 0.0117449650454333 0.0940528112356889 "59"
"YCR071C11" "YCR071C" "chrIII" "YCR071C" 507.420032384416 0.870498265455545 0.33129763873313 2.62754141195904 0.00862060537507357 0.0771591954656321 "59"
"YCR075C11" "YCR075C" "chrIII" "YCR075C" 370.496389265291 -0.812041547710359 0.276539996129572 -2.93643436419909 0.0033317146979833 0.0420404197769623 "59"
"YCR098C11" "YCR098C" "chrIII" "YCR098C" 314.517461934952 2.41441570396869 0.370733492056719 6.51253732317043 7.94071794545674e-11 3.00853951158492e-08 "59"
"YCR105W11" "YCR105W" "chrIII" "YCR105W" 142.173309725383 -1.26782559441869 0.314127792775238 -4.03601853633444 5.49889825373263e-05 0.00223720276604881 "59"
"YCR107W11" "YCR107W" "chrIII" "YCR107W" 359.101697239187 -0.493497502404109 0.191202244971135 -2.58102357782781 0.00987246132529006 0.084410240555583 "59"
"YDL025C11" "YDL025C" "chrIV" "YDL025C" 1469.18481293248 0.771412513752395 0.27165555435585 2.83967141986686 0.00453000212155394 0.0519923791724403 "59"
"YDL044C11" "YDL044C" "chrIV" "YDL044C" 291.799422719607 0.740289526439531 0.264439492828791 2.79946659449549 0.00513378194111261 0.056686677827003 "59"
"YDL045W-A11" "YDL045W-A" "chrIV" "YDL045W-A" 408.959887966378 0.826840325258981 0.331659416941782 2.49304039934473 0.0126900895942093 0.0984117455083048 "59"
"YDL088C11" "YDL088C" "chrIV" "YDL088C" 1030.87609517009 0.506995835311755 0.193182770615045 2.62443609074251 0.0086995251540339 0.0775177332267315 "59"
"YDL104C11" "YDL104C" "chrIV" "YDL104C" 466.162614149022 0.637128591604611 0.211512700568529 3.01224744373298 0.00260317535131352 0.036193690320327 "59"
"YDL107W11" "YDL107W" "chrIV" "YDL107W" 227.979015697789 0.547759383391421 0.207772178150733 2.63634615696254 0.00840030744293538 0.0758907059896785 "59"
"YDL120W11" "YDL120W" "chrIV" "YDL120W" 1204.21125441752 0.692433168960027 0.18848372686787 3.67370266105483 0.000240980031269939 0.0069422914798203 "59"
"YDL124W11" "YDL124W" "chrIV" "YDL124W" 2878.8916464795 -0.927588565025602 0.36397978405891 -2.54846177082042 0.0108426731966586 0.0897927389592135 "59"
"YDL198C11" "YDL198C" "chrIV" "YDL198C" 1688.93580158826 1.1545248761267 0.309719344001583 3.72764859052782 0.000194913743428852 0.00593752317922461 "59"
"YDL202W11" "YDL202W" "chrIV" "YDL202W" 423.87937498052 1.32300609773526 0.391735686737801 3.37729275765674 0.00073632047196786 0.0153916369002385 "59"
"YDL205C11" "YDL205C" "chrIV" "YDL205C" 801.151521119467 0.797476857418305 0.27280220068407 2.92327868110513 0.00347559365448056 0.0431579975149065 "59"
"YDL210W11" "YDL210W" "chrIV" "YDL210W" 51.3309013241481 -2.06582882049829 0.609157432260819 -3.39128887064744 0.000699786947855051 0.014989782607411 "59"
"YDL214C11" "YDL214C" "chrIV" "YDL214C" 888.733131535948 -1.18053460678337 0.400029936422871 -2.95111565234316 0.00317757209092744 0.0410713049364652 "59"
"YDL217C11" "YDL217C" "chrIV" "YDL217C" 209.47395431106 0.717928834954188 0.253863464024654 2.82801165466042 0.00469811544372226 0.0531342832459782 "59"
"YDL221W11" "YDL221W" "chrIV" "YDL221W" 39.4224417838732 -0.932441693968899 0.336573273386933 -2.77039731819984 0.00561466991921427 0.0599227624124593 "59"
"YDL222C11" "YDL222C" "chrIV" "YDL222C" 2019.5661763853 -2.3508420884226 0.872232908462627 -2.69519994672768 0.00705270748799486 0.0674345627637616 "59"
"YDL227C11" "YDL227C" "chrIV" "YDL227C" 73.9620131000843 -0.912316568092699 0.340017895350183 -2.68314280091966 0.00731181701687805 0.0691485721627375 "59"
"YDL231C11" "YDL231C" "chrIV" "YDL231C" 1409.88011044073 0.428320394130029 0.161692452432605 2.64898198825054 0.00809295336875654 0.0734423403015002 "59"
"YDL241W11" "YDL241W" "chrIV" "YDL241W" 26.8078002555584 1.22468799114594 0.414856615828743 2.95207535427494 0.00316772596250609 0.0410315273177605 "59"
"YDR022C11" "YDR022C" "chrIV" "YDR022C" 358.729970821453 -0.880741282442399 0.35381155404519 -2.48929485872558 0.0128244516349211 0.098782497853738 "59"
"YDR031W11" "YDR031W" "chrIV" "YDR031W" 711.992737318778 0.812586173840169 0.251070188628924 3.23649007585346 0.00121614915696807 0.0215591502971266 "59"
"YDR034W-B11" "YDR034W-B" "chrIV" "YDR034W-B" 198.097036775571 -2.8582052100067 0.885429028515363 -3.22804552138885 0.00125256786714959 0.0219452786435284 "59"
"YDR041W11" "YDR041W" "chrIV" "YDR041W" 1063.07206535913 0.714576331190276 0.279324506662875 2.5582299946661 0.0105430801509183 0.0881546922411958 "59"
"YDR070C11" "YDR070C" "chrIV" "YDR070C" 7336.76509996649 -1.96357707032657 0.621986775109039 -3.15694344141374 0.00160159994567599 0.0254826742012805 "59"
"YDR111C11" "YDR111C" "chrIV" "YDR111C" 961.54373339237 -1.5274985572325 0.537981186216088 -2.83931593960789 0.00453504588770127 0.0519923791724403 "59"
"YDR116C11" "YDR116C" "chrIV" "YDR116C" 905.561136317123 1.43631478571442 0.429726433132193 3.34239338093633 0.000835275294508825 0.0169345780445234 "59"
"YDR119W-A11" "YDR119W-A" "chrIV" "YDR119W-A" 5758.39147470461 -1.14420716266975 0.361160030508845 -3.16814449555132 0.0015412471221636 0.0247825996142062 "59"
"YDR175C11" "YDR175C" "chrIV" "YDR175C" 1105.05327599644 1.19885152968651 0.372546100465959 3.21799511036904 0.00129722393905804 0.022403907460313 "59"
"YDR196C11" "YDR196C" "chrIV" "YDR196C" 936.749268599938 -0.604578203676772 0.23816226061426 -2.53851387754494 0.011155532335926 0.0915229244179939 "59"
"YDR204W11" "YDR204W" "chrIV" "YDR204W" 1270.31947548049 -0.682701774812128 0.252881990524131 -2.69968523024174 0.00695844275830539 0.0667437974696951 "59"
"YDR205W11" "YDR205W" "chrIV" "YDR205W" 566.240717050739 0.334328955023351 0.0896833854659108 3.7278806245604 0.000194734806539352 0.00593752317922461 "59"
"YDR207C11" "YDR207C" "chrIV" "YDR207C" 385.176789151225 -0.861720719574159 0.250132504491792 -3.44505693622252 0.000574541716650326 0.0132197413917496 "59"
"YDR223W11" "YDR223W" "chrIV" "YDR223W" 644.662765461761 -1.70521501754628 0.532810451411369 -3.20041585713891 0.00137888216654595 0.0229636914659383 "59"
"YDR237W11" "YDR237W" "chrIV" "YDR237W" 1003.49422127913 1.43144495705947 0.411920182848495 3.47505418928686 0.000514078985189188 0.0123175763170627 "59"
"YDR268W11" "YDR268W" "chrIV" "YDR268W" 275.557956079224 1.12367604594006 0.316244688696899 3.55318551141592 0.0003832916506286 0.0100585021043748 "59"
"YDR270W11" "YDR270W" "chrIV" "YDR270W" 511.557074432664 0.89947963161489 0.358784201092811 2.50702129267451 0.0121995029097654 0.0961415926736112 "59"
"YDR272W11" "YDR272W" "chrIV" "YDR272W" 1939.69519233958 -0.757176960673684 0.264415875726193 -2.86358358246898 0.00420216876089013 0.0498503855743952 "59"
"YDR273W11" "YDR273W" "chrIV" "YDR273W" 364.562776611754 -0.60518935127891 0.236360636175112 -2.56044898622859 0.0104760586317064 0.087808140729087 "59"
"YDR281C11" "YDR281C" "chrIV" "YDR281C" 17.6776643733002 1.56314210758063 0.464994797370014 3.36163354175503 0.000779291323418378 0.0162338969160213 "59"
"YDR282C11" "YDR282C" "chrIV" "YDR282C" 402.198081271492 0.69192745283108 0.195458391039816 3.54002429442966 0.000402884843182597 0.0103716308801743 "59"
"YDR296W11" "YDR296W" "chrIV" "YDR296W" 1372.97091861644 1.06908472799829 0.364915181918585 2.92968004887451 0.00340489221603055 0.0425576425022211 "59"
"YDR297W11" "YDR297W" "chrIV" "YDR297W" 1202.48859231787 -0.548566974277767 0.184662344788529 -2.97064880718359 0.00298256696678384 0.0399124082839816 "59"
"YDR316W11" "YDR316W" "chrIV" "YDR316W" 723.08408302879 1.45786498989106 0.480182159175978 3.03606654689722 0.00240634356966141 0.0344261401224254 "59"
"YDR322W11" "YDR322W" "chrIV" "YDR322W" 1420.30452897519 1.17576589924849 0.38421912593284 3.06014412060791 0.00222131107757529 0.0324436973218459 "59"
"YDR329C11" "YDR329C" "chrIV" "YDR329C" 1913.3733924474 -0.611147913227961 0.220647607143027 -2.76979171059765 0.00562510695849934 0.0599286439058401 "59"
"YDR337W11" "YDR337W" "chrIV" "YDR337W" 851.732502177163 1.34775753834535 0.412744694414259 3.26535399869405 0.00109892649419904 0.020310037828764 "59"
"YDR347W11" "YDR347W" "chrIV" "YDR347W" 988.606864625348 1.59506562122114 0.409651454223919 3.89371404586608 9.97082037031289e-05 0.00361934808891238 "59"
"YDR374W-A11" "YDR374W-A" "chrIV" "YDR374W-A" 83.1991095592509 -1.05297903602762 0.38271940532467 -2.75130819440512 0.00595219328568338 0.062200217901841 "59"
"YDR375C11" "YDR375C" "chrIV" "YDR375C" 649.92417791287 1.53801626872857 0.392779866296791 3.91572074004022 9.10553255648115e-05 0.00340726779983881 "59"
"YDR376W11" "YDR376W" "chrIV" "YDR376W" 570.542931448963 0.642576498556903 0.246213768415713 2.60983170312377 0.00907941407150967 0.0799991396824006 "59"
"YDR393W11" "YDR393W" "chrIV" "YDR393W" 461.898384874722 0.580466977766178 0.210307562427492 2.76008609041962 0.00579477921831967 0.0611794741476677 "59"
"YDR397C11" "YDR397C" "chrIV" "YDR397C" 4.70647897365875 -3.76857539795262 1.35857990085423 -2.77390781034156 0.00555451361356328 0.0595955071246382 "59"
"YDR405W11" "YDR405W" "chrIV" "YDR405W" 1478.30877972502 0.932737168321114 0.280530383946661 3.32490604118825 0.000889373716906219 0.0176766671209361 "59"
"YDR421W11" "YDR421W" "chrIV" "YDR421W" 722.841335573174 0.441874626960327 0.139137375288459 3.17581545608601 0.00150113125333162 0.0243964012270677 "59"
"YDR430C11" "YDR430C" "chrIV" "YDR430C" 563.766853141396 0.948616501779515 0.342284748403298 2.77142497936194 0.00559699919100462 0.0598395222149383 "59"
"YDR461C-A11" "YDR461C-A" "chrIV" "YDR461C-A" 358.039840107773 -1.6076421744037 0.584481799690868 -2.75054274616247 0.0059661011289757 0.062200217901841 "59"
"YDR470C11" "YDR470C" "chrIV" "YDR470C" 570.068057248634 0.447936492283289 0.157424336805055 2.8454081584475 0.00444930568116984 0.0515649420566252 "59"
"YDR472W11" "YDR472W" "chrIV" "YDR472W" 274.556615008817 -0.375479343314614 0.150657732489119 -2.49226732084085 0.0127177193639948 0.09846081070822 "59"
"YDR481C11" "YDR481C" "chrIV" "YDR481C" 2367.58356256706 0.678149211211409 0.167832155534623 4.04063934620389 5.3919256393848e-05 0.00222474272039405 "59"
"YDR493W11" "YDR493W" "chrIV" "YDR493W" 385.232226700598 1.28113180145586 0.384837493906478 3.32902022734612 0.000876361594913778 0.0174985884730624 "59"
"YDR494W11" "YDR494W" "chrIV" "YDR494W" 1684.11971519883 1.03572040717817 0.316029301468318 3.27729233449575 0.00105357099523638 0.0195912496108065 "59"
"YDR511W11" "YDR511W" "chrIV" "YDR511W" 632.897640770992 0.779746102319931 0.26601197364085 2.93124437839286 0.00338781492914412 0.0425000499758809 "59"
"YDR515W11" "YDR515W" "chrIV" "YDR515W" 240.12999646044 0.950986892391956 0.303014355730073 3.13842190776962 0.00170618896962834 0.0267258851004832 "59"
"YEL046C11" "YEL046C" "chrV" "YEL046C" 2004.77851271425 1.18805642468941 0.348190769646597 3.41208477724797 0.000648605233277532 0.0141943860076837 "59"
"YEL050C11" "YEL050C" "chrV" "YEL050C" 1062.63528497342 1.36604801576877 0.397423518961868 3.43726012828102 0.000591307671337705 0.0134755906152224 "59"
"YEL050W-A11" "YEL050W-A" "chrV" "YEL050W-A" 61.6399906859169 1.6614928485227 0.552842129212402 3.0053658372413 0.00266272342689179 0.0368525785703607 "59"
"YEL052W11" "YEL052W" "chrV" "YEL052W" 2185.00974031695 0.751648124299888 0.256006017226677 2.93605647415058 0.0033357706883403 0.0420404197769623 "59"
"YEL053C11" "YEL053C" "chrV" "YEL053C" 552.174901077697 0.731767338146046 0.222472500604482 3.28924849659062 0.0010098893522763 0.019251412746852 "59"
"YER017C11" "YER017C" "chrV" "YER017C" 1710.67365835248 1.01721552829906 0.341873994535853 2.97541066169742 0.00293671418009329 0.0394730850548238 "59"
"YER066W11" "YER066W" "chrV" "YER066W" 299.514130251963 -0.715152879130655 0.198967819750807 -3.59431429678594 0.000327652264467668 0.00882768012090224 "59"
"YER067C-A11" "YER067C-A" "chrV" "YER067C-A" 60.1827985980674 1.82243598250192 0.535015448888938 3.4063240347294 0.000662423040757004 0.0144446347952121 "59"
"YER072W11" "YER072W" "chrV" "YER072W" 1314.40855138691 1.33798052010702 0.235918557606766 5.67136614296021 1.47743678169256e-08 2.36667408298149e-06 "59"
"YER078C11" "YER078C" "chrV" "YER078C" 612.65380847033 1.21223349838568 0.407408010171622 2.97547782105468 0.00293607211674064 0.0394730850548238 "59"
"YER084W11" "YER084W" "chrV" "YER084W" 61.815201713016 -2.16522167115098 0.716549930566479 -3.02173174371705 0.00252310062849469 0.0354051759489232 "59"
"YER096W11" "YER096W" "chrV" "YER096W" 312.349832457205 -0.8224775851946 0.307824438848739 -2.67190476581606 0.00756098241169819 0.0700462539793638 "59"
"YER099C11" "YER099C" "chrV" "YER099C" 1051.73708461756 -0.74764574563867 0.271791565578815 -2.75080554485369 0.00596132289909892 0.062200217901841 "59"
"YER104W11" "YER104W" "chrV" "YER104W" 446.431170447719 -0.608603916186155 0.228329350423813 -2.66546510580658 0.00770716722687565 0.0712208044654271 "59"
"YER121W11" "YER121W" "chrV" "YER121W" 726.939710334253 -2.4066899133807 0.810633923858635 -2.96889858979106 0.00299958367610348 0.0400517097897342 "59"
"YER141W11" "YER141W" "chrV" "YER141W" 3858.71567641807 1.06053982992014 0.386439102927521 2.74439056991355 0.00607895141538386 0.0623762979048746 "59"
"YER168C11" "YER168C" "chrV" "YER168C" 427.279119159447 0.618058697948175 0.240598615475785 2.5688373007715 0.0102261140058559 0.0863380266065441 "59"
"YER171W11" "YER171W" "chrV" "YER171W" 411.969377599504 0.344716085988854 0.133285699547756 2.58629460743719 0.0097228997680021 0.0839527417828917 "59"
"YER179W11" "YER179W" "chrV" "YER179W" 71.1960516606489 -1.25578495041136 0.402070677512544 -3.12329403919833 0.00179623720768405 0.0276717592442499 "59"
"YFL004W11" "YFL004W" "chrVI" "YFL004W" 1187.0647677283 0.666863352400423 0.233818466259115 2.85205596918685 0.00435742481470237 0.0510306976346042 "59"
"YFL014W11" "YFL014W" "chrVI" "YFL014W" 34796.5887917387 -3.65805017118782 1.10323116385782 -3.31576036920152 0.000918943425157918 0.0180864774133354 "59"
"YFL019C11" "YFL019C" "chrVI" "YFL019C" 29.7127588855183 -1.18081819339969 0.417081913971446 -2.83114216618976 0.00465243286783426 0.0528146967131298 "59"
"YFL034C-A11" "YFL034C-A" "chrVI" "YFL034C-A" 182.351680279435 -1.06348889888089 0.373686055049112 -2.84594216056877 0.00444186076875684 0.0515649420566252 "59"
"YFL041W11" "YFL041W" "chrVI" "YFL041W" 918.522401091726 0.434449824174706 0.159695311690933 2.72049203933751 0.00653579638631729 0.0646329489296173 "59"
"YFR001W11" "YFR001W" "chrVI" "YFR001W" 586.92453056386 -0.682431797449349 0.268837042103024 -2.53845895681231 0.0111572816141368 0.0915229244179939 "59"
"YFR007W11" "YFR007W" "chrVI" "YFR007W" 470.196159920994 1.01129631093471 0.377399961740449 2.67964073517901 0.00738866139976923 0.0696579555293952 "59"
"YFR045W11" "YFR045W" "chrVI" "YFR045W" 667.850712526135 0.525662575915848 0.200914492432379 2.61634971948461 0.00890807417437603 0.0789484585454203 "59"
"YFR057W11" "YFR057W" "chrVI" "YFR057W" 3.66909494725426 -3.77085340034914 1.50142443891507 -2.51151726494739 0.0120453517408536 0.0956494480410452 "59"
"YGL001C11" "YGL001C" "chrVII" "YGL001C" 2013.49856553841 0.793278300102524 0.197952939798483 4.00740853310935 6.20733796355167e-05 0.00250859218233668 "59"
"YGL003C11" "YGL003C" "chrVII" "YGL003C" 684.629386925108 0.61699507875565 0.174320405565323 3.53943117992829 0.000403789482146474 0.0103716308801743 "59"
"YGL004C11" "YGL004C" "chrVII" "YGL004C" 594.694578726975 0.845808195018269 0.111113657218673 7.61209932415154 3.07903528766444e-14 2.33313898922773e-11 "59"
"YGL008C11" "YGL008C" "chrVII" "YGL008C" 15055.9512670717 0.906909758904686 0.350884766631503 2.58463702374722 0.00976971327871291 0.0840056764475995 "59"
"YGL009C11" "YGL009C" "chrVII" "YGL009C" 1024.80835428221 0.63663802915802 0.123554000179021 5.15271078423668 2.64302126770815e-07 2.39134252609654e-05 "59"
"YGL011C11" "YGL011C" "chrVII" "YGL011C" 2323.3524282767 0.727032280268688 0.128067138467951 5.67696201356625 1.43015827807669e-08 2.36667408298149e-06 "59"
"YGL012W11" "YGL012W" "chrVII" "YGL012W" 1602.05308931498 1.44582425491676 0.251936263045844 5.73884933211725 9.96097582689496e-09 1.78241649110656e-06 "59"
"YGL013C11" "YGL013C" "chrVII" "YGL013C" 700.022574340739 1.13661761037367 0.206740310936599 5.49780352571026 3.99148277545376e-08 5.148163528681e-06 "59"
"YGL014W11" "YGL014W" "chrVII" "YGL014W" 685.968206458461 0.738737995938271 0.202127280920176 3.65481587925785 0.000259393021613321 0.00734785278981285 "59"
"YGL015C11" "YGL015C" "chrVII" "YGL015C" 8.92000930120261 1.62007078214259 0.500038746062232 3.23989049828744 0.00120176245498758 0.0215591502971266 "59"
"YGL016W11" "YGL016W" "chrVII" "YGL016W" 358.022489554866 0.658629888656584 0.177701295535492 3.70638765841207 0.000211981388437416 0.00629917243484124 "59"
"YGL018C11" "YGL018C" "chrVII" "YGL018C" 319.632147516216 1.1697068767771 0.207900070628704 5.62629379220425 1.91779752936061e-08 2.70364851697303e-06 "59"
"YGL020C11" "YGL020C" "chrVII" "YGL020C" 640.268483569885 0.55674569603303 0.0997991607807341 5.57866109972848 2.52123381469582e-08 3.47357258742866e-06 "59"
"YGL022W11" "YGL022W" "chrVII" "YGL022W" 1640.28596561192 0.773147356077699 0.162091678593371 4.76981522300873 1.88410737475553e-06 0.000124146292454 "59"
"YGL026C11" "YGL026C" "chrVII" "YGL026C" 2534.57063603537 1.0063926603977 0.290958813355218 3.45888357459393 0.000545893502444511 0.0127768587328905 "59"
"YGL027C11" "YGL027C" "chrVII" "YGL027C" 1002.25959459486 0.806359912188992 0.199611267489337 4.03965127986608 5.41463245112829e-05 0.00222474272039405 "59"
"YGL036W11" "YGL036W" "chrVII" "YGL036W" 748.932182980536 0.645353742342613 0.227781912238988 2.83320890583055 0.00462249444301189 0.052573285766488 "59"
