"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YCL047C14" "YCL047C" "chrIII" "YCL047C" 96.3577865632289 1.21822614599465 0.340826199463469 3.57433245423148 0.000353665422738937 0.0161332234947475 "77"
"YCL048W14" "YCL048W" "chrIII" "YCL048W" 20.3690483625345 1.0084358478688 0.318515673958551 3.16604779707019 0.00155238254867879 0.0398751822461476 "77"
"YCR021C14" "YCR021C" "chrIII" "YCR021C" 8493.97529125954 -2.19396007667813 0.569478509007685 -3.85257747566471 0.000118003676386769 0.00760998176868717 "77"
"YCR043C14" "YCR043C" "chrIII" "YCR043C" 214.967017101163 0.988847682353496 0.252170216887709 3.92135000936224 8.89587082694833e-05 0.00592601856625943 "77"
"YCR044C14" "YCR044C" "chrIII" "YCR044C" 360.343731502404 0.644295278606549 0.224556651767504 2.86918812484622 0.00412851408111378 0.0757689262935149 "77"
"YCR066W14" "YCR066W" "chrIII" "YCR066W" 101.878167795824 0.512211075146189 0.16255877964661 3.1509283980828 0.00163490065767566 0.0412948657784577 "77"
"YDL005C14" "YDL005C" "chrIV" "YDL005C" 941.768291914084 -0.48466962873848 0.142196802902252 -3.40844251661303 0.00065731009503547 0.0237179392625299 "77"
"YDL036C14" "YDL036C" "chrIV" "YDL036C" 260.52821277414 0.338100132548444 0.120876575032607 2.79706909678108 0.0051719864164471 0.0856627914112085 "77"
"YDL037C14" "YDL037C" "chrIV" "YDL037C" 13.7113562979342 2.34583725325975 0.489626411723285 4.79107580206582 1.6956506622924e-06 0.000302324538671074 "77"
"YDL039C14" "YDL039C" "chrIV" "YDL039C" 95.9175285970568 1.11102162848473 0.313246877742024 3.54679234632218 0.000392695202436455 0.0171260310587755 "77"
"YDL045W-A14" "YDL045W-A" "chrIV" "YDL045W-A" 408.959887966378 0.906255834812953 0.320731343477403 2.82559173976336 0.00473370642093076 0.0817542117483826 "77"
"YDL123W14" "YDL123W" "chrIV" "YDL123W" 406.441022896665 -0.67250060282277 0.187701043186952 -3.58282826458749 0.000342377631984262 0.015843459580829 "77"
"YDR002W14" "YDR002W" "chrIV" "YDR002W" 1725.58768185497 0.554134707250811 0.179866244970912 3.08081545450857 0.00207295932707531 0.0487065094601958 "77"
"YDR042C14" "YDR042C" "chrIV" "YDR042C" 17.5651631278018 1.07133716151506 0.385843111870695 2.77661341761646 0.00550854756421851 0.0887475354883546 "77"
"YDR045C14" "YDR045C" "chrIV" "YDR045C" 127.091380820904 1.08628704573976 0.335116223099186 3.24152330106158 0.00119491033155206 0.0344442606040841 "77"
"YDR106W14" "YDR106W" "chrIV" "YDR106W" 49.0807266942855 -0.650882560073067 0.231856334712461 -2.80726666743984 0.00501124529646838 0.0841500525960978 "77"
"YDR120C14" "YDR120C" "chrIV" "YDR120C" 514.927753891699 -0.536345424790572 0.148080591070088 -3.62198327893434 0.000294578147174247 0.0142728890674677 "77"
"YDR186C14" "YDR186C" "chrIV" "YDR186C" 2853.54753303487 -0.396790298581702 0.107773333565247 -3.68171128660026 0.000233548806378962 0.0122049384850799 "77"
"YDR209C14" "YDR209C" "chrIV" "YDR209C" 162.65690963803 1.17902130540599 0.291845647392186 4.0398796964808 5.40937515619767e-05 0.00418384533678907 "77"
"YDR262W14" "YDR262W" "chrIV" "YDR262W" 1389.08946155594 -0.684917073522863 0.159247766338167 -4.30095246716632 1.72550450046133e-05 0.00180344970375803 "77"
"YDR286C14" "YDR286C" "chrIV" "YDR286C" 268.022953988979 0.767505328186631 0.275061800318889 2.79030140607251 0.00528122100592465 0.0862931583232216 "77"
"YDR309C14" "YDR309C" "chrIV" "YDR309C" 984.438292045043 0.734879370202174 0.267184144302858 2.75046025698731 0.00596760166636631 0.0929964043740684 "77"
"YDR330W14" "YDR330W" "chrIV" "YDR330W" 871.903160109387 -0.524958168605956 0.157090186699423 -3.34176296836679 0.000837171262294832 0.0271067229779208 "77"
"YDR403W14" "YDR403W" "chrIV" "YDR403W" 39.7604786303864 0.752949183400598 0.267746053938239 2.81217658421319 0.00493547496354764 0.0833394128942222 "77"
"YDR489W14" "YDR489W" "chrIV" "YDR489W" 260.500854730998 0.404209597093264 0.126224642620995 3.20230335931276 0.00136989253410782 0.0376117460951567 "77"
"YEL020W-A14" "YEL020W-A" "chrV" "YEL020W-A" 438.128199809829 1.53913642489969 0.504794523507265 3.04903550499303 0.00230499554123365 0.0527278602677675 "77"
"YEL035C14" "YEL035C" "chrV" "YEL035C" 44.7385508661313 -1.3587670537995 0.364109155537391 -3.73175745002646 0.000191767874625802 0.0105681532361964 "77"
"YEL065W14" "YEL065W" "chrV" "YEL065W" 940.082840207552 -1.12748923563456 0.299382055118623 -3.76605483313895 0.000167309359304972 0.00975220515487253 "77"
"YER048W-A14" "YER048W-A" "chrV" "YER048W-A" 796.384361276617 0.574465950568289 0.190415692220471 3.01690445713449 0.00256357081129314 0.0563056748480399 "77"
"YER052C14" "YER052C" "chrV" "YER052C" 4382.28799735826 -1.02593565324583 0.296626930281667 -3.45867333175592 0.000546318968521946 0.0210286454772552 "77"
"YER069W14" "YER069W" "chrV" "YER069W" 3608.66826555337 -1.00223825467154 0.294250303014808 -3.40607382355389 0.000663029360535329 0.0237827454648826 "77"
"YER084W14" "YER084W" "chrV" "YER084W" 61.815201713016 -1.95362265941769 0.689014091107114 -2.83538854231355 0.00459110976861726 0.0806704562821965 "77"
"YER101C14" "YER101C" "chrV" "YER101C" 449.654931636045 -0.589436490441103 0.19645951663765 -3.00029492349948 0.00270739721848274 0.0584297722701065 "77"
"YER107C14" "YER107C" "chrV" "YER107C" 375.937217521215 0.548648027856237 0.193428695542749 2.83643554704624 0.0045761026453507 0.080640506500337 "77"
"YER175C14" "YER175C" "chrV" "YER175C" 994.081416077621 -0.981735115872303 0.292278289249862 -3.35890537197253 0.000787011812214944 0.026686353633242 "77"
"YFL010W-A14" "YFL010W-A" "chrVI" "YFL010W-A" 44.4889639631729 1.14100102528161 0.276876657395019 4.12097226258315 3.81957869106338e-05 0.00322313876598002 "77"
"YFL023W14" "YFL023W" "chrVI" "YFL023W" 185.592659517405 -0.70721359471168 0.210027313720159 -3.36724582238847 0.000763629680929928 0.0263018359420297 "77"
"YFR035C14" "YFR035C" "chrVI" "YFR035C" 168.334266464279 1.11749044997785 0.24979170993711 4.47368909984723 7.81883913034053e-06 0.00103038701756792 "77"
"YFR042W14" "YFR042W" "chrVI" "YFR042W" 266.904259388114 0.556307973643061 0.201387914090663 2.76237020555571 0.00575443853933284 0.091014381636502 "77"
"YGL001C14" "YGL001C" "chrVII" "YGL001C" 2013.49856553841 0.859438445669192 0.191886909820464 4.47888001569943 7.6316914058883e-06 0.00103038701756792 "77"
"YGL012W14" "YGL012W" "chrVII" "YGL012W" 1602.05308931498 0.853718037862578 0.244563580129318 3.49078156858497 0.00048480213771372 0.0195839277931498 "77"
"YGL041W-A14" "YGL041W-A" "chrVII" "YGL041W-A" 237.587781857794 -0.593176711630835 0.177557302617292 -3.34076212516797 0.000840189504541306 0.0271067229779208 "77"
"YGL059W14" "YGL059W" "chrVII" "YGL059W" 1580.49246659843 -0.669745099470763 0.15406480178279 -4.34716490542084 1.40007929424971e-05 0.00154314194213487 "77"
"YGL066W14" "YGL066W" "chrVII" "YGL066W" 671.46120942006 -0.494245266271671 0.119949312821934 -4.12045100254456 3.82820836606007e-05 0.00322313876598002 "77"
"YGL067W14" "YGL067W" "chrVII" "YGL067W" 220.484844833001 0.596046301229411 0.180964924153072 3.29371177325633 0.000994017193975299 0.0309011909224526 "77"
"YGL073W14" "YGL073W" "chrVII" "YGL073W" 990.213372271108 -0.540228912147646 0.18376350832328 -2.93980517174968 0.00329573323342156 0.0659364186831733 "77"
"YGL096W14" "YGL096W" "chrVII" "YGL096W" 813.767065020629 -0.951442250078283 0.323954159423338 -2.93696568604619 0.00332601948364593 0.0662622388709674 "77"
"YGL116W14" "YGL116W" "chrVII" "YGL116W" 1055.94554523479 -0.482205197487815 0.160217350336709 -3.00969399677641 0.00262512731926971 0.0570377125785412 "77"
"YGL165C14" "YGL165C" "chrVII" "YGL165C" 45.5194520325914 0.953529090683563 0.320399933357619 2.97605895447946 0.00293052165814569 0.0608384325057506 "77"
"YGL168W14" "YGL168W" "chrVII" "YGL168W" 155.410012764257 0.726569321818401 0.233006719593101 3.11823334145559 0.00182732288542206 0.0448470904106419 "77"
"YGL179C14" "YGL179C" "chrVII" "YGL179C" 79.1728124629139 0.682853777428621 0.216040478869766 3.1607677459383 0.00158075363970589 0.0402627250583913 "77"
"YGL184C14" "YGL184C" "chrVII" "YGL184C" 736.482678258089 -1.04795787748987 0.25971326787386 -4.03505714617113 5.5214059211997e-05 0.00418384533678907 "77"
"YGL225W14" "YGL225W" "chrVII" "YGL225W" 797.419607426248 0.815074367274667 0.218123476183744 3.73675672850575 0.00018800463359265 0.0104558173287949 "77"
"YGL237C14" "YGL237C" "chrVII" "YGL237C" 497.87712339028 -0.570827118049125 0.16161773039085 -3.53195850893748 0.000415350853497461 0.0177313864359268 "77"
"YGL253W14" "YGL253W" "chrVII" "YGL253W" 452.237303063044 2.12751459092939 0.457324604818145 4.65208862264341 3.35085471870294e-06 0.000564246702910479 "77"
"YGR028W14" "YGR028W" "chrVII" "YGR028W" 1104.09051036078 0.487492190797413 0.177889875999705 2.74041559733406 0.00615288396863944 0.0949078438114308 "77"
"YGR088W14" "YGR088W" "chrVII" "YGR088W" 14253.4982061556 -1.40536224289404 0.462292925002427 -3.03998215609002 0.00237532254508035 0.0535375002627338 "77"
"YGR109C14" "YGR109C" "chrVII" "YGR109C" 56.4180929950893 1.15147868272454 0.406994944193928 2.82922109758661 0.00468041849047591 0.0813666784273169 "77"
"YGR130C14" "YGR130C" "chrVII" "YGR130C" 4367.31554351173 -0.86176399969058 0.251970231104052 -3.42010243001568 0.000629819846011871 0.0231391994334786 "77"
"YGR152C14" "YGR152C" "chrVII" "YGR152C" 137.690254476675 0.852685024547848 0.255258842368157 3.34047203472791 0.000841066215392563 0.0271067229779208 "77"
"YGR212W14" "YGR212W" "chrVII" "YGR212W" 116.9343036096 0.644955912551611 0.176575839090704 3.65257169878324 0.000261666562614967 0.0130755480905358 "77"
"YGR213C14" "YGR213C" "chrVII" "YGR213C" 118.556189191163 1.28549783679374 0.234338769783657 5.48563875273614 4.27480335255184e-08 3.70197970330989e-05 "77"
"YGR229C14" "YGR229C" "chrVII" "YGR229C" 875.204528061459 0.449783542125705 0.158281016655042 2.8416771109448 0.00450163930213277 0.080635493113436 "77"
"YGR248W14" "YGR248W" "chrVII" "YGR248W" 1542.52951599985 -0.886222120854118 0.319714116052992 -2.77192052635933 0.00558849616396381 0.0893864478784924 "77"
"YGR286C14" "YGR286C" "chrVII" "YGR286C" 381.656737532785 1.1705617977027 0.319647259082291 3.66204234337371 0.000252197258247494 0.0128472250377841 "77"
"YHL017W14" "YHL017W" "chrVIII" "YHL017W" 382.003521328209 0.443035095832819 0.160516904549881 2.76005257561607 0.00579537303063177 0.091014381636502 "77"
"YHL048W14" "YHL048W" "chrVIII" "YHL048W" 86.2212611245228 0.763315767185077 0.230585838244778 3.3103323820554 0.000936921384959314 0.0295813408105384 "77"
"YHR043C14" "YHR043C" "chrVIII" "YHR043C" 743.658629458046 0.723400249296735 0.242040149938596 2.98876136657599 0.00281156756203517 0.0594468272937748 "77"
"YHR044C14" "YHR044C" "chrVIII" "YHR044C" 435.500721638394 0.632129496308469 0.214668136169925 2.94468246469561 0.00324429742165396 0.0653668771507518 "77"
"YHR063C14" "YHR063C" "chrVIII" "YHR063C" 317.880195860442 0.644548076403494 0.228510476065583 2.82065000914228 0.00480714635180634 0.0820871019285916 "77"
"YHR116W14" "YHR116W" "chrVIII" "YHR116W" 191.596769994049 0.981824551865067 0.3110912826181 3.15606578108577 0.00160641965090656 0.0407452549112786 "77"
"YHR123W14" "YHR123W" "chrVIII" "YHR123W" 142.221983898455 0.754180008245137 0.259348860321181 2.90797502372346 0.00365006671927301 0.070243506197565 "77"
"YHR144C14" "YHR144C" "chrVIII" "YHR144C" 76.9805116058223 0.727135309888828 0.250340339023684 2.90458706225542 0.00368975323515451 0.0705592558722607 "77"
"YHR162W14" "YHR162W" "chrVIII" "YHR162W" 8342.50065385849 0.708024793028595 0.25828440740536 2.74126030348165 0.00613710541681226 0.0949078438114308 "77"
"YHR163W14" "YHR163W" "chrVIII" "YHR163W" 364.535965414917 0.868748837677683 0.31739829381841 2.73709359690103 0.00621529176462391 0.0956271540029192 "77"
"YHR183W14" "YHR183W" "chrVIII" "YHR183W" 1416.42413657294 1.56282210551598 0.559497018090651 2.79326261800161 0.00523317131623623 0.085953444023576 "77"
"YHR204W14" "YHR204W" "chrVIII" "YHR204W" 307.970506151699 0.448553297129658 0.13840603289619 3.24085076165783 0.00119772828614277 0.0344442606040841 "77"
"YIL017C14" "YIL017C" "chrIX" "YIL017C" 1044.19243846658 -0.434326872434214 0.147321533895167 -2.94815605669215 0.00320811221475421 0.0652603229726176 "77"
"YIL039W14" "YIL039W" "chrIX" "YIL039W" 1265.24053762084 0.368899679761765 0.130290117709173 2.83137114501042 0.00464910729259666 0.0812186985813284 "77"
"YIL047C14" "YIL047C" "chrIX" "YIL047C" 860.604507732374 -0.713921651809302 0.204613713272209 -3.48911927940788 0.000487821362053054 0.0195839277931498 "77"
"YIL077C14" "YIL077C" "chrIX" "YIL077C" 1524.48963648409 -0.345104878991068 0.109936354639526 -3.13913336605206 0.0017020580843558 0.0422731723997383 "77"
"YIL146C14" "YIL146C" "chrIX" "YIL146C" 807.382791505634 -0.85438626381536 0.212714986263431 -4.01657766960184 5.9713822381181e-05 0.00436126736475565 "77"
"YIL149C14" "YIL149C" "chrIX" "YIL149C" 493.875877604572 -0.677885308386333 0.206196093223024 -3.2875759079156 0.00101589756314417 0.0314202603458161 "77"
"YIL152W14" "YIL152W" "chrIX" "YIL152W" 438.0344573817 -0.697194944942278 0.220179347159209 -3.16648656623614 0.00155004616176666 0.0398751822461476 "77"
"YJL079C14" "YJL079C" "chrX" "YJL079C" 2615.53006835755 -1.49844517649699 0.549978944386442 -2.72455007921923 0.0064561092202091 0.0980596010750685 "77"
"YJL088W14" "YJL088W" "chrX" "YJL088W" 1119.38609468769 -1.08919018793536 0.217917492830672 -4.99817694204884 5.93867276896782e-07 0.000171429687264204 "77"
"YJL137C14" "YJL137C" "chrX" "YJL137C" 1898.24242260847 -0.79359672501149 0.265453137588697 -2.98959255942614 0.00280393960657025 0.0594468272937748 "77"
"YJL171C14" "YJL171C" "chrX" "YJL171C" 1713.67941755834 1.45108528751686 0.401067831687679 3.61805453559003 0.000299075837909087 0.0142728890674677 "77"
"YJL181W14" "YJL181W" "chrX" "YJL181W" 237.342590828209 0.900580515874021 0.272674787464784 3.30276416183264 0.000962532389240256 0.0302324940081577 "77"
"YJL210W14" "YJL210W" "chrX" "YJL210W" 838.57445929055 -0.577321492048502 0.160216422363549 -3.60338524310882 0.000316444330825566 0.0148704304919735 "77"
"YJL218W14" "YJL218W" "chrX" "YJL218W" 23.3032544408349 1.27385268730456 0.435327883706685 2.92619134905416 0.003443259927591 0.0677696158475865 "77"
"YJR008W14" "YJR008W" "chrX" "YJR008W" 4423.17194358237 -1.04468745531968 0.350885144833577 -2.97729177396545 0.00291877858504336 0.0608384325057506 "77"
"YJR049C14" "YJR049C" "chrX" "YJR049C" 903.255752299343 -0.522566833108283 0.181698953686563 -2.8760035349996 0.00404052599628683 0.0755977425601567 "77"
"YJR069C14" "YJR069C" "chrX" "YJR069C" 128.831700906428 0.951667205902447 0.237849150057532 4.00113771973645 6.37376388338599e-05 0.00454561843071599 "77"
"YJR109C14" "YJR109C" "chrX" "YJR109C" 4021.73143918319 -0.637353767926446 0.219120579796687 -2.90868967450625 0.00364174506180081 0.070243506197565 "77"
"YJR111C14" "YJR111C" "chrX" "YJR111C" 611.972878378079 -0.433472739072635 0.157577042192275 -2.7508622642105 0.00596029207522289 0.0929964043740684 "77"
"YKL018W14" "YKL018W" "chrXI" "YKL018W" 226.367131382326 0.404385421435426 0.146054063755069 2.76873789772516 0.00564331011025838 0.0897893592871032 "77"
"YKL024C14" "YKL024C" "chrXI" "YKL024C" 359.808945853227 0.713036876230356 0.21026069571395 3.3912038282248 0.000700003751033348 0.0246710624346753 "77"
"YKL029C14" "YKL029C" "chrXI" "YKL029C" 1195.79112589771 -0.947005094909164 0.348607491532525 -2.71653684419117 0.00661431435929605 0.0992474595199324 "77"
"YKL053C-A14" "YKL053C-A" "chrXI" "YKL053C-A" 986.300539813163 1.02555183264265 0.362520685255686 2.82894707627326 0.00468442276000224 0.0813666784273169 "77"
"YKL065W-A14" "YKL065W-A" "chrXI" "YKL065W-A" 664.509091235638 -2.49813845108184 0.767199550988245 -3.25617819752884 0.00113500695305049 0.0334000589776315 "77"
"YKL093W14" "YKL093W" "chrXI" "YKL093W" 3278.25134346689 -0.554539527697585 0.178549922515077 -3.10579539820725 0.00190583641481071 0.0458459537562797 "77"
"YKL163W14" "YKL163W" "chrXI" "YKL163W" 1076.17600655702 -1.86276920075982 0.622590004045425 -2.99196772941429 0.00278224646195836 0.0594468272937748 "77"
"YKL164C14" "YKL164C" "chrXI" "YKL164C" 2139.12662850644 -1.25304493753028 0.361220558764525 -3.46891921604918 0.000525939924314721 0.0205693407819086 "77"
"YKL212W14" "YKL212W" "chrXI" "YKL212W" 1730.564676641 0.599001089554668 0.162554489427642 3.68492492372104 0.000230627780703159 0.0121570922315004 "77"
"YKL216W14" "YKL216W" "chrXI" "YKL216W" 2198.28259193547 2.20219464893316 0.474303818840504 4.64300425477641 3.50116183988971e-06 0.000573622785767877 "77"
"YLL002W14" "YLL002W" "chrXII" "YLL002W" 207.866713942453 0.947245348156239 0.236980312537189 3.99714785593251 6.48184365488722e-05 0.00456894607394492 "77"
"YLL003W14" "YLL003W" "chrXII" "YLL003W" 702.603574449681 0.412739130556514 0.133264599580493 3.0971400646217 0.00196228826951923 0.0470173576672947 "77"
"YLL004W14" "YLL004W" "chrXII" "YLL004W" 130.63054634806 0.67734413539808 0.197193654513793 3.43491851737401 0.000596431245592845 0.0223453176310032 "77"
"YLL009C14" "YLL009C" "chrXII" "YLL009C" 1231.42269043557 1.56359829075862 0.508537957490368 3.07469337878921 0.00211591930277561 0.0493031600293787 "77"
"YLL011W14" "YLL011W" "chrXII" "YLL011W" 244.646836892695 0.750121717415923 0.171823007756329 4.36566515282813 1.28697545163879e-05 0.00144474910885821 "77"
"YLL014W14" "YLL014W" "chrXII" "YLL014W" 319.055686463495 0.856416620933756 0.19103603827797 4.48301079028667 7.48583361889194e-06 0.00103038701756792 "77"
"YLL025W14" "YLL025W" "chrXII" "YLL025W" 154.826887411035 0.879214033324159 0.271923971720274 3.23330829482219 0.00122975475727683 0.0349989358620287 "77"
"YLL027W14" "YLL027W" "chrXII" "YLL027W" 3662.05441689254 0.663475370940091 0.189414611324964 3.50276763919663 0.000463542362699943 0.0193792676047383 "77"
"YLL031C14" "YLL031C" "chrXII" "YLL031C" 625.58350452652 0.589042883973626 0.111037375830614 5.30490638460516 1.16448761904807e-07 6.41738540606309e-05 "77"
"YLL035W14" "YLL035W" "chrXII" "YLL035W" 67.6951786508371 1.10698126437539 0.34742094510521 3.18628246215888 0.00144794446964749 0.0389981573312197 "77"
"YLL036C14" "YLL036C" "chrXII" "YLL036C" 392.344082116086 0.589289289207253 0.165801372831535 3.55418823827236 0.00038183600312034 0.0168955463570474 "77"
"YLL039C14" "YLL039C" "chrXII" "YLL039C" 12679.7728521585 0.51325815934583 0.161642623052603 3.17526497437995 0.00150397767577425 0.0394680202188029 "77"
"YLL042C14" "YLL042C" "chrXII" "YLL042C" 63.550649830365 0.984309271533463 0.349332824218693 2.81768331886629 0.00485172870470608 0.0826156724941805 "77"
"YLL045C14" "YLL045C" "chrXII" "YLL045C" 1649.4281806943 1.17739005651447 0.374110330029415 3.14717333900376 0.00165601146562074 0.0413116934345388 "77"
"YLL046C14" "YLL046C" "chrXII" "YLL046C" 26.7706735210533 -1.85940789312816 0.527244152822813 -3.52665436529371 0.000423744032741144 0.0178384467116445 "77"
"YLL049W14" "YLL049W" "chrXII" "YLL049W" 291.544256008408 0.764604737898602 0.201538552333177 3.79383859339519 0.000149680533561928 0.00916528681265056 "77"
"YLL050C14" "YLL050C" "chrXII" "YLL050C" 4496.61958529246 0.648329323378675 0.142099229360293 4.56251118529877 5.1472273394291e-06 0.000800063900810748 "77"
"YLL051C14" "YLL051C" "chrXII" "YLL051C" 528.016177526812 0.690588665614039 0.171773969609414 4.02033362321615 5.87720193656167e-05 0.00434482904139473 "77"
"YLL053C14" "YLL053C" "chrXII" "YLL053C" 153.021359214784 1.54697645836119 0.300332794837289 5.15087424668122 2.66893073809626e-07 0.000115564700959568 "77"
"YLL054C14" "YLL054C" "chrXII" "YLL054C" 239.149709169636 1.14725694564116 0.368812686850658 3.11067646679333 0.0018746628047368 0.045456823689258 "77"
"YLL055W14" "YLL055W" "chrXII" "YLL055W" 1044.18662834737 1.35895544856565 0.332648184955026 4.08526338043715 4.45552716465494e-05 0.00364991968542409 "77"
"YLL058W14" "YLL058W" "chrXII" "YLL058W" 471.505011780586 1.02308372668827 0.153017594564519 6.68605286601138 2.48308444069442e-11 7.52622893974479e-08 "77"
"YLL063C14" "YLL063C" "chrXII" "YLL063C" 477.747317717676 0.756437647764056 0.254113261153025 2.97677360217945 0.00292370912470368 0.0608384325057506 "77"
"YLR002C14" "YLR002C" "chrXII" "YLR002C" 273.963219144561 0.742403321028143 0.195296348610746 3.80141936246777 0.000145183367412622 0.00898062829852364 "77"
"YLR008C14" "YLR008C" "chrXII" "YLR008C" 405.855472566721 1.48364905268424 0.429073192331648 3.45779945985875 0.000548090726724897 0.0210286454772552 "77"
"YLR009W14" "YLR009W" "chrXII" "YLR009W" 622.647359601729 0.626324601629097 0.187494746903364 3.34049146428571 0.000841007468906331 0.0271067229779208 "77"
"YLR016C14" "YLR016C" "chrXII" "YLR016C" 391.410186382315 0.858072761721548 0.24783295982115 3.46230284438673 0.000539017163464625 0.0209456541341189 "77"
"YLR017W14" "YLR017W" "chrXII" "YLR017W" 792.49093225798 0.715915151793196 0.22411605254245 3.19439479533753 0.00140792370308257 0.0382727959107019 "77"
"YLR020C14" "YLR020C" "chrXII" "YLR020C" 402.313590012958 0.976230653242191 0.218084464226345 4.47638788349904 7.72099903083078e-06 0.00103038701756792 "77"
"YLR022C14" "YLR022C" "chrXII" "YLR022C" 191.724498451676 1.0606458273719 0.252956686698762 4.19299383311022 2.78946334791575e-05 0.00272737529275246 "77"
"YLR025W14" "YLR025W" "chrXII" "YLR025W" 1880.14752151586 0.496358633008173 0.175927424170648 2.82138293872085 0.00479618942273514 0.0820871019285916 "77"
"YLR026C14" "YLR026C" "chrXII" "YLR026C" 253.652597394144 1.13671984173813 0.22164702999729 5.12851375338541 3.00474469216984e-07 0.000121431748826224 "77"
"YLR030W14" "YLR030W" "chrXII" "YLR030W" 97.5330000976565 0.992800877570448 0.364120954704875 2.72656891821875 0.00641679213791833 0.0978612858731967 "77"
"YLR032W14" "YLR032W" "chrXII" "YLR032W" 421.337621792106 0.540201273647757 0.187631012535357 2.87906176248962 0.00400160002665393 0.0753344700670067 "77"
"YLR033W14" "YLR033W" "chrXII" "YLR033W" 507.0014768034 0.602596415556432 0.137959001884716 4.36793835359859 1.273695145347e-05 0.00144474910885821 "77"
"YLR036C14" "YLR036C" "chrXII" "YLR036C" 102.331644058762 0.744316209262084 0.238913974437417 3.11541512385269 0.00184484757886111 0.0450946210607098 "77"
"YLR038C14" "YLR038C" "chrXII" "YLR038C" 10515.175201793 0.608289133213096 0.192097128121013 3.16657067788072 0.00154959864868324 0.0398751822461476 "77"
"YLR046C14" "YLR046C" "chrXII" "YLR046C" 497.626106240704 2.13813697558176 0.653476121722552 3.27194354086828 0.00107367329511496 0.0323811319153577 "77"
"YLR048W14" "YLR048W" "chrXII" "YLR048W" 3744.19305055883 1.01581245066074 0.279245476500821 3.63770422851507 0.000277207050303547 0.013609412961567 "77"
