"","GenAll$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"28","chrXII","chrXII","YLR003C",282.42685940362,0.0901011561577576,0.260419380683176,0.345984833852953,0.729365291198378,0.889002781600157,"18","chrXII",282.42685940362,0.553666770856726,0.244170978776981,2.26753717264012,0.023390063499417,0.19747989545051,"77"
"29","chrXII","chrXII","YLR004C",504.596271528645,-1.14102380246573,0.544973209982779,-2.09372457501495,0.0363231035841242,0.179859901247389,"18","chrXII",504.596271528645,-0.0394594023111075,0.512580269805332,-0.0769818985153163,0.938640310452515,0.979352420303467,"77"
"30","chrXII","chrXII","YLR005W",1375.08991416838,-0.0663924119337986,0.215467917206792,-0.308131311586771,0.757992273143963,0.898753047839395,"18","chrXII",1375.08991416838,0.386839505865987,0.202835799100007,1.90715597336572,0.0565443549758419,0.306868289940514,"77"
"31","chrXII","chrXII","YLR007W",790.119347664044,0.129979711053194,0.3189161834294,0.407566996617993,0.683604997885882,0.863320452768978,"18","chrXII",790.119347664044,0.654668541594611,0.300183213180658,2.1808965753212,0.0292267334199675,0.224553178696886,"77"
"32","chrXII","chrXII","YLR010C",179.258158028264,0.0293168306249909,0.248068863641295,0.118180210908624,0.905928514993148,0.962914486991732,"18","chrXII",179.258158028264,0.449590298086961,0.231463105404744,1.94238428323509,0.0521336594528676,0.298145512833286,"77"
"33","chrXII","chrXII","YLR011W",160.463321571183,-0.0235419786938406,0.412006852865233,-0.0571397745695777,0.954435605991603,0.983909849202309,"18","chrXII",160.463321571183,0.521580980568655,0.385826293612732,1.35185442050817,0.176468849034271,0.50511717267365,"77"
"34","chrXII","chrXII","YLR015W",333.771705041701,0.290003328489672,0.152267065666056,1.9045702839358,0.0568799780919605,0.234195612628508,"18","chrXII",333.771705041701,0.331842102718625,0.141899963462809,2.33856369389129,0.019388125622407,0.179116566041955,"77"
"35","chrXII","chrXII","YLR018C",562.089020232467,0.141866178240809,0.309655190352443,0.458142419894013,0.646865413953585,0.844903512772945,"18","chrXII",562.089020232467,0.664440650188232,0.291108734379945,2.28244834907986,0.0224949864063866,0.193151002259937,"77"
"36","chrXII","chrXII","YLR021W",322.731114143213,0.261399078564826,0.307916847910632,0.848927495648738,0.395952848067143,0.673129745369535,"18","chrXII",322.731114143213,0.77840702365343,0.28901629175011,2.69329807997972,0.00709302307184841,0.10385967599407,"77"
"37","chrXII","chrXII","YLR024C",436.41517246294,0.487548640070372,0.219115678423057,2.22507418720188,0.0261103896768649,0.149612281060686,"18","chrXII",436.41517246294,0.268344919538356,0.206543002585975,1.29922057963041,0.193914243630582,0.524780421825263,"77"
"38","chrXII","chrXII","YLR028C",3532.7131567521,0.202968197931121,0.174975866774024,1.15997823970347,0.246100198816645,0.532246515645165,"18","chrXII",3532.7131567521,0.138479932288721,0.164988477059855,0.839330932417075,0.401314445176799,0.707983820006055,"77"
"39","chrXII","chrXII","YLR029C",4703.50758436957,0.265773542263557,0.393543007096404,0.6753354461167,0.499486650779301,0.750809430541514,"18","chrXII",4703.50758436957,0.644695224179297,0.371387470657001,1.73590999997604,0.082627056048304,0.363680778560207,"77"
"40","chrXII","chrXII","YLR031W",38.0937743141408,0.797828840722453,0.352885379303954,2.26087247450184,0.0238000241432577,0.141956679368129,"18","chrXII",38.0937743141408,0.850639967726976,0.327437663441756,2.59786842718625,0.00940156733783863,0.118733960837454,"77"
"41","chrXII","chrXII","YLR034C",760.704875015492,0.0705091396194757,0.194697526085962,0.362147075193676,0.717253879820204,0.8803806143135,"18","chrXII",760.704875015492,0.346258237804865,0.18278291412576,1.8943687349608,0.0582203559624806,0.308918607709306,"77"
"42","chrXII","chrXII","YLR035C",161.505961262203,0.416682254906972,0.208470121697279,1.99876246780361,0.0456755607295376,0.204735127852553,"18","chrXII",161.505961262203,0.265540336724912,0.195437761046222,1.35869514316688,0.174290278644551,0.50511717267365,"77"
"43","chrXII","chrXII","YLR037C",118.316065713872,0.150401659869301,0.308504731829297,0.487518162128293,0.625907589002339,0.832951011503835,"18","chrXII",118.316065713872,0.320971573478263,0.287864292667284,1.11501002956711,0.264887276952325,0.59983065853007,"77"
"44","chrXII","chrXII","YLR040C",13.889025773923,-0.165054350470682,0.78618392271849,-0.209943685823481,0.833718194421327,0.931299971278495,"18","chrXII",13.889025773923,1.6444351406224,0.71072258671405,2.31375106316132,0.0207123676730384,0.185912106579285,"77"
"45","chrXII","chrXII","YLR042C",32.4783800618444,-0.720890124081848,0.703452213095958,-1.02478904844033,0.305500806292609,0.590913054506267,"18","chrXII",32.4783800618444,1.51301244825197,0.645778586439002,2.34292756065995,0.019163041541077,0.179116566041955,"77"
"46","chrXII","chrXII","YLR043C",1609.17149273633,0.0280667507059606,0.225927449495093,0.124229042414654,0.901137762663044,0.961403570986187,"18","chrXII",1609.17149273633,0.500882082377852,0.21289666772351,2.3527004331902,0.0186672371339197,0.177090440541191,"77"
"47","chrXII","chrXII","YLR044C",2109.89556719799,-1.46167395781772,0.743912395810894,-1.96484689064017,0.0494744187979302,0.214112888927386,"18","chrXII",2109.89556719799,-0.588143832094619,0.701851078214136,-0.837989497132575,0.402067362301899,0.708239304169367,"77"
"48","chrXII","chrXII","YLR045C",739.879771775934,0.647573291925333,0.288583825708473,2.24396946133603,0.0248678330779063,0.145724520856922,"18","chrXII",739.879771775934,0.432918546123979,0.272150691561359,1.59073101611565,0.111718671662851,0.415171822219073,"77"
"49","chrXII","chrXII","YLR049C",568.837548119286,0.213718342312269,0.343620589025382,0.621960235032606,0.533989793314047,0.778642294937931,"18","chrXII",568.837548119286,0.358336299614484,0.323870061897422,1.10641995593893,0.268585668772337,0.604764920380653,"77"
"50","chrXII","chrXII","YLR050C",668.968286921944,0.340669366312416,0.35850262205862,0.950256275271291,0.34201732086989,0.625127472150817,"18","chrXII",668.968286921944,0.908374922175556,0.33775673287495,2.68943542425806,0.00717554087044708,0.104674351514295,"77"
"51","chrXII","chrXII","YLR052W",278.619104454507,0.40463835831963,0.170861961581704,2.36821791447207,0.0179030456157151,0.119716270322908,"18","chrXII",278.619104454507,0.0296840766689155,0.16075407190123,0.184655208529672,0.853505231313314,0.94900013063487,"77"
"52","chrXII","chrXII","YLR053C",968.906004171578,-1.50458623881156,0.63157756625784,-2.38226675422685,0.0172349683887129,0.117308341541503,"18","chrXII",968.906004171578,0.0972734027749532,0.595514418429988,0.163343488863636,0.870253064047154,0.95315846427627,"77"
"53","chrXII","chrXII","YLR055C",267.724695810437,0.740570243507789,0.306386278459576,2.41711295698739,0.0156714641244896,0.111387368214973,"18","chrXII",267.724695810437,0.464011333650988,0.287757818411747,1.61250643409814,0.106900245963249,0.408931290059934,"77"
"54","chrXII","chrXII","YLR056W",3072.40097581672,0.545804119626424,0.527944127850266,1.03382932176721,0.301254358136421,0.586710388740287,"18","chrXII",3072.40097581672,0.592052575169731,0.498242410139384,1.18828217574675,0.234765598637777,0.567217640072621,"77"
"55","chrXII","chrXII","YLR058C",2122.8550135227,0.0336069886576197,0.377059122308115,0.0891292284666109,0.928981950164303,0.973847972129613,"18","chrXII",2122.8550135227,0.390951467156546,0.355748070217108,1.09895597442863,0.271827903296511,0.608051937189464,"77"
"56","chrXII","chrXII","YLR068W",207.752485971671,-0.199515652525401,0.317845896769168,-0.627711902382358,0.530214700334489,0.775230253294177,"18","chrXII",207.752485971671,0.219966193086784,0.298245174941948,0.737534792070312,0.460823771120012,0.750339430708975,"77"
"57","chrXII","chrXII","YLR070C",347.469319232667,-0.548060986579503,0.420445287276565,-1.30352510341968,0.192441640406366,0.465426604828726,"18","chrXII",347.469319232667,-0.362147125365936,0.395764912723407,-0.915056170275091,0.360196029450038,0.680772377989031,"77"
"58","chrXII","chrXII","YLR072W",444.812178390584,0.378442224741621,0.212886349122964,1.77767257647427,0.0755043102906936,0.279182707994587,"18","chrXII",444.812178390584,0.162429557184803,0.199962698343185,0.812299286470088,0.416649617234551,0.713403279875053,"77"
"59","chrXII","chrXII","YLR073C",127.14770703557,0.0765549444642044,0.32633860476736,0.234587460220279,0.814536319675472,0.923130805171019,"18","chrXII",127.14770703557,0.375268452201849,0.304040527137331,1.23427115370164,0.217146427064058,0.547790945011369,"77"
"60","chrXII","chrXII","YLR074C",420.638931697262,0.366146964828162,0.331530500615013,1.10441411619424,0.269454351927384,0.55706018723864,"18","chrXII",420.638931697262,0.82650658696594,0.311348931285527,2.6545990813374,0.00795958582580831,0.109406003294947,"77"
"61","chrXII","chrXII","YLR075W",3507.67047159991,0.308663579767691,0.345452089088359,0.893506189475502,0.371619183003996,0.650799052581711,"18","chrXII",3507.67047159991,0.685678126647838,0.325975585897837,2.1034646651812,0.0354634358341087,0.2503133656548,"77"
"62","chrXII","chrXII","YLR076C",4.59515515573616,2.16615548652954,1.02903796630524,2.1050297048875,0.0353269362576647,0.177741452364982,"18","chrXII",4.59515515573616,1.72091898423476,0.995786752985397,1.72820031906972,0.0839997285947612,0.368189699740739,"77"
"63","chrXII","chrXII","YLR079W",889.343639356319,0.269805034832125,0.139923244246641,1.92823598598488,0.053869211675427,0.226372599558265,"18","chrXII",889.343639356319,0.351219255780535,0.131384568281256,2.67321543446928,0.00753153565200213,0.106860125384705,"77"
"64","chrXII","chrXII","YLR080W",505.285632569185,-0.315521377165519,0.340482852464844,-0.926688010516174,0.354122891872418,0.634559174760527,"18","chrXII",505.285632569185,0.378951824382488,0.3199762478528,1.18431235732478,0.236332669597582,0.569335854397157,"77"
"65","chrXII","chrXII","YLR086W",729.832687811538,0.351090926506502,0.172774319231559,2.03207819349563,0.0421862537660456,0.195836499904565,"18","chrXII",729.832687811538,0.154027985089973,0.162817212208919,0.946017825758692,0.344174599989482,0.669572023471193,"77"
"66","chrXII","chrXII","YLR087C",554.998239727818,0.560806024641859,0.287998663372709,1.94725217844536,0.0515474426671956,0.219408957255356,"18","chrXII",554.998239727818,0.0694344204896418,0.271858120067849,0.255406829387008,0.798416964019742,0.924723659894474,"77"
"67","chrXII","chrXII","YLR089C",2019.85766033128,0.326572862508845,0.215577075525943,1.51487750593196,0.129851969202209,0.380330224692009,"18","chrXII",2019.85766033128,0.280095558157647,0.203280278987475,1.37787865873062,0.168288107505129,0.498856971978529,"77"
"68","chrXII","chrXII","YLR091W",229.898424749905,0.351962133768073,0.171533007118779,2.05186243557401,0.0402229405425193,0.189448734300861,"18","chrXII",229.898424749905,0.381212784695463,0.159005315125986,2.39748453939048,0.0165360762980658,0.16502153925391,"77"
"69","chrXII","chrXII","YLR092W",475.626718068158,0.431823796671764,0.321205729899317,1.34438385270126,0.178871127894858,0.446952162300776,"18","chrXII",475.626718068158,0.525402067510623,0.302275528879079,1.73815614336681,0.0822305796532161,0.363309324496407,"77"
"70","chrXII","chrXII","YLR093C",2025.67848810718,-0.0588209677704461,0.229534884117912,-0.25626156127201,0.79775697207641,0.916196210023758,"18","chrXII",2025.67848810718,0.379032754421491,0.21633676906906,1.75204962176584,0.0798123483814661,0.360254993215523,"77"
"71","chrXII","chrXII","YLR099C",666.366290326593,0.61137242164633,0.375640663774557,1.62754589852724,0.103669594604692,0.334240223082518,"18","chrXII",666.366290326593,0.802780954009458,0.354021108277678,2.26760759525049,0.0233857645859826,0.19747989545051,"77"
"72","chrXII","chrXII","YLR099W-A",421.345833635789,0.0742757447971245,0.633584840554206,0.117230937426082,0.906680667265215,0.962975746214838,"18","chrXII",421.345833635789,1.50240368813986,0.596878889074895,2.51709972599039,0.011856353666495,0.136480957159802,"77"
"73","chrXII","chrXII","YLR101C",6.67378839661292,0.665431274675964,0.614903707803625,1.08217151113435,0.279216401354179,0.565667868000864,"18","chrXII",6.67378839661292,1.23422116369721,0.569374174146242,2.16768027026846,0.0302191407913375,0.228414503088638,"77"
"74","chrXII","chrXII","YLR103C",293.578657856419,0.747570023164639,0.347162365793965,2.15337287915681,0.0313259907703249,0.166791251933038,"18","chrXII",293.578657856419,0.81251496358176,0.326566783791721,2.48805146116749,0.0128693330125728,0.142101815523163,"77"
"75","chrXII","chrXII","YLR104W",336.573975733187,0.229009828131407,0.339500071250189,0.674550162207896,0.499985555256088,0.751369289158238,"18","chrXII",336.573975733187,0.802241343843229,0.318749006491067,2.51684343325385,0.0118649726861127,0.136480957159802,"77"
"76","chrXII","chrXII","YLR106C",1392.00314676174,0.476943324622171,0.265331568295282,1.79753705028944,0.0722967187046232,0.271771132994132,"18","chrXII",1392.00314676174,0.0789574478553777,0.25030875638356,0.315440214701828,0.752437546750626,0.904800439159632,"77"
"77","chrXII","chrXII","YLR109W",1622.98560279837,0.745722226127892,0.511550623528606,1.45776818916572,0.144952678630778,0.399436359611288,"18","chrXII",1622.98560279837,-0.0244089070441296,0.482807857020503,-0.0505561512498191,0.959680755131556,0.986375641628443,"77"
"78","chrXII","chrXII","YLR110C",36305.996192978,0.354563133378206,0.386822317924603,0.916604644945317,0.359383797613557,0.638072487371027,"18","chrXII",36305.996192978,0.691413135983128,0.365104281039606,1.89374151958553,0.0583036149783195,0.308918607709306,"77"
"79","chrXII","chrXII","YLR111W",7.13126556809061,0.830389820247775,0.556237699844657,1.49286864317122,0.135520027068419,0.386586654268144,"18","chrXII",7.13126556809061,1.16303752713399,0.498561618686519,2.33278592563555,0.0196896901852115,0.180310306156268,"77"
"80","chrXII","chrXII","YLR117C",992.719877430324,0.05665094855425,0.252925377341437,0.223982856721309,0.82277767026604,0.925977622732779,"18","chrXII",992.719877430324,0.157143106986634,0.23842059497376,0.659100389393495,0.509854614155323,0.777499028706668,"77"
"81","chrXII","chrXII","YLR119W",163.517405148099,0.219952061254992,0.206173050111181,1.06683226123095,0.286087142875158,0.571573726322165,"18","chrXII",163.517405148099,0.125428720284769,0.19366527289865,0.647657261456518,0.517229487766639,0.781516738494856,"77"
"82","chrXII","chrXII","YLR120W-A",4.92132621907556,0.620660618003334,0.660400313917586,0.939824837940323,0.34734228008062,0.629782853252865,"18","chrXII",4.92132621907556,0.653951042959743,0.599129205502453,1.09150252892665,0.275092207718349,0.611966591995829,"77"
"83","chrXII","chrXII","YLR122C",14.8572073962919,0.64612044658968,0.396197874480227,1.63080240507935,0.102980386197405,0.332959085388858,"18","chrXII",14.8572073962919,0.702248686885447,0.355583753452178,1.9749178078798,0.0483196547850157,0.288584972716025,"77"
"84","chrXII","chrXII","YLR124W",17.2313802053802,0.125353179337521,0.519639978672297,0.241230822266223,0.809383819437075,0.921344622598411,"18","chrXII",17.2313802053802,0.763607887672439,0.472585672349362,1.61580837581537,0.106184199228936,0.407655868097409,"77"
"85","chrXII","chrXII","YLR126C",249.399501312998,-0.124210911156323,0.338581351474033,-0.366856918183956,0.713737670036232,0.878605600860844,"18","chrXII",249.399501312998,0.323455797735772,0.31791095061729,1.01744151029625,0.308981247699049,0.637660974695014,"77"
"86","chrXII","chrXII","YLR129W",636.634783142411,0.471178346102184,0.306732553883475,1.53612109356081,0.124557273790384,0.372472154193816,"18","chrXII",636.634783142411,0.406423318152404,0.288955454170984,1.40652585817574,0.159615757046046,0.487792429227607,"77"
"87","chrXII","chrXII","YLR131C",382.697832346249,0.130263797177209,0.237535106240253,0.548398084136056,0.583437393637064,0.806815018352797,"18","chrXII",382.697832346249,0.0312611079432378,0.223383041561031,0.139943962284607,0.888708594766819,0.961003901828711,"77"
"88","chrXII","chrXII","YLR132C",85.7885138069584,0.276486021661724,0.236296501679596,1.17008089284632,0.242011243926389,0.5275352559762,"18","chrXII",85.7885138069584,0.137125297185935,0.219285908959882,0.62532653300136,0.531778684791623,0.791386421443977,"77"
"89","chrXII","chrXII","YLR134W",336.825078288218,1.03446738311091,0.502134925703101,2.06013828188195,0.0394249725609067,0.187431197111866,"18","chrXII",336.825078288218,0.89485684661731,0.473285539783259,1.8907335453923,0.0587042813467757,0.308976840331834,"77"
"90","chrXII","chrXII","YLR136C",32.4377030764777,0.190365107906798,0.472176966393437,0.403164748506977,0.686840268555434,0.864662049948388,"18","chrXII",32.4377030764777,0.833582029100637,0.4322723165808,1.9283724567285,0.0538522433713112,0.301991026195086,"77"
"91","chrXII","chrXII","YLR137W",133.635571001756,0.403932169020064,0.324166881822186,1.2460624192993,0.212786312595883,0.489684455155128,"18","chrXII",133.635571001756,0.546217531081096,0.301970678164506,1.80884294594832,0.0705215141585981,0.338897479206075,"77"
"92","chrXII","chrXII","YLR138W",914.270067052676,0.838294206951751,0.352200839134278,2.38015959590644,0.0173337564834603,0.117665499811407,"18","chrXII",914.270067052676,0.758124680748485,0.33200553166877,2.28347002815856,0.0224347628136907,0.193151002259937,"77"
"93","chrXII","chrXII","YLR141W",135.351454333061,0.214814235876288,0.460699603739319,0.466278317004671,0.641031896070567,0.841183022441354,"18","chrXII",135.351454333061,0.678000687780196,0.429115616163142,1.57999537244162,0.114156501412787,0.419458611624209,"77"
"94","chrXII","chrXII","YLR142W",3645.4499022166,0.423406299611238,0.342706638966038,1.23547737764484,0.216697466393555,0.496000133016373,"18","chrXII",3645.4499022166,0.282787548800761,0.323405166030385,0.874406405660793,0.381929221380804,0.695109911045499,"77"
"95","chrXII","chrXII","YLR148W",485.553555293339,0.42420581577235,0.21899958253955,1.93701654977237,0.0527865243556557,0.22287132925173,"18","chrXII",485.553555293339,0.238211182884379,0.206525299087594,1.15342374002977,0.248778841067356,0.5843073748742,"77"
"96","chrXII","chrXII","YLR149C",3404.75650802799,0.242606254419708,0.227452985565088,1.06662154298381,0.286182316358268,0.571573726322165,"18","chrXII",3404.75650802799,0.288455353678005,0.21456458993611,1.34437538721509,0.178873863837523,0.508441751886243,"77"
"97","chrXII","chrXII","YLR150W",3990.76512837845,0.514218699617935,0.433412671368514,1.18644131468117,0.235491354090763,0.51960253472236,"18","chrXII",3990.76512837845,0.953193753353814,0.409005815526021,2.33051393689333,0.0198093919369351,0.181001577919328,"77"
"98","chrXII","chrXII","YLR151C",582.14126797234,-0.432477325475814,0.375842692784482,-1.15068706610137,0.24990325677707,0.535687284188077,"18","chrXII",582.14126797234,0.115294505426401,0.354098885855232,0.325599740727616,0.744737671174935,0.903281265038506,"77"
"99","chrXII","chrXII","YLR154C",572.857863972663,-0.137763334015629,0.324376595793868,-0.424701830532723,0.671068082457159,0.856520961499356,"18","chrXII",572.857863972663,0.514564424116568,0.305225634149456,1.68584930800605,0.0918727418890576,0.385978990237245,"77"
"100","chrXII","chrXII","YLR164W",517.801011477504,-1.47145649116156,0.654502277642067,-2.24820683048298,0.0245963215406988,0.145286073342905,"18","chrXII",517.801011477504,-0.4041648709325,0.616460364403831,-0.655621827890527,0.512090641947344,0.778408593652156,"77"
"101","chrXII","chrXII","YLR165C",259.420900821837,0.185425932361889,0.279743801907984,0.66284196860555,0.507455234987061,0.757993717016872,"18","chrXII",259.420900821837,0.675685248246743,0.261735135524287,2.58156111480128,0.00985711578540782,0.122446385022832,"77"
"102","chrXII","chrXII","YLR167W",9501.03488221313,0.206295951658733,0.455739575057647,0.45266192130152,0.650807285004811,0.846088868902256,"18","chrXII",9501.03488221313,0.90616286074782,0.430120636553142,2.10676443708802,0.0351761607317066,0.249971578180561,"77"
"103","chrXII","chrXII","YLR173W",746.145105790281,0.29883181110513,0.150298042469158,1.98826149825904,0.0468245786085847,0.207171739458087,"18","chrXII",746.145105790281,0.26731678324211,0.140725840033808,1.89955720412036,0.057535400625444,0.308918607709306,"77"
"104","chrXII","chrXII","YLR174W",21778.9833743049,0.102851149105783,0.324136899354723,0.31730774654331,0.751020274238138,0.896817216544015,"18","chrXII",21778.9833743049,0.0388525840022362,0.305932212694937,0.12699736212799,0.898946407977405,0.964688337080952,"77"
"105","chrXII","chrXII","YLR178C",5525.68152813094,-0.150185489724229,0.266471967879385,-0.563607087527528,0.573040972078146,0.801104958499335,"18","chrXII",5525.68152813094,-0.123062135209729,0.251438999546744,-0.4894313747333,0.624552815858038,0.846439822834643,"77"
"106","chrXII","chrXII","YLR180W",984.694407569877,1.67811102523052,0.783029385763336,2.14310095603196,0.032141944655517,0.168448082990159,"18","chrXII",984.694407569877,0.312758491035991,0.739054474306297,0.423187331799266,0.672172565755368,0.869643314713381,"77"
"107","chrXII","chrXII","YLR182W",916.982027216844,0.578421410656661,0.27634944328665,2.09307970292048,0.0363806422225557,0.179895598121236,"18","chrXII",916.982027216844,0.324887563634746,0.260704813667609,1.24618935517228,0.212739721439442,0.54277280781393,"77"
"108","chrXII","chrXII","YLR183C",717.940597134133,0.63095296267072,0.405707970501883,1.5551899606266,0.119949437170143,0.365454905848568,"18","chrXII",717.940597134133,0.677371704188513,0.382673284633486,1.77010450268898,0.0767565230047922,0.353569941075266,"77"
