"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YAR018C9" "YAR018C" "chrI" "YAR018C" 282.455440360838 0.585924057902676 0.190236155172286 3.07998265299275 0.00207875587369629 0.0332937126725157 "18"
"YAR019C9" "YAR019C" "chrI" "YAR019C" 385.205180925694 0.637178403083865 0.23143370536845 2.75317893765498 0.00591832564392093 0.0621295411010993 "18"
"YAR028W9" "YAR028W" "chrI" "YAR028W" 277.164446222608 0.723113621783718 0.256396063302631 2.82029923731789 0.00481239822617167 0.0552032244399847 "18"
"YAR029W9" "YAR029W" "chrI" "YAR029W" 63.5310214768949 0.916226692179028 0.354029187685342 2.5879976116358 0.0096750118680752 0.0824805172454847 "18"
"YAR030C9" "YAR030C" "chrI" "YAR030C" 124.616325348971 1.16116373929471 0.265237459360387 4.37782710667953 1.21743076302856e-05 0.00095183863077838 "18"
"YAR031W9" "YAR031W" "chrI" "YAR031W" 27.2865132016697 1.72928742310643 0.428382460024162 4.03678391269542 5.4810417686757e-05 0.00278361967431376 "18"
"YBL001C9" "YBL001C" "chrII" "YBL001C" 2399.02736394082 -0.941430593765804 0.318342122909179 -2.95729193850475 0.00311469090202263 0.0428414197680983 "18"
"YBL008W9" "YBL008W" "chrII" "YBL008W" 208.791471878066 0.683721086744873 0.239674059371092 2.85271208965612 0.00434845035577638 0.0514710996295283 "18"
"YBL029C-A9" "YBL029C-A" "chrII" "YBL029C-A" 1311.71023088255 -0.920612476439966 0.300835382162731 -3.06018683647383 0.00222099473208246 0.0349696832175456 "18"
"YBL029W9" "YBL029W" "chrII" "YBL029W" 875.411620859327 -0.675728573352266 0.252165270502506 -2.67970514736506 0.00738724151350617 0.0701197908518429 "18"
"YBL039W-B9" "YBL039W-B" "chrII" "YBL039W-B" 222.028775151476 -1.09619336260469 0.315531189863209 -3.47412046042079 0.000515867957658986 0.0129411159434018 "18"
"YBL043W9" "YBL043W" "chrII" "YBL043W" 3930.06538476453 0.861859221963307 0.338684660450658 2.54472470296265 0.0109592764849735 0.0881795387075918 "18"
"YBL048W9" "YBL048W" "chrII" "YBL048W" 655.01006756138 -1.23252303721689 0.384381669340216 -3.20650836272317 0.00135005937547989 0.0247047087149841 "18"
"YBL049W9" "YBL049W" "chrII" "YBL049W" 1450.79365369615 -1.24852315961773 0.352997097759862 -3.53692188276029 0.000407637791606453 0.010855355626258 "18"
"YBL064C9" "YBL064C" "chrII" "YBL064C" 12029.1429115612 -0.809678639791781 0.183553324259153 -4.41113579969068 1.04485566133105e-05 0.00087637530249229 "18"
"YBL067C9" "YBL067C" "chrII" "YBL067C" 1269.11588246671 -1.16243665823129 0.438741003263972 -2.64948260952008 0.00808098633586116 0.0738135419353711 "18"
"YBL075C9" "YBL075C" "chrII" "YBL075C" 2061.64582706473 -1.88655840436864 0.591836784351531 -3.18763289854604 0.00144121038529324 0.025903732385172 "18"
"YBL078C9" "YBL078C" "chrII" "YBL078C" 1458.91424020308 -0.735416483652592 0.263721410094055 -2.7886112219342 0.00530882488324866 0.0585251158743294 "18"
"YBL081W9" "YBL081W" "chrII" "YBL081W" 142.9639406205 0.857488783229646 0.316048375634907 2.71315674857383 0.00668208672645647 0.0662529554743645 "18"
"YBR004C9" "YBR004C" "chrII" "YBR004C" 568.817437915186 1.39522522014894 0.369017514320489 3.78091869898943 0.000157648714681774 0.00589150102288742 "18"
"YBR007C9" "YBR007C" "chrII" "YBR007C" 189.487382478052 0.940538119468926 0.375622791645072 2.5039431589062 0.0123060472004464 0.0953357659257531 "18"
"YBR022W9" "YBR022W" "chrII" "YBR022W" 155.78967052946 0.707095362555621 0.270213019113141 2.61680715783555 0.00889615862606502 0.0784287456321637 "18"
"YBR026C9" "YBR026C" "chrII" "YBR026C" 7109.10306699872 -1.86022139772187 0.556772216413802 -3.34108158216596 0.000839225023102797 0.0179376801700605 "18"
"YBR041W9" "YBR041W" "chrII" "YBR041W" 443.846075020604 0.799732986179722 0.243560416359841 3.28350968573719 0.00103064238437196 0.020550594120598 "18"
"YBR053C9" "YBR053C" "chrII" "YBR053C" 2058.69874850407 -0.580644300173821 0.196063445869409 -2.96151226761856 0.0030723783239782 0.0425549463894603 "18"
"YBR054W9" "YBR054W" "chrII" "YBR054W" 8475.50696892985 -2.3745665130755 0.584557076923882 -4.06216365657771 4.91910496478736e-05 0.00254168014789274 "18"
"YBR057C9" "YBR057C" "chrII" "YBR057C" 1011.6332694356 -0.598591739360574 0.160822370543924 -3.72206762862687 0.000199264440193849 0.00688389130018517 "18"
"YBR058C-A9" "YBR058C-A" "chrII" "YBR058C-A" 434.909165222365 -1.02907562546502 0.340498347246418 -3.02226320270588 0.00251868097828682 0.0376977389747614 "18"
"YBR062C9" "YBR062C" "chrII" "YBR062C" 604.85336471122 -0.671245486924805 0.233636262842941 -2.87303639750495 0.00407862082448142 0.0492823285004422 "18"
"YBR067C9" "YBR067C" "chrII" "YBR067C" 7706.86846747032 -3.25749498556051 1.05501156264288 -3.08763913203021 0.00202602015254782 0.0326358586730989 "18"
"YBR072W9" "YBR072W" "chrII" "YBR072W" 1655.28176160827 -1.19728702801329 0.470285775473725 -2.54587123501076 0.0109233846452862 0.0880688623640307 "18"
"YBR073W9" "YBR073W" "chrII" "YBR073W" 191.96563270083 0.803275337427961 0.306070280492289 2.62448002509737 0.00869840410101391 0.0770361564047071 "18"
"YBR117C9" "YBR117C" "chrII" "YBR117C" 1625.74403189178 -4.1074345603974 0.902298043299158 -4.55219269386754 5.40547338590146e-06 0.000553781428603905 "18"
"YBR122C9" "YBR122C" "chrII" "YBR122C" 998.427200049057 0.875053826812136 0.342580077986788 2.55430447664818 0.0106625797698589 0.0868189013088711 "18"
"YBR130C9" "YBR130C" "chrII" "YBR130C" 308.805392172309 0.593407124826921 0.199802134513551 2.96997390078771 0.00298911836631457 0.0421884592224256 "18"
"YBR146W9" "YBR146W" "chrII" "YBR146W" 1277.4834921061 1.02474148040666 0.374653739680694 2.73516949618604 0.0062516984736941 0.0638274782314267 "18"
"YBR147W9" "YBR147W" "chrII" "YBR147W" 1387.08419736796 -1.04931569356514 0.276093055975902 -3.80058705155092 0.000145670830160555 0.00551322339371987 "18"
"YBR161W9" "YBR161W" "chrII" "YBR161W" 185.772029032888 0.737931257844799 0.27502683277589 2.68312458968727 0.007312214756237 0.0696851010925774 "18"
"YBR182C9" "YBR182C" "chrII" "YBR182C" 144.783876760723 1.47549261722929 0.359380555197016 4.10565512210424 4.08102352108492e-05 0.00228095476228704 "18"
"YBR187W9" "YBR187W" "chrII" "YBR187W" 366.349031900349 0.497349857179698 0.136365878593011 3.64717231547387 0.000267213384474541 0.00839948816880703 "18"
"YBR192W9" "YBR192W" "chrII" "YBR192W" 325.75300795651 0.63084724169745 0.254638831178049 2.47741964090444 0.0132588074134372 0.099726371709676 "18"
"YBR201C-A9" "YBR201C-A" "chrII" "YBR201C-A" 565.783623554691 -1.46849725468376 0.519041815725388 -2.82924652733702 0.00468004704311372 0.0545271363336896 "18"
"YBR230C9" "YBR230C" "chrII" "YBR230C" 11188.6562118161 -1.02226188681811 0.303464266960034 -3.36864006117971 0.000759784504956706 0.016754040301367 "18"
"YBR241C9" "YBR241C" "chrII" "YBR241C" 1540.6909631842 -1.20330895171296 0.408938261343362 -2.94251985069846 0.00326701334290785 0.0438864685668961 "18"
"YBR251W9" "YBR251W" "chrII" "YBR251W" 820.332281634779 0.880578774931039 0.343551427949188 2.56316435704432 0.010394560671599 0.0861729577540823 "18"
"YBR255C-A9" "YBR255C-A" "chrII" "YBR255C-A" 421.938204159019 -0.819903497127834 0.224790920483844 -3.64740486565498 0.000266972229555478 0.00839948816880703 "18"
"YBR269C9" "YBR269C" "chrII" "YBR269C" 1820.62942194395 -0.660956178325633 0.19127475112732 -3.45553281042135 0.00055271129900274 0.0135152697064785 "18"
"YBR278W9" "YBR278W" "chrII" "YBR278W" 209.978722399158 -0.912364673910496 0.312300998416781 -2.92142733624213 0.00349628898211097 0.0459058055409488 "18"
"YBR280C9" "YBR280C" "chrII" "YBR280C" 1143.27291801227 -0.914564232516752 0.288812882555709 -3.16663240373408 0.0015492703141417 0.0271457950009675 "18"
"YBR285W9" "YBR285W" "chrII" "YBR285W" 674.983341124409 -1.44522630062142 0.537573025790918 -2.68842786241943 0.00719720663556538 0.069200326583381 "18"
"YBR299W9" "YBR299W" "chrII" "YBR299W" 422.724245084324 0.776806892848677 0.282032824816977 2.75431376951523 0.00589786557497526 0.0621295411010993 "18"
"YCL026C-B9" "YCL026C-B" "chrIII" "YCL026C-B" 94.8954459900037 1.29749689200007 0.459161695839303 2.82579514745535 0.00473070542576463 0.0548909387386523 "18"
"YCL047C9" "YCL047C" "chrIII" "YCL047C" 96.3577865632289 1.14136230479714 0.365023627272999 3.12681760718882 0.00177488134711913 0.0299612072857439 "18"
"YCL048W-A9" "YCL048W-A" "chrIII" "YCL048W-A" 105.306404687509 -4.11016629314186 1.05019276482374 -3.91372558525644 9.18095607243899e-05 0.00404098081351352 "18"
"YCL056C9" "YCL056C" "chrIII" "YCL056C" 362.159304007041 -0.790386772089697 0.311082895793282 -2.54075933707046 0.0110842205953329 0.0888831832354499 "18"
"YCR003W9" "YCR003W" "chrIII" "YCR003W" 321.631230625739 1.31558135091286 0.492445398877783 2.67152734884088 0.00756948095397014 0.0710550644999851 "18"
"YCR010C9" "YCR010C" "chrIII" "YCR010C" 28487.9449361809 -2.47029922878897 0.981815932073499 -2.51605127610014 0.0118916477506557 0.0932192228685969 "18"
"YCR026C9" "YCR026C" "chrIII" "YCR026C" 1275.64781017377 -0.330955499329359 0.132258679352255 -2.50233482558751 0.0123620441737413 0.0954330365602177 "18"
"YCR028C-A9" "YCR028C-A" "chrIII" "YCR028C-A" 1722.10493089425 -1.01590659284616 0.303512773890142 -3.34716255867989 0.000821060531137503 0.0177408788218874 "18"
"YCR036W9" "YCR036W" "chrIII" "YCR036W" 849.43949163444 0.380217565580701 0.147414125671283 2.57924784242551 0.00992330624861693 0.0836400016716228 "18"
"YCR043C9" "YCR043C" "chrIII" "YCR043C" 214.967017101163 0.683469041701408 0.270027250515651 2.53111136152458 0.0113935182029961 0.0905412896390621 "18"
"YCR054C9" "YCR054C" "chrIII" "YCR054C" 171.564360734479 0.666437690898924 0.24255277125781 2.74759874910093 0.0060198655742774 0.0625350371369866 "18"
"YCR065W9" "YCR065W" "chrIII" "YCR065W" 213.360178791828 0.953900005660732 0.302013948131942 3.15846341389504 0.00159328444252247 0.0276821525072178 "18"
"YCR069W9" "YCR069W" "chrIII" "YCR069W" 1562.30716633211 -0.631774539466252 0.244707147835793 -2.58175760313382 0.00985151176814931 0.0835059670846551 "18"
"YCR071C9" "YCR071C" "chrIII" "YCR071C" 507.420032384416 0.919284057196063 0.34023356017557 2.70192057691689 0.00691188765552826 0.0676613450562585 "18"
"YCR082W9" "YCR082W" "chrIII" "YCR082W" 806.525937789364 -0.52684783094943 0.19125991729165 -2.75461705939172 0.00589240832119939 0.0621295411010993 "18"
"YCR083W9" "YCR083W" "chrIII" "YCR083W" 1368.50739039293 -1.17334858640763 0.321830568443156 -3.64585810503851 0.000268580065983396 0.00839948816880703 "18"
"YCR105W9" "YCR105W" "chrIII" "YCR105W" 142.173309725383 -0.916618591282631 0.318234282857899 -2.88032635280822 0.00398560373235341 0.0485296257738605 "18"
"YCR107W9" "YCR107W" "chrIII" "YCR107W" 359.101697239187 -0.909453519871956 0.199624496547876 -4.55582123235984 5.31327696511079e-06 0.000553781428603905 "18"
"YDL004W9" "YDL004W" "chrIV" "YDL004W" 9140.22420040224 -0.607361887993832 0.185785222347003 -3.2691614560141 0.00108426890790271 0.0214757528358598 "18"
"YDL021W9" "YDL021W" "chrIV" "YDL021W" 1446.1134514528 -1.62609524321084 0.427051782078316 -3.80772382050997 0.000141540595746819 0.00542602722533934 "18"
"YDL045W-A9" "YDL045W-A" "chrIV" "YDL045W-A" 408.959887966378 0.915503145457005 0.340435963444594 2.68920808540254 0.00718042425265022 0.0691508604687968 "18"
"YDL046W9" "YDL046W" "chrIV" "YDL046W" 3353.78507014828 -0.836268717401456 0.317720246052899 -2.63209136902853 0.0085061270278747 0.0763495570991412 "18"
"YDL049C9" "YDL049C" "chrIV" "YDL049C" 223.563894781067 -0.816366804017367 0.322515028822896 -2.53125197606112 0.0113889558631806 0.0905412896390621 "18"
"YDL099W9" "YDL099W" "chrIV" "YDL099W" 937.960979927312 -0.503466960342423 0.183749754976995 -2.73995990038439 0.00616141125088556 0.0635439721494672 "18"
"YDL107W9" "YDL107W" "chrIV" "YDL107W" 227.979015697789 0.617785979938547 0.211564913000828 2.92007767817403 0.00351144680781451 0.0459058055409488 "18"
"YDL115C9" "YDL115C" "chrIV" "YDL115C" 893.416572617512 -0.414194772239949 0.159347894452943 -2.59931123446545 0.00936218121600944 0.0802742868478039 "18"
"YDL124W9" "YDL124W" "chrIV" "YDL124W" 2878.8916464795 -1.26267796132593 0.374364992584697 -3.37285266073658 0.00074827553403438 0.016590497101613 "18"
"YDL125C9" "YDL125C" "chrIV" "YDL125C" 2309.92358002976 -0.878116417814817 0.321003041328772 -2.73553924654392 0.00624468740431204 0.0638274782314267 "18"
"YDL169C9" "YDL169C" "chrIV" "YDL169C" 888.738252265261 -0.617372089557682 0.217601116200091 -2.83717335801711 0.00456555402285811 0.0533946557706424 "18"
"YDL202W9" "YDL202W" "chrIV" "YDL202W" 423.87937498052 1.13433626701527 0.402572156992787 2.81772161167022 0.00485115087860432 0.0553402438412596 "18"
"YDL204W9" "YDL204W" "chrIV" "YDL204W" 4128.3100458963 -1.69897837193489 0.490847219837328 -3.46131811136253 0.000540989193811604 0.0134500325925881 "18"
"YDL210W9" "YDL210W" "chrIV" "YDL210W" 51.3309013241481 -1.7133968890234 0.623516363411272 -2.74795817650938 0.00601327825170216 0.0625350371369866 "18"
"YDL214C9" "YDL214C" "chrIV" "YDL214C" 888.733131535948 -1.16650723852343 0.411055107630338 -2.83783662304586 0.00455609000642311 0.0533946557706424 "18"
"YDL216C9" "YDL216C" "chrIV" "YDL216C" 338.181451363584 -0.479131336588062 0.187472264578605 -2.55574518004057 0.0106185830223911 0.0866698081305605 "18"
"YDL217C9" "YDL217C" "chrIV" "YDL217C" 209.47395431106 0.66968128724261 0.260926756740499 2.56654892586823 0.0102937680115347 0.0860275239444996 "18"
"YDL222C9" "YDL222C" "chrIV" "YDL222C" 2019.5661763853 -2.6139388366533 0.897161847621322 -2.91356441826381 0.00358544053208909 0.0463145383514639 "18"
"YDL223C9" "YDL223C" "chrIV" "YDL223C" 5271.43378516675 -2.74125667952261 0.842105443071769 -3.25524161145814 0.00113875069072186 0.0221687488796368 "18"
"YDR007W9" "YDR007W" "chrIV" "YDR007W" 592.870092706679 -0.738377099769818 0.255377143818055 -2.89132022048097 0.00384896593920457 0.0476469908557366 "18"
"YDR018C9" "YDR018C" "chrIV" "YDR018C" 523.750443298256 -0.895899526410886 0.343052181889522 -2.61155466633763 0.00903383850698415 0.0791726672691738 "18"
"YDR030C9" "YDR030C" "chrIV" "YDR030C" 663.65545758005 -0.529384184506545 0.192242919435882 -2.75372526624112 0.0059084678232691 0.0621295411010993 "18"
"YDR037W9" "YDR037W" "chrIV" "YDR037W" 2254.70095881277 0.729889482190397 0.216707042022228 3.36809305031966 0.000761290959503383 0.016754040301367 "18"
"YDR059C9" "YDR059C" "chrIV" "YDR059C" 1409.67253974498 -1.1311614047563 0.396135238477473 -2.85549301067955 0.00431059850522962 0.0512271526361488 "18"
"YDR061W9" "YDR061W" "chrIV" "YDR061W" 842.325133644442 0.57159728057009 0.204776436174669 2.79132350991074 0.0052645911195902 0.058253632090512 "18"
"YDR065W9" "YDR065W" "chrIV" "YDR065W" 115.642340751495 0.462892735354371 0.183779462473188 2.5187402831908 0.0118013138311934 0.092815577643298 "18"
"YDR070C9" "YDR070C" "chrIV" "YDR070C" 7336.76509996649 -3.08249194343136 0.639811737856036 -4.81781086692873 1.48428015773127e-06 0.000215112017005834 "18"
"YDR089W9" "YDR089W" "chrIV" "YDR089W" 279.378709234977 0.891138783722943 0.359098442734908 2.4816002457042 0.0131044333096032 0.0988154095503324 "18"
"YDR098C9" "YDR098C" "chrIV" "YDR098C" 935.856962160594 0.671873611963778 0.256006000617005 2.6244447799836 0.00869930342436191 0.0770361564047071 "18"
"YDR106W9" "YDR106W" "chrIV" "YDR106W" 49.0807266942855 -0.960198215165538 0.258831677646178 -3.70973995106629 0.000209200135646749 0.00706288185234649 "18"
"YDR111C9" "YDR111C" "chrIV" "YDR111C" 961.54373339237 -1.63707028347816 0.553244874343436 -2.95903380111918 0.00309716317929572 0.0426991731122394 "18"
"YDR116C9" "YDR116C" "chrIV" "YDR116C" 905.561136317123 1.30783740481234 0.441888897479592 2.95965210321389 0.00309096309811181 0.0426991731122394 "18"
"YDR147W9" "YDR147W" "chrIV" "YDR147W" 222.885876316993 0.631168674436012 0.192766928491898 3.27425808656043 0.00106493140294864 0.0211632856064241 "18"
"YDR163W9" "YDR163W" "chrIV" "YDR163W" 595.005744156745 -0.798052483080179 0.317769899817791 -2.51141622770999 0.0120487968970106 0.0938848979261276 "18"
"YDR174W9" "YDR174W" "chrIV" "YDR174W" 2165.20480641299 0.592279838221714 0.186162431844821 3.18152181593449 0.0014719159534733 0.026186001783049 "18"
"YDR175C9" "YDR175C" "chrIV" "YDR175C" 1105.05327599644 1.01484901668108 0.383147824878412 2.648714023114 0.00809936542273004 0.0738135419353711 "18"
"YDR176W9" "YDR176W" "chrIV" "YDR176W" 712.583408844924 -0.549500333635669 0.217606574949076 -2.52520096768336 0.0115867587961577 0.0914322984950453 "18"
"YDR186C9" "YDR186C" "chrIV" "YDR186C" 2853.54753303487 -0.399533910961712 0.114573693257907 -3.48713478287163 0.000491448779924175 0.0126964723926498 "18"
"YDR194C9" "YDR194C" "chrIV" "YDR194C" 830.318098336215 1.14031148648442 0.456866187376879 2.49594195847931 0.0125868615471107 0.0966293686213586 "18"
"YDR204W9" "YDR204W" "chrIV" "YDR204W" 1270.31947548049 -0.762574380278384 0.260145604243041 -2.93133678924649 0.00338680855352401 0.0452234076967184 "18"
"YDR209C9" "YDR209C" "chrIV" "YDR209C" 162.65690963803 0.776780704941933 0.312714862414819 2.48399036407654 0.0130168913410014 0.0985304055391472 "18"
"YDR223W9" "YDR223W" "chrIV" "YDR223W" 644.662765461761 -1.89423825572373 0.547947595333934 -3.45696973917613 0.000549777922894799 0.0135152697064785 "18"
"YDR237W9" "YDR237W" "chrIV" "YDR237W" 1003.49422127913 1.22898164633403 0.423645388984761 2.90096783368565 0.00373258196580727 0.0470372190136304 "18"
"YDR241W9" "YDR241W" "chrIV" "YDR241W" 21.0290559679244 -1.54255379937076 0.603384641039782 -2.55650159856995 0.0105955479397526 0.0866007508363272 "18"
"YDR249C9" "YDR249C" "chrIV" "YDR249C" 145.608177474796 0.801178741555512 0.31681573386816 2.528847705174 0.0114671878309468 0.090729733810234 "18"
"YDR261C9" "YDR261C" "chrIV" "YDR261C" 293.653973870411 0.502378737465873 0.180827811113676 2.77821610720077 0.00548148140868364 0.0597346498084844 "18"
"YDR262W9" "YDR262W" "chrIV" "YDR262W" 1389.08946155594 -0.700496599879747 0.169224482380756 -4.13945186904829 3.52530490240581e-05 0.00207399621090052 "18"
"YDR264C9" "YDR264C" "chrIV" "YDR264C" 893.765470581525 0.362924763410785 0.106871444795923 3.39590022483379 0.000688123995927592 0.0159098551898901 "18"
"YDR268W9" "YDR268W" "chrIV" "YDR268W" 275.557956079224 0.987106473046241 0.32527306957847 3.03470088785849 0.00241724981393029 0.0366410673325862 "18"
"YDR272W9" "YDR272W" "chrIV" "YDR272W" 1939.69519233958 -0.897512667655985 0.271963754069305 -3.30011868944591 0.000971636630775843 0.0197046582254951 "18"
"YDR287W9" "YDR287W" "chrIV" "YDR287W" 742.576545825141 -0.689544206398602 0.262168826206863 -2.6301533114182 0.00855472189105537 0.0764106842571982 "18"
"YDR296W9" "YDR296W" "chrIV" "YDR296W" 1372.97091861644 1.11891278451872 0.375287022408075 2.98148541705246 0.00287915341653085 0.0414311890593746 "18"
"YDR305C9" "YDR305C" "chrIV" "YDR305C" 487.800344293077 -0.41471338489643 0.143176513512311 -2.89651825374816 0.00378585602555068 0.0473590663238361 "18"
"YDR306C9" "YDR306C" "chrIV" "YDR306C" 1104.13033034652 -0.696835269546541 0.273067005048459 -2.55188381116525 0.0107368681475974 0.0871808952486974 "18"
"YDR309C9" "YDR309C" "chrIV" "YDR309C" 984.438292045043 0.77978576087211 0.283348736876909 2.75203542273372 0.00593900695816635 0.0621295411010993 "18"
"YDR316W9" "YDR316W" "chrIV" "YDR316W" 723.08408302879 1.27581351702733 0.493665361066142 2.58436912460706 0.00977729812293762 0.0831140278204511 "18"
"YDR320C-A9" "YDR320C-A" "chrIV" "YDR320C-A" 588.143483254798 -0.839208969504935 0.316649925538553 -2.65027369918885 0.00806210814162865 0.0738135419353711 "18"
"YDR322W9" "YDR322W" "chrIV" "YDR322W" 1420.30452897519 1.09106740275997 0.39503328214706 2.76196323719833 0.00576160757398716 0.0614724448688792 "18"
"YDR329C9" "YDR329C" "chrIV" "YDR329C" 1913.3733924474 -0.837852410293182 0.227067989546321 -3.68987461406252 0.000226195782645981 0.00726516400260767 "18"
"YDR337W9" "YDR337W" "chrIV" "YDR337W" 851.732502177163 1.31515521265268 0.424338758764803 3.09930494325085 0.00194802627928275 0.0317569737078095 "18"
"YDR347W9" "YDR347W" "chrIV" "YDR347W" 988.606864625348 1.37265179407391 0.42130984423895 3.25805772840047 0.00112752837147156 0.0220387288923815 "18"
"YDR357C9" "YDR357C" "chrIV" "YDR357C" 367.497099385403 -1.04822509107364 0.309540891988751 -3.3863864781773 0.000712387314227395 0.0161378145664847 "18"
"YDR375C9" "YDR375C" "chrIV" "YDR375C" 649.92417791287 1.2222458089525 0.404097627837437 3.02463000214442 0.00249908439269836 0.0376098443702769 "18"
"YDR379C-A9" "YDR379C-A" "chrIV" "YDR379C-A" 722.870628244231 -1.10713575489956 0.224956522846582 -4.92155435588152 8.79714082454285e-07 0.000145201696609538 "18"
