"","chr","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"YEL038W","chrV","YEL038W",413.057417683555,1.13065237046997,0.395218924136348,2.86082548537048,0.0042388515398803,0.0481430827987597,"4"
"YEL041W","chrV","YEL041W",374.000291706975,1.15508504268341,0.294260902856215,3.92537721277851,8.74868598895003e-05,0.00367874560822808,"4"
"YEL042W","chrV","YEL042W",862.458518777041,0.928621813186216,0.22575644850769,4.11337890600535,3.94713449482044e-05,0.0022529624538083,"4"
"YEL043W","chrV","YEL043W",1073.96532164502,0.832601787122243,0.143928435257378,5.78483178555617,7.59550349085684e-09,4.91344681375206e-06,"4"
"YEL046C","chrV","YEL046C",2004.77851271425,1.35951428859447,0.347376168478399,3.9136659677879,9.18321886804058e-05,0.00376511973589664,"4"
"YEL047C","chrV","YEL047C",1130.91974977519,0.5311570547842,0.199942163586822,2.65655350155072,0.00791364545573083,0.0694920721617872,"4"
"YEL050C","chrV","YEL050C",1062.63528497342,2.2527399266837,0.396006132316905,5.68864909617343,1.33610975064919e-08,7.07166451661778e-06,"4"
"YEL050W-A","chrV","YEL050W-A",61.6399906859169,2.30451609553568,0.546485975482818,4.21697207050858,2.50959309331755e-05,0.00160558802080163,"4"
"YEL052W","chrV","YEL052W",2185.00974031695,1.34216383723485,0.255165021683446,5.25998363090659,1.48663669795417e-07,5.77013257032614e-05,"4"
"YEL053C","chrV","YEL053C",552.174901077697,1.02243429442086,0.221283665644951,4.62046889652196,3.90245507875677e-06,0.000528374266709811,"4"
"YEL055C","chrV","YEL055C",600.365491056,0.555687175288333,0.206513752134825,2.69079985978631,0.00714629453483759,0.0654178094053844,"4"
"YEL056W","chrV","YEL056W",448.00533896053,0.529525320175786,0.206161782460827,2.56849409165543,0.010236235410818,0.0805342737321385,"4"
"YEL058W","chrV","YEL058W",927.97881108282,0.726968353068068,0.234893222247346,3.09488858857988,0.00197722240854792,0.0287839331505805,"4"
"YEL060C","chrV","YEL060C",11456.2407746294,0.828281788699005,0.330729539228426,2.50440825646037,0.0122898959560176,0.0894397178199179,"4"
"YEL061C","chrV","YEL061C",413.116398057863,0.680503160831559,0.246191157421223,2.76412511302039,0.0057236166691775,0.0576520696331339,"4"
"YEL062W","chrV","YEL062W",324.374476011714,0.677546487224361,0.126622561862568,5.3509143809596,9.04967039153473e-08,3.76337007282251e-05,"4"
"YEL063C","chrV","YEL063C",1744.6526319072,1.09400590145324,0.175187179844767,6.24478287978968,4.51134698857032e-10,6.56626554186411e-07,"4"
"YER001W","chrV","YER001W",1206.31429552868,1.17366900286017,0.307371559930744,3.81840467974533,0.000135564885555164,0.00474837681078716,"4"
"YER005W","chrV","YER005W",586.959931994419,0.799893219697147,0.190141022759937,4.20684189075314,2.62440639298357e-05,0.00166079282825547,"4"
"YER007W","chrV","YER007W",241.245718868486,0.523418057860676,0.18808132640666,2.7829347435001,0.00540248899551092,0.0558673018327968,"4"
"YER008C","chrV","YER008C",792.748530452782,1.07528394682798,0.173840249091076,6.18547173310039,6.56724795857386e-10,7.6469035229634e-07,"4"
"YER013W","chrV","YER013W",369.980557378172,0.760146672507904,0.165492837372432,4.59323004292468,4.44650739252409e-06,0.00053948179544084,"4"
"YER017C","chrV","YER017C",1710.67365835248,1.88860348069918,0.340716286564823,5.54303846094502,3.08922495682875e-08,1.38349751528131e-05,"4"
"YER019W","chrV","YER019W",341.588682108748,1.22034836554363,0.301452266239883,4.04823085513822,5.22045071379195e-05,0.00268968708457493,"4"
"YER020W","chrV","YER020W",2218.52667666142,0.569035938594969,0.207628681947998,2.74064225258381,0.00614864661564286,0.0600627862353569,"4"
"YER021W","chrV","YER021W",2692.48062361354,0.565897853352717,0.173402203517199,3.26349862847382,0.00110613534461488,0.019109554825958,"4"
"YER022W","chrV","YER022W",519.364278585214,0.392812302197378,0.125268233518447,3.13576946975573,0.00172167103900513,0.0259006945454467,"4"
"YER023W","chrV","YER023W",913.192346613936,0.671204257418657,0.249872887069224,2.68618282396004,0.00724569341561366,0.0661815432203477,"4"
"YER024W","chrV","YER024W",25784.8215096491,1.07118317489142,0.224059266378777,4.78080283044648,1.78433000542513e-06,0.000301977176606209,"4"
"YER025W","chrV","YER025W",2066.88993567598,0.595307135259985,0.154353261338537,3.85678365392178,0.000115996892275612,0.00438528510927672,"4"
"YER026C","chrV","YER026C",2243.59939041997,1.45228393375198,0.300870628240655,4.82693821674861,1.41810414599035e-06,0.000266329107675995,"4"
"YER027C","chrV","YER027C",613.539041657868,1.11553330290448,0.181286722086224,6.15341978754464,8.0334232542711e-10,7.79509836439439e-07,"4"
"YER033C","chrV","YER033C",421.537839729302,1.41288851111419,0.443522178636445,3.18560960233813,0.00145131056800944,0.0227962140424377,"4"
"YER035W","chrV","YER035W",1072.83892041858,0.65388865364136,0.244700138346651,2.67220385758441,0.00755425364720441,0.0675878367902387,"4"
"YER040W","chrV","YER040W",539.490658364432,0.928562624056012,0.22183606990477,4.18580542133939,2.87898918699218e-05,0.00176436579438615,"4"
"YER041W","chrV","YER041W",326.022979267132,0.550542339673747,0.14626418699596,3.76402693633374,0.000168669757694583,0.00554799621072239,"4"
"YER043C","chrV","YER043C",2507.27825566776,1.21308351317899,0.295720309578114,4.10213121618065,4.14353093129896e-05,0.00225454552168435,"4"
"YER047C","chrV","YER047C",494.954717107933,0.743878303623747,0.130593663574766,5.69612861192053,1.27910434819472e-08,7.07166451661778e-06,"4"
"YER048C","chrV","YER048C",2037.50538688646,0.536342875028018,0.109473102647387,4.89931190454683,9.84970620248946e-07,0.000212388850040347,"4"
"YER048W-A","chrV","YER048W-A",796.384361276617,0.869645756536537,0.195884221816403,4.43959063406154,9.1617776165978e-06,0.000860320472319878,"4"
"YER050C","chrV","YER050C",891.516128094424,1.4869052636428,0.297838191556814,4.99232571844021,6.12078371432095e-07,0.000153335042653195,"4"
"YER051W","chrV","YER051W",543.35601675047,0.604299831411751,0.120843227113943,5.00069259853476,5.86199268296778e-07,0.000153335042653195,"4"
"YER058W","chrV","YER058W",216.563041534461,1.7437455937917,0.47138680092241,3.69918205257241,0.000218077556128264,0.00648165584843611,"4"
"YER059W","chrV","YER059W",526.054169187556,0.482019971264425,0.121473340307373,3.96811325056786,7.32222719636178e-05,0.00330465168505568,"4"
"YER060W","chrV","YER060W",241.021685623637,0.632848451355459,0.178876445380002,3.53790824728794,0.0004061210132697,0.00998197306644847,"4"
"YER063W","chrV","YER063W",680.711776109429,0.744403655635147,0.153521522915845,4.84885533635047,1.27058454160768e-06,0.000264190828615712,"4"
"YER064C","chrV","YER064C",523.16583034066,1.2233504671734,0.327094038998186,3.74005735757289,0.000185558233306882,0.00591767360417187,"4"
"YER067C-A","chrV","YER067C-A",60.1827985980674,1.79914931081118,0.532060302710843,3.38147631320084,0.000725218748583049,0.0146604984522587,"4"
"YER068W","chrV","YER068W",1060.81997547932,0.992884678957551,0.222762187985718,4.45715086539375,8.44480078927513e-06,0.000820549706463532,"4"
"YER069W","chrV","YER069W",3608.66826555337,-0.86260117954553,0.302468829863967,-2.85186800879112,0.00435999884224326,0.0488592992680989,"4"
"YER071C","chrV","YER071C",201.818607194972,0.757459924081581,0.185198156936101,4.08999709615321,4.36579043853768e-05,0.00233189283790517,"4"
"YER072W","chrV","YER072W",1314.40855138691,0.844990598571945,0.235596793067155,3.58659635206107,0.000337479935176085,0.00873248081153408,"4"
"YER075C","chrV","YER075C",240.215858618965,0.806707637527467,0.17488561423895,4.61277298900781,4.04933194298549e-06,0.000535800240274125,"4"
"YER076C","chrV","YER076C",151.75289322968,0.86202824798505,0.168768723057144,5.10774883147734,3.35288849860554e-07,0.000102739562309902,"4"
"YER077C","chrV","YER077C",337.256239651506,1.04532904050096,0.242499306822246,4.31064754039564,1.65176221911386e-05,0.00121728603033936,"4"
"YER078C","chrV","YER078C",612.65380847033,1.76088791509336,0.405857151946956,4.33868888757073,1.45500981438634e-05,0.00114473880261585,"4"
"YER079W","chrV","YER079W",1999.62662523311,0.630963576905772,0.225955938646196,2.7924186489019,0.00524682545205152,0.0547437594656701,"4"
"YER080W","chrV","YER080W",2034.19785770383,1.01362035632782,0.223368709358387,4.53787980975215,5.78430691907085e-06,0.000647619901592894,"4"
"YER082C","chrV","YER082C",620.896487191284,0.377681111766232,0.142839910556742,2.64408672824114,0.00821081031643194,0.0708690140006262,"4"
"YER083C","chrV","YER083C",582.231362661287,0.465195932298179,0.172602905960291,2.6951801866256,0.00705312530045227,0.0649735688279005,"4"
"YER087C-A","chrV","YER087C-A",15.4393797334926,1.7478249832219,0.5329426623716,3.27957415802305,0.00104510170797148,0.0185322502064722,"4"
"YER087W","chrV","YER087W",306.890531536882,1.62457362076927,0.388107801511012,4.18588241319642,2.87801600267546e-05,0.00176436579438615,"4"
"YER088C","chrV","YER088C",3160.56089962865,1.18256960634268,0.263747755952212,4.48371438108823,7.46125705771085e-06,0.000775704260535581,"4"
"YER089C","chrV","YER089C",291.651951913483,1.43661188531556,0.297221154896419,4.83347790575748,1.37244439455976e-06,0.000266329107675995,"4"
"YER093C","chrV","YER093C",567.317893489937,1.13282479240108,0.168521139969554,6.7221524409682,1.94257455323273e-11,1.1309669048921e-07,"4"
"YER093C-A","chrV","YER093C-A",258.330707359688,0.968703044724014,0.225699374806715,4.29200588417046,1.79632882347647e-05,0.00127661430855136,"4"
"YER098W","chrV","YER098W",573.728564620531,1.29954996494094,0.370930527583179,3.50348614714523,0.000462295996868619,0.0110760793982268,"4"
"YER105C","chrV","YER105C",1104.72245153106,1.09651933363193,0.182516870948439,6.00776973621082,1.98245031530387e-09,1.49025933749622e-06,"4"
"YER107C","chrV","YER107C",375.937217521215,0.877860051023832,0.199418441492003,4.4021006505511,1.08920504663555e-05,0.000975592581771107,"4"
"YER109C","chrV","YER109C",168.124863865082,0.963860723882851,0.259546041943558,3.71364061907928,0.000206007076456641,0.00627944083314433,"4"
"YER110C","chrV","YER110C",1249.52408478591,0.859714085981783,0.220278595506709,3.90284895363608,9.60261663946269e-05,0.00385561614310012,"4"
"YER111C","chrV","YER111C",690.68856295775,0.846582988463361,0.331366848927585,2.55482101243135,0.0106467869934262,0.0824276514304881,"4"
"YER113C","chrV","YER113C",363.684491357575,1.09268746563509,0.237248342231772,4.60566955012747,4.18959301991173e-06,0.00053948179544084,"4"
"YER114C","chrV","YER114C",692.790283250519,0.741257539232868,0.164442657937149,4.5076961691788,6.66823332677878e-06,0.000713272499528847,"4"
"YER115C","chrV","YER115C",396.314263448895,0.444575924541903,0.171848649130864,2.58702018776624,0.00970247091862099,0.0779141871561536,"4"
"YER116C","chrV","YER116C",549.32892664897,0.476469773012677,0.183353457997138,2.5986407794944,0.00938046511750099,0.0765566579994795,"4"
"YER119C","chrV","YER119C",892.571889109853,0.767194481347575,0.249684796347712,3.07265196988276,0.00213042489333652,0.0304750214471872,"4"
"YER120W","chrV","YER120W",1153.05996378359,0.761718212171365,0.213828875109624,3.56227947128682,0.000370277746877513,0.00937285670574295,"4"
"YER122C","chrV","YER122C",1680.82766767887,0.60571810893817,0.116462524411463,5.20097011462816,2.04301063849052e-07,7.43400496080739e-05,"4"
"YER123W","chrV","YER123W",703.904637480262,0.726490343828642,0.145703538976674,4.98608578028396,6.32092240411661e-07,0.000153335042653195,"4"
"YER125W","chrV","YER125W",2219.18458778848,1.13218484523472,0.295738637051982,3.82832915076875,0.0001302261501004,0.00460842233533901,"4"
"YER129W","chrV","YER129W",874.411601090721,0.816643504234113,0.159623281321873,5.1160676404552,3.20897666292989e-07,0.000102739562309902,"4"
"YER130C","chrV","YER130C",364.944508201523,1.19879875853821,0.420932759937447,2.84795785131183,0.00441386020164522,0.0492289158888477,"4"
"YER132C","chrV","YER132C",268.742741940773,0.725674965918825,0.187306586214785,3.87426294282407,0.000107997245408825,0.0041365787024354,"4"
"YER133W","chrV","YER133W",3735.61443170674,0.368140649026825,0.132263092557566,2.78339665214313,0.00539481191527875,0.0558673018327968,"4"
"YER133W-A","chrV","YER133W-A",36.0909564882557,1.19292221438108,0.366214039471227,3.25744533471063,0.00112996004323517,0.0194059804475373,"4"
"YER134C","chrV","YER134C",151.804167246192,0.585136042095701,0.210595735489623,2.77848001401972,0.00547703609226766,0.0564377064233315,"4"
"YER140W","chrV","YER140W",261.756382440709,0.563695332476673,0.154579621699973,3.64663418293753,0.000267772212197319,0.00760473082640385,"4"
"YER141W","chrV","YER141W",3858.71567641807,1.99565612887885,0.385353807349768,5.1787632321678,2.30064825065407e-07,7.87904359724e-05,"4"
"YER148W","chrV","YER148W",468.508528247169,0.589648335787338,0.235856716492574,2.50002774801583,0.0124427633315684,0.0897667510735951,"4"
"YER151C","chrV","YER151C",730.263841947339,0.99403899350728,0.230413247121771,4.31415730616365,1.62581473913689e-05,0.00121352479631474,"4"
"YER152C","chrV","YER152C",317.023124785797,1.23266091738367,0.403260612298417,3.05673522231199,0.00224669029735593,0.0315947606550875,"4"
"YER154W","chrV","YER154W",465.637201872251,2.13661786620352,0.3777265944961,5.65651954968603,1.61035162184791e-08,7.81288928533212e-06,"4"
"YER155C","chrV","YER155C",1401.70036507544,1.13668782756622,0.25079122604197,4.5324066774808,5.93578267712176e-06,0.000652040127286847,"4"
"YER156C","chrV","YER156C",717.9413552091,0.572464820164807,0.200096037333404,2.86095031062986,0.00423718510395765,0.0481430827987597,"4"
"YER157W","chrV","YER157W",369.337162222208,0.419281596144519,0.17027507088534,2.46237804491565,0.0138276209119566,0.0950827785548233,"4"
"YER158C","chrV","YER158C",1323.59430514178,0.946605988800376,0.256698580254299,3.68761676773833,0.000228207467253422,0.00671022158762336,"4"
"YER161C","chrV","YER161C",580.078860653414,0.443754304662908,0.169680488962339,2.61523471187898,0.00893717812197901,0.0747589813594279,"4"
"YER162C","chrV","YER162C",710.448273884468,0.762108387838914,0.154370228596559,4.93688708481903,8.13556624811287e-07,0.000182174102678897,"4"
"YER163C","chrV","YER163C",483.190860009837,0.924977407647254,0.282292278439937,3.27666563449435,0.00105590816733315,0.0185322502064722,"4"
"YER164W","chrV","YER164W",928.547419038412,0.841086819974324,0.219083271366058,3.83911932084027,0.000124646863792296,0.00450741640371893,"4"
"YER166W","chrV","YER166W",1210.87447672576,1.1236687918503,0.187200709038784,6.0024814949686,2.04776274475605e-09,1.49025933749622e-06,"4"
"YER167W","chrV","YER167W",974.986504233945,0.428803892113521,0.172689950026118,2.48308539118036,0.0130499763943638,0.0920928843564419,"4"
"YER168C","chrV","YER168C",427.279119159447,0.988030833447958,0.239008876993823,4.13386668258976,3.61189371410534e-05,0.00212408537409306,"4"
"YER170W","chrV","YER170W",759.773528246111,1.23805228374631,0.326264794113475,3.79462420121158,0.000149208462602137,0.00510995099570376,"4"
"YER171W","chrV","YER171W",411.969377599504,0.827894234152261,0.130769762728212,6.33093015449551,2.59914924072367e-10,5.04408229316439e-07,"4"
"YER172C","chrV","YER172C",917.667414759437,0.849699595197374,0.236333490429845,3.59534145436575,0.000326364716026931,0.00863679716685816,"4"
"YER174C","chrV","YER174C",1402.88517849959,1.19390789022877,0.259890885965083,4.59388133521994,4.43268971683994e-06,0.00053948179544084,"4"
"YER176W","chrV","YER176W",486.906099455085,0.51924712823105,0.210508478571266,2.46663284897223,0.0136645746609713,0.0941481108593783,"4"
"YER177W","chrV","YER177W",8866.56887093302,0.458965698082309,0.154960058753626,2.96183224099074,0.00306919178551046,0.0388552844770373,"4"
"YER178W","chrV","YER178W",10264.1720806461,0.642998175701896,0.243207277373614,2.64382786011015,0.00821708530976556,0.0708690140006262,"4"
"YER182W","chrV","YER182W",1960.44422463358,1.20278604247856,0.276841925578374,4.34466723190759,1.41605691179276e-05,0.00113757297494735,"4"
"YER188W","chrV","YER188W",37.2412257777295,1.75398238871558,0.347082529532936,5.05350237903327,4.45609979428686e-07,0.000123540061915896,"4"
