"","genes","chr","sampleMean","ancMean","sampleOverAnc"
"61","YAR002C-A","chrI",1525.61621743922,1795.8197915495,0.849537478436443
"62","YAR002W","chrI",566.186358484501,561.977493218434,1.00748938403558
"63","YAR003W","chrI",386.315333845333,392.77847211752,0.983545080163526
"64","YAR007C","chrI",1260.21605971058,1273.52139892011,0.989552323800127
"65","YAR008W","chrI",315.506125685275,357.936489457212,0.88145840108037
"66","YAR014C","chrI",922.497298630538,915.055529206253,1.00813258779032
"67","YAR015W","chrI",2271.1821250638,1933.75974520381,1.17449033195404
"68","YAR018C","chrI",345.994316073967,338.687495325329,1.02157393127733
"69","YAR019C","chrI",420.015673110497,360.066401479712,1.16649504475958
"70","YAR020C","chrI",52.7697233885891,64.9407573040577,0.812582507184466
"71","YAR023C","chrI",226.787751377554,249.424376608837,0.909244535201212
"72","YAR027W","chrI",275.069776884584,348.713531574397,0.788813028398063
"73","YAR028W","chrI",239.576470187271,266.580811290168,0.898701106909366
"74","YAR029W","chrI",46.0191221043271,58.9064312423165,0.781224072377149
"75","YAR030C","chrI",97.0634646637795,105.0949450614,0.923578813491662
"76","YAR031W","chrI",26.4854495886048,17.6550643463985,1.50016160060088
"77","YAR033W","chrI",83.1722092750927,96.8564308986499,0.858716437343471
"78","YAR035W","chrI",1571.34595123716,2298.71514303124,0.683575760137497
"79","YAR042W","chrI",1507.67708359851,1363.18876445044,1.10599289175209
"80","YAR050W","chrI",117.512203659256,140.21264235825,0.838099915120393
"81","YAR071W","chrI",47.1530414519121,55.8221372131654,0.844701471601687
"82","YBL001C","chrII",2270.38973147685,2961.34873784824,0.76667421923652
"83","YBL002W","chrII",1776.50529271187,2305.66926547049,0.770494415359854
"84","YBL003C","chrII",1304.16114573814,1316.79760972765,0.990403639939683
"85","YBL004W","chrII",1236.91183645112,1073.0104567456,1.15274909827313
"86","YBL005W","chrII",422.537005441281,361.997781387725,1.16723645051491
"87","YBL006C","chrII",312.057889891427,358.578546966259,0.870263691265362
"88","YBL007C","chrII",1826.44929817309,1856.17228435685,0.983986946451979
"89","YBL008W","chrII",211.632396064882,161.656215648,1.30915099810144
"90","YBL009W","chrII",377.433700695552,393.264737022681,0.959744582117933
"91","YBL010C","chrII",317.800644729361,323.508554503606,0.982356232332085
"92","YBL011W","chrII",478.809998643081,439.891338886007,1.08847334856747
"93","YBL013W","chrII",49.9601777062299,43.38841139573,1.15146363047407
"94","YBL014C","chrII",253.887870668793,207.323988894302,1.22459476118912
"95","YBL015W","chrII",39783.4734574893,31706.3428230903,1.25474810133311
"96","YBL016W","chrII",167.079686244513,143.825202121551,1.16168573921633
"97","YBL017C","chrII",2002.5943804563,1782.42742784832,1.12352085092954
"98","YBL018C","chrII",130.543390204197,127.703083148197,1.0222414916381
"99","YBL019W","chrII",337.923714635978,363.658228091626,0.929234342941459
"100","YBL020W","chrII",1153.76250814661,920.679427784726,1.25316421039483
"101","YBL021C","chrII",414.398548144155,356.640218472101,1.16195125137456
"102","YBL022C","chrII",1817.80818531385,1210.83349917304,1.50128666456234
"103","YBL023C","chrII",491.897032500007,518.846919339739,0.948058115341558
"104","YBL024W","chrII",381.843229103375,394.193737925015,0.968668937039306
"105","YBL025W","chrII",138.490812658611,192.201367688915,0.720550609622942
"106","YBL026W","chrII",469.48300939765,627.655116831204,0.747995191639469
"107","YBL027W","chrII",4703.21787241092,5443.45996243568,0.864012577453856
"108","YBL028C","chrII",120.560669972596,186.106316419291,0.647805363580336
"109","YBL029C-A","chrII",1295.87466319333,1418.77756430516,0.913374087521592
"110","YBL029W","chrII",1066.73755589896,979.081976511041,1.0895283352067
"111","YBL030C","chrII",16593.6910189633,9854.38117922012,1.68388970521602
"112","YBL031W","chrII",90.6587729002188,127.425886206827,0.711462761601428
"113","YBL032W","chrII",559.15583483258,623.339581793038,0.897032454162732
"114","YBL033C","chrII",1249.6273868079,1312.09297810939,0.952392404849619
"115","YBL034C","chrII",251.582153055626,263.037432831556,0.956450001611498
"116","YBL035C","chrII",298.978337040347,296.266886748434,1.00915205314259
"117","YBL036C","chrII",819.811480631104,829.060738592379,0.988843690780752
"118","YBL037W","chrII",529.174784534854,534.679747904201,0.989704185746842
"119","YBL038W","chrII",1477.67442231997,1198.41071458501,1.23302838028418
"120","YBL039C","chrII",376.173786290039,337.411326779549,1.11488191543675
"121","YBL039W-B","chrII",239.031408613482,286.694360373843,0.833749949952942
"122","YBL040C","chrII",834.953805051956,907.137665883579,0.920426784658629
"123","YBL041W","chrII",1870.6047273368,1906.11347878331,0.981371124100555
"124","YBL042C","chrII",859.108741261754,946.046427206204,0.908104207738316
"125","YBL043W","chrII",2939.28378574998,2629.26822177953,1.11790944773243
"126","YBL045C","chrII",25374.3444130846,22699.0089691941,1.1178613325155
"127","YBL046W","chrII",337.76998160596,380.302482541373,0.888161390240766
"128","YBL047C","chrII",2843.0260986363,2956.83406708987,0.961510194393296
"129","YBL048W","chrII",585.781699664005,779.972436540225,0.751028718735749
"130","YBL049W","chrII",1308.75219278951,1549.77268613091,0.844480099889282
"131","YBL050W","chrII",1610.10473443008,1607.4141312018,1.0016738705826
"132","YBL051C","chrII",650.873324291039,526.609069401193,1.2359705939572
"133","YBL052C","chrII",156.388010614245,171.198788886953,0.913487832659333
"134","YBL054W","chrII",270.307612800828,293.54203741731,0.920848050177389
"135","YBL055C","chrII",374.303248548108,328.912974689931,1.13800086147701
"136","YBL056W","chrII",2026.14751313013,2037.5631077615,0.994397427697878
"137","YBL057C","chrII",469.822095070838,451.859082099502,1.03975357292338
"138","YBL058W","chrII",2653.42280242579,2512.88525814345,1.05592676538927
"139","YBL059C-A","chrII",885.206778778526,685.342751471187,1.29162638238794
"140","YBL059W","chrII",531.16362727682,393.664578549086,1.34927970719263
"141","YBL060W","chrII",499.399519829784,424.419909351122,1.17666374462333
"142","YBL061C","chrII",366.478892612655,339.937218047746,1.07807816607236
"143","YBL063W","chrII",185.920249222891,223.319479306129,0.832530372184992
"144","YBL064C","chrII",12851.2537847787,13165.7792002698,0.976110383540036
"145","YBL066C","chrII",1431.73099257124,1210.0832829143,1.18316731813958
"146","YBL067C","chrII",1441.288490846,1769.82324764119,0.81436860588589
"147","YBL068W","chrII",791.874732485121,535.454459684034,1.47888343847654
"148","YBL069W","chrII",59.9532115524308,75.2820282194412,0.796381460096584
"149","YBL071C","chrII",130.638369441915,107.832681286711,1.21149143175404
"150","YBL071W-A","chrII",94.3088978733261,93.9692411201006,1.00361455247671
"151","YBL072C","chrII",1150.98288030616,1429.49373470908,0.805168188121095
"152","YBL074C","chrII",113.689894982204,97.9146242295582,1.16111250874702
"153","YBL075C","chrII",1604.1586936239,1840.05730401884,0.871798226131479
"154","YBL076C","chrII",3060.09765849105,2404.34195502883,1.27273811950528
"155","YBL078C","chrII",1088.03126588878,1541.94142977405,0.705624250622943
"156","YBL079W","chrII",897.645563759977,893.940427807946,1.00414472355962
"157","YBL080C","chrII",284.565441322771,283.053004046406,1.00534330056471
"158","YBL081W","chrII",141.5702187109,125.40718091562,1.12888446799674
"159","YBL082C","chrII",243.488244599421,216.481728272361,1.12475194346695
"160","YBL084C","chrII",593.075701763159,525.517991285267,1.12855451497039
"161","YBL085W","chrII",344.259645736968,371.996348721427,0.92543823862844
"162","YBL086C","chrII",811.00748417665,772.521073622386,1.04981923712941
"163","YBL087C","chrII",947.691908847014,1014.6406931974,0.934017248865295
"164","YBL088C","chrII",854.82251400773,1043.72554643323,0.819010818436852
"165","YBL089W","chrII",281.71558855027,349.658646910295,0.805687464158562
"166","YBL090W","chrII",747.128766492243,539.07319981265,1.38595049197753
"167","YBL091C","chrII",1576.89922569824,1417.7154785461,1.11228187147634
"168","YBL091C-A","chrII",228.32115110057,246.734503903055,0.925371796359217
"169","YBL092W","chrII",4890.450594255,5900.4187241596,0.82883110892296
"170","YBL093C","chrII",405.5618329934,488.463285388586,0.83028109813978
"171","YBL095W","chrII",337.204873880044,249.117301541111,1.35359877372626
"172","YBL097W","chrII",130.901020271824,136.861611923644,0.956448038511009
"173","YBL098W","chrII",1842.20324249254,2084.02060106136,0.883965946188023
"174","YBL099W","chrII",40535.7765204435,32908.968541958,1.23175469534275
"175","YBL100C","chrII",1298.30227392312,1244.26103393228,1.0434323976377
"176","YBL100W-B","chrII",17.8751450500066,20.6959337119514,0.863703242327459
"177","YBL101C","chrII",739.868483823035,943.484201820568,0.784187464289671
"178","YBL102W","chrII",1377.64452923779,1280.67479848081,1.07571768482679
"179","YBL103C","chrII",790.794450377811,771.80296556517,1.02460664918375
"180","YBL104C","chrII",353.911859279524,386.410161500626,0.915896874722719
"181","YBL105C","chrII",1099.00595097926,1026.10483708885,1.07104645768675
"182","YBL106C","chrII",374.025310218078,459.086681817101,0.814716098357845
"183","YBL107C","chrII",268.845324726416,249.432327414536,1.07782871415707
"184","YBL113C","chrII",18.6734497473875,35.2758950824511,0.529354385019619
"185","YBR001C","chrII",1361.5800275943,1431.88250300723,0.950902064055336
"186","YBR002C","chrII",297.343656209943,293.133747852649,1.01436173210398
"187","YBR003W","chrII",726.722497474698,584.140544263176,1.24408843832501
"188","YBR004C","chrII",460.379515892891,427.340409863129,1.07731332040502
"189","YBR005W","chrII",654.373032675303,834.913456938926,0.78376151113249
"190","YBR006W","chrII",1971.06860286745,2299.83974716207,0.857046063883231
"191","YBR007C","chrII",156.568927226922,144.759168043372,1.08158211561434
"192","YBR008C","chrII",294.03994001951,284.128343265541,1.03488422393927
"193","YBR009C","chrII",2533.88035471831,3588.62126731493,0.706087426331899
"194","YBR010W","chrII",2353.28757907082,2818.37180010819,0.83498123951584
"195","YBR011C","chrII",8660.04715816279,8632.27415971528,1.00321734434445
"196","YBR012C","chrII",62.382342126793,79.845248942625,0.781290595907836
"197","YBR013C","chrII",70.2344962384122,82.3152213370935,0.853238260160792
"198","YBR014C","chrII",1136.69020085954,1290.33885942919,0.880923791880829
"199","YBR015C","chrII",1712.63714996454,1651.38341910693,1.03709237367222
"200","YBR016W","chrII",896.781588149901,973.30973456844,0.921373285706969
"201","YBR017C","chrII",905.830271012046,846.387125675501,1.07023162750627
"202","YBR018C","chrII",44.5719301172422,38.2993052183869,1.16377907805607
"203","YBR019C","chrII",92.7077774716602,115.774902317591,0.800758848557234
"204","YBR020W","chrII",95.365072032738,93.1064357362432,1.02425864848799
"205","YBR021W","chrII",336.698363154918,351.128144523077,0.958904515080218
"206","YBR022W","chrII",130.963246191957,116.869283590395,1.12059595274802
"207","YBR023C","chrII",819.723580829539,855.175381738784,0.958544408940815
"208","YBR024W","chrII",831.293037661268,648.587561912371,1.28169747074734
"209","YBR025C","chrII",3035.77963359586,2844.76769081908,1.06714500568649
"210","YBR026C","chrII",8071.50828099064,10101.0078215145,0.799079500146399
"211","YBR028C","chrII",303.137224270263,280.515040487243,1.08064517233631
"212","YBR029C","chrII",689.808911354765,574.691272009118,1.20031214140976
"213","YBR030W","chrII",231.781009749062,228.444773425368,1.01460412630006
"214","YBR031W","chrII",5108.39255841715,4742.48944244739,1.07715422889396
"215","YBR032W","chrII",10.8508471864943,16.0893676678357,0.674411040291302
"216","YBR033W","chrII",1029.04007974229,819.293024700967,1.25600981421498
"217","YBR034C","chrII",320.2679620709,288.804616777901,1.10894335985354
"218","YBR035C","chrII",3350.66710673091,3203.92747090157,1.04579992436222
"219","YBR036C","chrII",2510.4968567205,2446.41106701842,1.0261958386986
"220","YBR037C","chrII",576.43236575054,416.623625894437,1.38358059870708
"221","YBR038W","chrII",638.425307586513,629.25351409951,1.01457567304988
"222","YBR039W","chrII",17391.6187204451,15918.7636767756,1.0925232055438
"223","YBR041W","chrII",358.507586034724,354.021539568666,1.01267167662037
"224","YBR042C","chrII",150.307636134676,160.262451212721,0.937884295399727
"225","YBR043C","chrII",3041.17485876715,3231.34363697169,0.941148698631521
"226","YBR044C","chrII",767.887543948773,643.815532125843,1.19271360449048
"227","YBR045C","chrII",688.863255550064,850.514224773819,0.809937371398176
"228","YBR046C","chrII",6863.84683602324,6818.71034332635,1.00661950580451
"229","YBR047W","chrII",2356.80285060239,2626.7936022266,0.897216609864075
"230","YBR048W","chrII",1402.75705371818,1435.77749169039,0.97700170244811
"231","YBR049C","chrII",816.965485678945,868.727337216847,0.940416458282834
"232","YBR050C","chrII",1857.66559149061,1903.63341302704,0.975852587361692
"233","YBR052C","chrII",1865.26339610917,1597.16097073362,1.16786186883368
"234","YBR053C","chrII",2338.29020537764,2473.42821190143,0.945364087838268
"235","YBR054W","chrII",10486.956253399,9323.94477013102,1.12473384516322
"236","YBR055C","chrII",292.004967730754,284.993341008947,1.02460277386476
"237","YBR056W","chrII",2451.8507853366,2677.33914673959,0.915778932348716
"238","YBR057C","chrII",992.189586857718,1151.42132281778,0.861708539867594
"239","YBR058C","chrII",1211.41887238479,1192.6373913843,1.015747855246
"240","YBR058C-A","chrII",483.666160422642,523.008958073849,0.924776053939689
"241","YBR059C","chrII",1235.35730957971,1143.16296078276,1.08064847441683
"242","YBR060C","chrII",275.128147851294,330.728157337222,0.831886072436111
"243","YBR061C","chrII",260.398163133851,294.816990617261,0.883253582463659
"244","YBR062C","chrII",557.734261599469,664.866429630884,0.838866630563839
"245","YBR063C","chrII",230.163177275696,186.641948325367,1.23318031846978
"246","YBR065C","chrII",234.626179950816,209.885671391063,1.11787611986936
"247","YBR066C","chrII",40.0022089133745,58.6774444262506,0.681730591789008
"248","YBR067C","chrII",10243.3390252027,14686.1961173545,0.697480746093143
"249","YBR068C","chrII",3793.54494090177,2960.12635258005,1.28154831552893
"250","YBR069C","chrII",1747.74308428793,1899.10495549882,0.920298311700664
"251","YBR070C","chrII",514.919096184828,603.476663043914,0.85325436378533
"252","YBR071W","chrII",1192.29190787141,1565.05704569856,0.761820095406957
"253","YBR072W","chrII",1845.51419600559,1671.21240701982,1.10429661020564
"254","YBR073W","chrII",148.358448401139,163.894081960691,0.905209307293487
"255","YBR074W","chrII",876.645172215967,759.791192181854,1.15379749230647
"256","YBR076C-A","chrII",283.841797587937,348.51220129003,0.814438623776404
"257","YBR076W","chrII",156.745832094667,172.046932906964,0.911064379040272
"258","YBR077C","chrII",634.00259833405,682.052930359012,0.929550435331068
"259","YBR078W","chrII",10522.0782443681,11270.512069889,0.9335936272567
"260","YBR079C","chrII",1739.64498523663,1491.76996996012,1.16616168730299
"261","YBR080C","chrII",900.112979898647,834.451866808525,1.07868771789229
"262","YBR081C","chrII",503.892960114962,526.222941460022,0.957565549530956
"263","YBR082C","chrII",2350.3971212742,2061.97127526275,1.13987869252674
"264","YBR083W","chrII",412.88203426638,466.007168751351,0.88599931922224
"265","YBR084C-A","chrII",4441.79509055497,5043.50507978782,0.880696067573275
"266","YBR084W","chrII",561.254303688458,445.872276980792,1.25877820323114
"267","YBR085C-A","chrII",3902.30483902557,4327.76841472164,0.901689846839128
"268","YBR086C","chrII",1838.7083377345,1949.80707353257,0.943020651988516
"269","YBR087W","chrII",470.111772691897,491.89757788723,0.955710688210935
"270","YBR088C","chrII",166.632417773095,191.385661633032,0.870663018071859
"271","YBR090C","chrII",15.460722660764,18.8490019786951,0.820240916640526
"272","YBR091C","chrII",121.093913307177,90.3985736080131,1.3395555756473
"273","YBR092C","chrII",426.783986095256,464.524943233824,0.918753647810961
"274","YBR093C","chrII",581.451382475909,454.081288858069,1.28050064326181
"275","YBR094W","chrII",439.852766424887,438.434920117129,1.00323388088563
"276","YBR095C","chrII",403.575169673626,406.206759614434,0.993521550593332
"277","YBR096W","chrII",405.414516059736,433.964520293566,0.93421120184084
"278","YBR097W","chrII",376.505314218902,394.159136836446,0.955211433739086
"279","YBR098W","chrII",248.23356032614,268.773219265044,0.923579964569874
"280","YBR101C","chrII",2409.68979137555,2167.36536245953,1.11180598948072
"281","YBR102C","chrII",373.01154583252,366.453707767883,1.01789540650191
"282","YBR103W","chrII",729.095786261325,751.818270666956,0.969776626490504
"283","YBR104W","chrII",502.054251038231,399.671164707187,1.25616830877968
"284","YBR105C","chrII",375.746276627742,333.818443811248,1.12560070779133
"285","YBR106W","chrII",1297.88033620545,1182.96187976828,1.09714468268384
"286","YBR107C","chrII",111.492745859775,110.032722696622,1.01326899059999
"287","YBR108W","chrII",530.331838231962,536.744412490946,0.988052834627147
"288","YBR109C","chrII",2586.29858427864,2379.65183557605,1.08683906847766
"289","YBR110W","chrII",843.837306907831,766.912449972532,1.10030461356841
"290","YBR111C","chrII",1603.37586850655,1735.31565161294,0.92396784816425
"291","YBR111W-A","chrII",156.519345401251,200.523248464202,0.780554607009539
"292","YBR112C","chrII",689.958925716697,723.533997546775,0.953595723291624
"293","YBR114W","chrII",238.503214798053,249.226157531631,0.956975050934544
"294","YBR115C","chrII",2689.84840061391,2074.55700104908,1.29658929557187
"295","YBR117C","chrII",1478.410483696,1835.13531538797,0.805613881057838
"296","YBR118W","chrII",6308.34738105911,5314.35037148803,1.18704017238005
"297","YBR119W","chrII",446.073437501194,433.159249567764,1.02981394936462
"298","YBR120C","chrII",605.752360105352,495.954322688147,1.22138739878722
"299","YBR121C","chrII",3153.29834375744,2642.57414031717,1.19326769139539
"300","YBR122C","chrII",931.655104372853,661.879758806233,1.40758965956775
"301","YBR123C","chrII",315.714762630788,351.714066306955,0.897646107663067
"302","YBR125C","chrII",690.575335126407,697.378063626103,0.990245278917545
"303","YBR126C","chrII",7198.38689263835,6605.73811789284,1.0897172676495
"304","YBR127C","chrII",4911.71021611429,4452.00793837674,1.10325729066538
"305","YBR128C","chrII",203.001735762907,245.95960450689,0.825345837459341
"306","YBR129C","chrII",433.848651252986,458.287883925555,0.946672749750157
"307","YBR130C","chrII",315.698646408492,278.085222863879,1.13525862020732
"308","YBR131W","chrII",74.29456912614,74.2019115971512,1.00124872158944
"309","YBR132C","chrII",1560.74974395334,1098.80345519503,1.42040847849019
"310","YBR133C","chrII",381.458419424858,397.620021451851,0.959354154330607
"311","YBR135W","chrII",214.452797188638,313.756249324421,0.683501277346336
"312","YBR136W","chrII",333.79264432633,368.432395796761,0.905980712158821
"313","YBR137W","chrII",698.306986071696,666.414825765162,1.04785631872748
"314","YBR138C","chrII",383.983509016782,442.530759303487,0.867699026438626
"315","YBR139W","chrII",2873.51935552618,2607.67898654135,1.10194520504896
"316","YBR140C","chrII",1927.97674815875,2005.93846981035,0.96113453985507
"317","YBR141C","chrII",85.1786501480907,89.4905479143401,0.951817282755083
"318","YBR142W","chrII",324.344305105512,304.976503494777,1.06350588123608
"319","YBR143C","chrII",2003.92037794506,2097.30343509863,0.955474703568979
"320","YBR145W","chrII",1260.10911735746,1020.67424297976,1.23458500694471
"321","YBR146W","chrII",1366.78614567006,749.886101361554,1.82265832529556
"322","YBR147W","chrII",1497.57497385636,1689.8365305497,0.886224760077353
"323","YBR148W","chrII",185.717917013965,230.85769527633,0.804469250165848
"324","YBR149W","chrII",11903.3963163295,13623.988521906,0.873708627777393
"325","YBR150C","chrII",360.041177170535,389.874641437741,0.923479341571975
"326","YBR151W","chrII",1801.21647560664,1655.83537151165,1.08779925021306
"327","YBR152W","chrII",80.3520608730576,72.9159716977299,1.10198162353447
"328","YBR153W","chrII",346.215619829814,353.955527941356,0.978133105713711
"329","YBR154C","chrII",608.096520521966,634.253102838218,0.958760024666487
"330","YBR155W","chrII",130.003206585718,145.031450072812,0.896379416467607
"331","YBR156C","chrII",245.373412683142,286.615958780793,0.856105199888073
"332","YBR157C","chrII",38.3487706647152,65.9557639993668,0.581431679952694
"333","YBR158W","chrII",287.74726615865,301.927608010134,0.953033967496578
"334","YBR159W","chrII",1190.78075201918,1206.98849972234,0.986571746369672
"335","YBR160W","chrII",712.401557420921,853.0671801855,0.835106043191122
"336","YBR161W","chrII",133.544357526627,138.040362028539,0.967429783319587
"337","YBR162C","chrII",2101.53352457764,2126.51587645831,0.988251979607941
"338","YBR162W-A","chrII",384.07320762465,431.653852452753,0.88977129577846
"339","YBR163W","chrII",189.889564774728,214.880666313674,0.88369776598484
"340","YBR164C","chrII",369.083810227513,400.575707686201,0.921383406795707
"341","YBR165W","chrII",470.538973400165,495.702644359869,0.949236359244766
"342","YBR166C","chrII",399.059830407409,397.997012780712,1.00267041608999
"343","YBR167C","chrII",305.858811051831,479.307111383187,0.638127004143922
"344","YBR168W","chrII",209.290901112579,320.415282243368,0.653186388761614
"345","YBR169C","chrII",1127.76503217501,808.409227430195,1.39504225571497
"346","YBR170C","chrII",709.160012680383,660.513019886488,1.07365031623791
"347","YBR171W","chrII",447.229853888922,513.434026213434,0.871056126114651
"348","YBR172C","chrII",1133.21686387017,950.448970070644,1.19229637734884
"349","YBR173C","chrII",2104.12329672145,2139.57770205552,0.983429250875062
"350","YBR175W","chrII",59.1175675541499,58.7168810840824,1.00682404212672
"351","YBR176W","chrII",316.162878568482,280.637685072279,1.12658739501451
"352","YBR177C","chrII",4381.31830093457,3463.40139135345,1.26503336052031
"353","YBR179C","chrII",1356.1786981575,1006.37584178906,1.34758669857037
"354","YBR180W","chrII",22.2736663015429,34.5489926853147,0.644697994654139
"355","YBR181C","chrII",1957.55051092955,2287.80416732208,0.855646011529431
"356","YBR182C","chrII",100.251323875273,104.141695028636,0.962643481534522
"357","YBR183W","chrII",619.374282178572,524.293887391057,1.18134942457682
"358","YBR184W","chrII",37.9831989223246,45.9323172922086,0.82693844250631
"359","YBR185C","chrII",1125.20362361685,643.563143742844,1.74839661742106
"360","YBR186W","chrII",138.754176879159,112.193486134033,1.23674004311975
"361","YBR187W","chrII",344.564050287249,359.874608854371,0.957455852148442
"362","YBR188C","chrII",238.722590748579,264.507030963562,0.902518885335283
"363","YBR189W","chrII",4014.44993460717,4804.10536033743,0.835629036729785
"364","YBR191W","chrII",2457.88379776781,2917.38662100637,0.842495053644947
"365","YBR192W","chrII",301.206733750904,274.63844018438,1.09673916567793
"366","YBR193C","chrII",353.124736616822,370.289019845101,0.953646253849331
"367","YBR194W","chrII",92.2623214740287,111.051638055031,0.830805588192304
"368","YBR195C","chrII",75.0930277481103,85.6951737567851,0.876280710524432
"369","YBR196C","chrII",5220.03746451493,3765.23634897501,1.38637710377357
"370","YBR196C-A","chrII",47.6254856476388,48.3265064016166,0.985494073414867
"371","YBR196C-B","chrII",26.9382503067448,22.6007927873192,1.19191616684611
"372","YBR197C","chrII",178.159392064259,161.005647905313,1.10654125729201
"373","YBR198C","chrII",375.25179937534,410.922206550794,0.913194257679901
"374","YBR199W","chrII",2080.69975515578,2016.49808805632,1.03183819884567
"375","YBR200W","chrII",704.074066957964,648.042233661936,1.08646324326642
"376","YBR201C-A","chrII",485.073991582994,712.28982152559,0.6810064905098
"377","YBR201W","chrII",175.222617060338,163.651068522109,1.07070866473851
"378","YBR202W","chrII",915.317028110739,1023.12663847811,0.894627305836027
"379","YBR203W","chrII",716.102651303073,702.640137226559,1.01915989901979
"380","YBR204C","chrII",849.668829967409,801.2806327027,1.06038857709751
"381","YBR205W","chrII",573.710764644269,602.019972982653,0.952976297118303
"382","YBR207W","chrII",1026.68358639494,909.857967780997,1.12839984123991
"383","YBR208C","chrII",906.847054342534,877.415624090205,1.03354331680935
"384","YBR210W","chrII",253.032043575828,290.604503624125,0.870709298790172
"385","YBR211C","chrII",198.067849748975,231.93030791381,0.85399726982892
"386","YBR212W","chrII",2361.99081243386,2793.93325645355,0.845399870228836
"387","YBR213W","chrII",21.3260793769719,15.9875396061278,1.33391878315021
"388","YBR214W","chrII",2068.14892538429,2864.71907882685,0.721937777658544
