"10","YAL012W","chrI",1.3440061851259,0.630324359924348,0.72258057552384,0.12744416053505,0.611168030791263,0.0475073413699307,0.185070068751006,2.21238272496799,0.316714261951874,0.491505505672708,0.700823361934447,0.0232998163400193,0.0333928160081458,0.396075343762491,0.698544962951145,0.0274263598441689
"11","YAL013W","chrI",0.155702169877491,0.141707228026971,0.168034346659741,0.213263870954968,0.013466049472472,0.170077360767393,0.0236537869596583,0.048691976636787,0.126476266211107,0.151619993612412,0.0234858535753865,0.0387760916737233,0.0982665125523158,0.0334175745713812,0.247329071700674,0.045443381702377
"12","YAL014C","chrI",0.120245996279987,0.0855171578912128,0.0925042043684933,0.143015177115397,0.0488128884831662,0.0686185532445944,0.0488193488054061,0.0942504067726341,0.075623793967654,0.105161663838271,0.0914507586180513,0.0390986396591984,0.22862004941087,0.0272710230433029,0.148622151106589,0.026722971232695
"13","YAL015C","chrI",0.102640039345043,0.0641736272629333,0.0763275165270957,0.00639057778351169,0.0480684423772493,0.00366601766883202,0.00844807179816269,0.0970007952623698,0.126693071863101,0.179898389038147,0.0534489432635109,0.0673474912278741,0.00227926422381838,0.0826323755285089,0.315522070025671,0.0215445491779714
"14","YAL016W","chrI",0.0361880979110908,0.0361892429995481,0.0321802264879646,0.0311024391342294,0.0742489910480459,0.000132381478129188,0.031089760182627,0.028189460770325,0.0131570254997364,0.00593902951132887,0.0232246785836985,0.0344413334725874,0.0120484261627647,0.0167254551102719,0.0117094162219695,0.00545799978983314
"15","YAL017W","chrI",0.14938197119688,0.168395044041804,0.1729859621237,0.167300874390097,0.0579140668421973,0.104276842556495,0.162852655674986,0.0786963568181371,0.0822700133076875,0.0878119103472598,0.0287297877723597,0.0677406176411651,0.0227149765181443,0.0203598487476323,0.156820701898764,0.15701990719952
"16","YAL018C","chrI",3.94347810634423,0.667861786398418,0.969887885481686,0.96644738344403,0.173691083629343,0.475708079993032,0.169818697395393,7.52437218130524,0.295871137642871,0.267219800997787,0.208707305275114,0.0375395227675798,0.00502766130659508,14.3605695137003,0.617812015594133,0.8699756486465
"17","YAL019W","chrI",0.240362771705892,0.291776166547573,0.380956207752766,0.0155135877895918,0.542783188550286,0.656953826380544,0.448587576648379,0.26985342343917,0.0269607107473551,0.0554101980856849,0.216190181812518,0.110716295565052,0.0403078222344406,0.0246667238368758,0.0515069102729471,0.0142370316021899
"18","YAL020C","chrI",0.215437902274568,0.233956949735225,0.140539438919017,0.0606874121563108,0.281718759879109,0.242100450526819,0.0953157214223913,0.135779073071675,0.17475764902264,0.121980216961631,0.498874108643389,0.0461123851320386,0.358796806918235,0.0408572547151966,0.147249623006554,0.121065358154302
"19","YAL021C","chrI",0.135923660084022,0.116881154543778,0.11901394485965,0.0370800117375242,0.127866732065488,0.238732418645126,0.0487858810614171,0.0772282097138967,0.0488523627454613,0.0933718605221466,0.186721446597427,0.0445808864798466,0.00433642045424051,0.0775085958760383,0.102339333998061,0.124665645506073
"20","YAL022C","chrI",0.0642634664322897,0.0463641438319507,0.0683458046903108,0.00748599855201294,0.0433559182364255,0.0303095231077151,0.00367908397667642,0.0621676254220197,0.0338620230137709,0.0646170050381826,0.0574888799934224,0.028708512387453,0.128749206026288,0.0148572864017608,0.0106750923873752,0.0907034035303696
"21","YAL023C","chrI",0.256790061137095,0.38237778216673,0.11364561417466,0.171263440324813,0.764238228469583,0.0459211626624399,0.110363829280671,0.0680754997150061,0.110611469990319,0.0925171115126084,0.677384026120818,0.117769116170675,0.0230842494486476,0.145430352976798,0.0334973203121551,0.20320695123547
"22","YAL024C","chrI",0.153583319326516,0.311993135387915,0.26823408772635,0.971960554115824,0.409682228284796,0.206152096439354,0.218603130947521,0.151566758136477,0.236629297916912,0.223867246418593,0.149901818908952,0.131894305976443,0.150615411655459,0.0347100681265787,0.456879730809977,0.0760640520169114
"23","YAL025C","chrI",0.437127295242448,0.463874778835694,0.487103933292291,0.53174447351892,0.176809944122922,0.882026311726274,0.468707502661592,0.330741168361814,0.218798094852911,0.212245691909362,0.00459039210194735,0.273772746612387,0.0136934118998985,0.168246673402296,0.485336671645397,0.0999333770573647
"24","YAL026C","chrI",0.160775803327868,0.0661849345360106,0.0969647121465253,0.0536417268035502,0.0824659963365616,0.0959766216765449,0.00500491352230336,0.144651176017202,0.0293591717321905,0.0314124817997906,0.144711261499384,0.0120811405949848,0.0707620385761561,0.0892424689639745,0.0477837669077623,0.0794555875675742
"25","YAL026C","chrI",0.160775803327868,0.0661849345360106,0.0969647121465253,0.0536417268035502,0.0824659963365616,0.0959766216765449,0.00500491352230336,0.144651176017202,0.0293591717321905,0.0314124817997906,0.144711261499384,0.0120811405949848,0.0707620385761561,0.0892424689639745,0.0477837669077623,0.0794555875675742
"26","YAL027W","chrI",0.192001955399855,0.0854944459639428,0.148550395451939,0.240670888892744,0.0385622320045642,0.00711360658549366,0.0782866266861811,0.289068370483911,0.0770490521964945,0.0450427917752826,0.0816484500205991,0.165012400566723,0.00274741863338389,0.152486715593929,0.088576247529691,0.0585517373770355
"27","YAL028W","chrI",0.227534178425168,0.139284963393988,0.250984154743386,0.0541252852676683,0.209109958625154,0.0493845907318669,0.209514072040429,0.31402380559798,0.160276768704142,0.177451039308834,0.338057160909681,0.103718500319542,0.00911444856517002,0.190534282788393,0.27203319018554,0.108539890035327
"28","YAL029C","chrI",0.188113534041053,0.166470233099651,0.145719993328145,0.223856351579203,0.222427113560973,0.127269886751298,0.030217096551478,0.245479586368573,0.146207839220827,0.0202285911991762,0.237816331499077,0.0204870399442143,0.231599254617648,0.0586307975801179,0.0351039225489613,0.191958504676797
"29","YAL030W","chrI",0.160749345954861,0.0789812972428753,0.134572612238819,0.283299865749932,0.00448441116902891,0.00597236568370061,0.00299235035003059,0.244697878045575,0.0321044065623703,0.0261158483816642,0.00995716634183854,0.0533014466596585,0.107404309928882,0.015845148487134,0.0479625386360148,0.0431029154182515
"30","YAL031C","chrI",0.131101172365486,0.0463318238758858,0.0635338193726591,0.049601697146558,0.0979218998350427,0.0324376115078944,0.129700465311905,0.0365919809933694,0.0940200137076818,0.13797793207562,0.0298095454524909,0.023806533829064,0.017120797239588,0.0906142311477706,0.160742719225835,0.00602453371806828
"31","YAL032C","chrI",0.146810259067807,0.185631179798779,0.0930790507178151,0.0371248220031426,0.148959310607895,0.0287985346363164,0.0720777359832081,0.14158567966208,0.0922038328822502,0.0963222052809239,0.336161044890503,0.159318799186331,0.000433160349763936,0.0452463859478418,0.0777028705875137,0.504853884714595
"32","YAL033W","chrI",0.121384887137736,0.0860133785809333,0.123470493867366,0.109082472375959,0.0878181836145785,0.0619966561026749,0.106861296344967,0.143324628967926,0.0799625791415832,0.0512485885886918,0.0620044681856788,0.0711083001352829,0.0449928812687679,0.0863633013484043,0.107492803041538,0.114422852149007
"33","YAL034C","chrI",0.250947166099558,0.16372169048397,0.213496053036776,0.158347498763746,0.0867290448520587,0.0215291460803605,0.268668489834325,0.459732018360374,0.0794393612009132,0.10238153630468,0.00396787558584226,0.0281511167227227,0.0808738624266812,0.0093738719917945,0.190708936138953,0.0416921807279054
"34","YAL034W-A","chrI",0.181032936702131,0.288863363903709,0.207247152939656,0.318330038840261,0.207676261614861,0.0329103095230978,0.00200665200068245,0.234347302269523,0.22214979283717,0.0732576053233854,0.150981631104993,0.173807080700753,0.0785491281952471,0.0482340257232318,0.0905695864236025,0.379072283727565
"35","YAL035W","chrI",0.216600368291759,0.18527980657499,0.196554914687608,0.0426221293573453,0.207357588553961,0.554235369736306,0.0594311322723811,0.313329155783024,0.0580479786054828,0.0312036749500151,0.197369387117844,0.00397739732760528,0.0131974777590436,0.117731974513861,0.0588999314996023,0.0356733139904051
"36","YAL036C","chrI",0.145828491668594,0.185650055196402,0.27072075242571,0.030251254721748,0.057862887297218,0.376916804180013,0.259654079966341,0.268895691644989,0.0101816195239391,0.00385736311372782,0.00599001685555791,0.0523449778948536,0.0231646832357259,0.312093252635898,0.00728805438199368,0.0457022326295504
"37","YAL037C-A","chrI",1.5347473534244,1.0383460349962,0.379738865367536,8.34770083462218,0.951687459770815,0.950349514932354,0.67864496564162,0.73460671356523,0.275293192325311,0.364000708397494,0.414600725848345,1.1051193246329,0.258549493378766,0.132534109035395,0.491069306020615,0.296782208976104
"38","YAL037W","chrI",0.563357707341667,0.627576219747719,0.521260867981861,0.742371052052124,1.17356930237951,0.0325454272284771,0.734913346064911,0.758375509359295,0.0872375268721871,0.0892031987388927,0.134735694290006,0.108907189122685,0.00523788213345925,0.40216831323685,0.196119823442721,0.0516100334798512
"39","YAL038W","chrI",0.490475781800289,0.414991530281959,0.593091159701842,1.0513963825735,0.540323841193309,0.984454344504514,0.0715349605601386,0.394256779928979,0.389624826599415,0.14736990943175,0.561842275801415,0.121492736563013,0.349556825524587,0.0147286423491683,0.187098064330575,0.0987614721593033
"40","YAL039C","chrI",0.420233112198025,0.34799019174197,0.472308531616299,0.893318767351141,0.247684820869273,0.613918069714673,0.0315155024369349,0.557370190745961,0.150619571228055,0.133832976495887,0.156911623906783,0.0419510479546671,0.340430325068834,0.0225594589528413,0.172012264945342,0.107850296745843
"41","YAL040C","chrI",0.537129409736281,0.22890612652746,0.248379713341082,0.162332559404739,0.175833230721618,0.193987158570444,0.149896564666559,0.351408192989803,0.0694646920358951,0.213041205530974,0.114649769018537,0.0598872696519023,0.0201251953915634,0.129469715055713,0.148822825741042,0.00467417998887513
"42","YAL041W","chrI",0.171731134149434,0.10455501281628,0.146993203209505,0.0253069613550523,0.0551336422862493,0.301720876898289,0.042790486275245,0.242585948770403,0.0606101492366583,0.15519772035604,0.0765874276688793,0.143672272101595,0.104234814358637,0.184954788445435,0.0218216691980647,0.0488879583294774
"43","YAL042W","chrI",0.0743671944141379,0.0702856713942202,0.0989908792911728,0.0347108792477706,0.119676973018117,0.0502497354565877,0.0241525203322451,0.135661501801758,0.0392019582687075,0.051884440525201,0.107264188911092,0.0571564585270371,0.0808923495661009,0.0220753537629314,0.0428849344822211,0.00133767257720421
"44","YAL043C","chrI",0.0919816408920203,0.139706363159158,0.14936603322174,0.124777845008235,0.0931160496176228,0.294733387783514,0.0234524730474448,0.138673447235964,0.0224370031439767,0.103037436369978,0.136721070788772,0.147949227148042,0.023425795952863,0.0968370502073762,0.0497748122750599,0.00126667119185833
"45","YAL044C","chrI",0.0949335597765826,0.0539908380659673,0.0327858229458542,0.102987483579153,0.0237170887520261,0.00566596109372554,0.00905632785402708,0.0542189612652184,0.0699673911797089,0.0612752403498778,0.00807138677769829,0.000370832923562333,0.104305989877668,0.0210536948836474,0.146091508801531,0.141464938843049
"46","YAL044W-A","chrI",0.368454594032917,0.178080680552641,0.44188954692234,0.837967969487503,0.239142304961139,0.0141478159506731,0.0978453193237077,0.653820791678347,0.391358586051808,0.283832015098334,0.00324619934627882,0.288230706741468,0.292484679910945,0.110349765052949,0.48449626174781,0.0361974135582087
"47","YAL046C","chrI",0.265526148237332,0.242151572644918,0.368316478340523,0.748251577445938,0.584097796625598,0.118065274708779,0.240672767685218,0.322057848595882,0.0750652172324176,0.0905505641446405,0.134595741161234,0.0903967181813184,0.102670600572836,0.123421467586683,0.163266020226535,0.19729431078322
"48","YAL047C","chrI",0.129795408246249,0.149018294996012,0.136415804350477,0.084063343025199,0.23168662733696,0.255369676616349,0.0039527697705574,0.132759542993555,0.0491991897360269,0.104341100393506,0.227457053189349,0.146258539482795,0.0227046173454463,0.00418747266000916,0.0659732865533968,0.0780067055446894
"49","YAL048C","chrI",0.142368066123965,0.127334615568456,0.0743715137125976,0.113773095172088,0.00897640291605934,0.112804846969018,0.112108497780333,0.0726165156417729,0.0921657830284466,0.0546978094284988,0.0116332651127221,0.0130611754793149,0.0774266669199888,0.168892088400893,0.129335045510634,0.00606247238267787
"50","YAL049C","chrI",0.10666228427004,0.0708890710751973,0.0971663895505098,0.063012407480729,0.0251488075338411,0.0272148620790338,0.00125600138396967,0.207300940023692,0.0146435997217315,0.0139121570388741,0.0396562388340877,0.0156712131904473,0.0204165419584156,0.014999550034621,0.0204435626206397,0.0123903156217997
"51","YAL051W","chrI",0.267251184940358,0.265890851668525,0.253247881884791,0.0608305879347126,0.337951952682794,0.481197708035929,0.201740119868394,0.0934969304703173,0.0620790098717178,0.0974325599430031,0.478146066713754,0.0589867208011715,0.0160311007995147,0.0225152321537388,0.12044673668097,0.145881009985191
"52","YAL053W","chrI",0.198545994163554,0.237456836574161,0.274593471925863,0.335255125471182,0.222039068554969,0.296836189337129,0.248683251142975,0.19445347103151,0.0869794446716903,0.0965502000266829,0.121255276115328,0.0618592566804287,0.0199433696830584,0.232921426325114,0.0474212940731002,0.13057402284618
"53","YAL054C","chrI",1.23180281405315,0.705463555493224,0.800533120723524,0.639713809443467,1.64773793857941,0.239164305904269,0.422440042223446,1.17313716225341,0.393458090054503,0.486220680031665,0.859463050121931,0.0378232510043877,0.111715140781003,0.0225315950521637,0.242782408997517,0.146692636605917
"54","YAL055W","chrI",0.251544222597442,0.110393292817846,0.253772372549028,0.522466674269671,0.0437018593398962,0.0516697572552166,0.060670395236289,0.411958645879402,0.0491777119279276,0.0319338253091333,0.0144837172953767,0.0655866731307972,0.0223518762541787,0.0201073816181692,0.0320238324345375,0.072937251076037
"55","YAL056W","chrI",0.0414322993178369,0.0340504566067648,0.0242456756611128,0.117093185642996,0.0160328453117483,0.0559155643966049,0.0326614059993775,0.00746026543254835,0.00378164123621379,0.0102772862309004,0.0012462993824729,0.000137410366295102,0.00790720461597512,0.00280103319250734,0.00632405401856901,0.0073041981091851
"56","YAL058W","chrI",0.121330738359646,0.0798173845561044,0.171215945753928,0.048710433184118,0.0366496561609477,0.0959570101362599,0.0766286743096013,0.151068396502109,0.0752199382384078,0.17770417509104,0.0139038897129504,0.0650207736782839,0.0308250844084665,0.0567042991892587,0.17374033926093,0.147312852551328
"57","YAL059W","chrI",0.314885573308369,0.283592391885313,0.387468902239557,0.0671881314268423,0.112109213532678,0.195201789316004,0.3224852449941,0.281153849554556,0.112892117968354,0.10003804799512,0.0629279700208259,0.0351890010755131,0.0575352857131802,0.032292324422672,0.225742445349729,0.0341614305942865
"58","YAL060W","chrI",0.572828383697627,0.538922032574574,0.31046376700583,0.0899496920018113,0.0672443230342623,0.382558417233659,0.120414356592434,0.292012755284114,0.380879961955502,0.500407125269178,0.0735300058850687,0.00459805643480792,0.418513472044468,0.612358690600325,0.857245382021156,0.143873009968069
"59","YAL061W","chrI",0.884297593159312,0.659170028762681,0.835775704182582,0.64420923489847,0.533435723841465,0.919353620251906,0.380880752549213,0.912486528489195,0.223395288563406,0.286003958610315,0.824531161271883,0.00875722787877829,0.455405449361971,0.0477388942982348,0.385442312138868,0.121922554857373
"60","YAL062W","chrI",1.06807864364044,1.01636489279667,1.09987017235035,1.74392917603072,0.734174194897439,1.30313265649293,0.930643218250955,1.36536605226318,0.0240932078132045,0.0651509959460009,1.22073504597333,0.471489219319558,0.179759497810642,0.0560224557383177,0.0162764795285091,0.469770553890605
"61","YAL063C","chrI",0.145619723657668,0.0894765538981912,0.0937335039808462,0.320809550716202,0.0360345670988598,0.0527523238213497,0.0222130059638426,0.111117979586105,0.0192601467506634,0.0298511499241379,0.0284750663505164,0.00964411693369993,0.00599308085890999,0.0986128572951485,0.0129193451526927,0.0227712053806921
"62","YAL063C-A","chrI",0.493180648393784,0.168661464285985,0.458489176913853,0.521209754943288,0.0983102756800054,0.0542931649493275,0.136718077098663,0.699214263898534,0.115046508958749,0.343812848955349,0.194230008780094,0.00770812612610763,0.565030548810535,0.791279915522938,0.0270496592062984,0.246580454288358
"63","YAL064C-A","chrI",0.345486747922143,0.277234815837314,0.190138704712275,0.176691332917443,0.14767817986754,0.0882300640940879,0.0274304773045619,0.253302887950463,0.098517120190358,0.185813582598992,0.169677744876563,0.0523292576457822,0.0775746955266093,0.307640346817579,0.199451804955278,0.0425929318820514
"64","YAL067C","chrI",0.548960467532703,0.5971687222895,0.304672891520463,0.941771643400382,0.168334043566153,0.00765827062308093,0.022194048858254,0.861117291351336,0.0215242156301663,0.0604369898520048,0.133952435145379,0.0156934265603662,0.05993540289488,1.37261825494594,0.00419455141323503,0.0409305876231439
"65","YAR002C-A","chrI",0.162132523871267,0.309110635547429,0.101922184535705,0.287028185457575,0.219112520887419,0.0306765286556114,0.177345646866598,0.169050584886015,0.062873690650499,0.0994077980309774,0.0434781505009593,0.0382133064102813,0.0547957602040553,0.245128385593838,0.138630614873084,0.00139380425279706
"66","YAR002W","chrI",0.059358701634576,0.0933966898953515,0.126012763868625,0.0662354152330801,0.0481152324308331,0.187112521756092,0.130849670123001,0.0939244985596984,0.0562097890939839,0.0303643685600456,0.0209261453222254,0.114063765657159,0.00479225744091186,0.0772108931699938,0.0396274964238792,0.0134114543397893
"67","YAR003W","chrI",0.122772695863053,0.141968223884209,0.209678927409932,0.190101735737764,0.129337424877888,0.0683598551201901,0.363251900644867,0.184055410532836,0.0552303072847679,0.0113596371195897,0.00246614784099018,0.199155208144428,0.0032379683273321,0.0388526399527264,0.0256707122480671,0.0733614134131773
"68","YAR007C","chrI",0.233538206378234,0.264054497151507,0.30028786246433,1.36122234461322,0.203911498386742,0.530513084607713,0.286650797165973,0.233788174122055,0.0684116987865806,0.00496825446402981,0.0994369134279021,0.419936009194393,0.0998381804809795,0.357998040497091,0.00346227058361126,0.0362122629876704
"69","YAR008W","chrI",0.909444652809501,1.06474761792549,0.786640978740445,1.00993039599071,0.814205116354921,0.0913148584035393,0.368536301233758,1.29873239690037,0.298913196723827,0.543467823736529,0.17565472764972,0.524639715822856,0.00776561081039814,1.32176814945265,0.718587996283858,0.0312599990232732
"70","YAR009C","chrI",1.49515799146531,0.910686833394943,1.28306441721055,0.693243734477941,0.513463103437828,0.0690584156031143,0.135150732643739,2.10801102588044,0.0864695988901609,0.0913446136885916,0.892163259891108,0.206186103400148,0.25331190696298,0.0649909545871095,0.165413985368958,0.259437658319043
"71","YAR014C","chrI",0.0885649353529219,0.0927237112732906,0.127124102009088,0.125965049121231,0.0402399283921087,0.239296286880127,0.1833219422403,0.0813397498843878,0.0203801044496455,0.0320292156346538,0.0336137993953098,0.111626134891832,0.0419883310551288,0.00931961952868807,0.0481981232652939,0.0346643027453836
"72","YAR015W","chrI",0.549307803403738,0.227951197613109,0.434280867238091,0.536609069842598,0.116169013730112,0.00552875718266058,0.0104925254652596,0.841675969092133,0.0287538702729228,0.027337821177684,0.0380441342892132,0.0172677761892164,0.00410904055356118,0.115888655532799,0.026094873544975,0.00365261164486418
"73","YAR018C","chrI",0.122730886617498,0.113666150616487,0.0745803272652416,0.0917061290953544,0.00885947835703394,0.0958428694343499,0.0469666165288309,0.196989839573101,0.0166946560895104,0.052939978304066,0.0124879813094933,0.055705036315948,0.000512757731386985,0.0515318144346262,0.033722778925797,0.0777732886818827
"74","YAR019C","chrI",0.0996628215571868,0.0555966936427792,0.0427360328736177,0.0136126616109875,0.0484872361726274,0.0340946967635529,0.0293127798861717,0.0348078850403696,0.0233907917885355,0.0517868764027709,0.0909098518393959,0.0191692684260365,0.0243673312174982,0.0510916002825792,0.0583835803939718,0.0313090030992656
"75","YAR020C","chrI",0.661951446835258,0.325550651328875,0.438527209642166,0.413203855870364,0.138541012951046,0.0613027464843826,0.153943006215414,1.22082012464756,0.208772417768874,0.147216884590697,0.00997465640932979,0.0636190580553807,0.345614774433939,0.166020079833063,0.169600559910657,0.230604265158573
"76","YAR023C","chrI",0.0770394309672922,0.062479795182684,0.060117532325654,0.073185725061457,0.0501069003882466,0.0172569831241542,0.00588487305572292,0.0305510791494041,0.0762371352545205,0.0796054798762286,0.0573606187772455,0.0169559992306572,0.00809953357740181,0.0323831458806603,0.0751307152260008,0.0232570946513411
"77","YAR027W","chrI",0.0250635343298175,0.0192058688001126,0.0374891880243725,0.0291357663823434,0.0121412692515686,0.00976038014027973,0.0327896115238853,0.0276330154424277,0.00703363702288915,0.00878751052733658,0.0207071559324794,0.0143368650186198,0.0261844238077322,0.0377888449474573,0.0144981576665795,0.0207002021767788
"78","YAR028W","chrI",0.395306620047194,0.615241825106531,0.898074435943038,0.417624521889809,1.38806670636934,0.215638650819205,2.16765331192494,0.718873693484475,0.101753605372491,0.0938332359047278,0.0172401075215709,0.416803167993902,0.0342314784714915,0.0572691261546921,0.220505030475823,0.00380388568846207
"79","YAR029W","chrI",0.368558937690623,0.333176344371462,0.59812500902962,0.0673762031474885,1.19334488492526,0.0190170185195573,0.932758385595091,0.308706520488909,0.108403229892958,0.0903283708912301,0.303555702965977,0.403646629920347,0.123013109856787,0.0837926983068428,0.158839855093083,0.911373164889362
"80","YAR030C","chrI",0.362316384327347,0.45368178343584,0.939331391008206,0.111624540648324,2.08144737320477,0.0245539903745753,1.32016194472377,0.413945472220411,0.317918431080933,0.410943194318002,0.356294872138545,0.397287432310696,0.055456078106186,0.101087959496824,0.750173326669499,0.432778815578612
"81","YAR031W","chrI",0.128333622897403,0.16379971956765,0.260772248862763,0.114731197755617,0.408563793655393,0.00924045965139622,0.117135706008273,0.231163221214482,0.0449633540373818,0.0605167087596112,0.00675928280975481,0.407333420625629,0.0315232111744473,0.0432422226191871,0.0698855576374729,0.0869093271044727
"82","YAR033W","chrI",0.060000387421851,0.0629649045379614,0.0691226679157774,0.266208756497746,0.083811016832173,0.0220408661944192,0.141985916474693,0.0384436162959732,0.023720321407743,0.0156900659545208,0.00580080587300646,0.0891642713276613,0.0131070988032867,0.00268961602013374,0.0352264982135063,0.0700600661159475
"83","YAR035W","chrI",3.11719116160659,2.9360242260293,2.08246847679859,3.72318349396567,3.06903634348368,2.80683301450651,0.407113012234052,2.54717950928269,1.72589805886687,1.21011316020673,5.76559690564039,0.0678308523904233,0.685123804763758,0.817702230461094,1.41568799461979,1.44062659161011
"84","YAR042W","chrI",0.248810917838478,0.263936447183094,0.271579794166422,0.0963006587082168,0.195685979851434,0.505995903589457,0.0427361880826298,0.107136512420726,0.101229612270453,0.0975936454312191,0.22798355758328,0.0687340342091811,0.0365619552395362,0.144217282231042,0.142193457239411,0.289216353741322
"85","YAR047C","chrI",0.350399538055683,0.153310210039416,0.305769280512965,0.78767284129147,0.155374335921923,0.0836574959194631,0.0841527406544606,0.303422841974999,0.069597782034941,0.27841189085612,0.136617378329876,0.100843942624758,0.101196457884571,0.128603185944382,0.148773504350356,0.246259501110865
"86","YAR050W","chrI",0.386019620898913,0.295557217678705,0.219325829772316,0.783729448419806,0.336109051322348,0.112530383847333,0.0290952330179286,0.422262609709008,0.0191618535475167,0.0429614805416214,0.385939003999292,0.0149997335170171,0.00943752817472632,0.110725739434365,0.040244264928661,0.0443965493004466
"87","YAR053W","chrI",0.58362325783129,0.326332989903083,0.273411885113627,0.177705442411807,0.230639137646368,0.127275086622393,0.0581213102457332,0.858741617150916,0.293325986804228,0.265383991368504,0.0351906847424024,0.0812843524850995,0.0520188998786924,0.249525120340482,0.572494440812264,0.167665929081034
"88","YAR071W","chrI",0.418740868407134,0.422363388862578,0.479084221915439,0.373029861689008,0.133861787384912,0.561263555915769,0.146589787624672,0.744204030837708,0.125657004037107,0.10154254008815,0.0132581321586759,0.0838667763545443,0.264128451586073,0.367124847597745,0.104119621008946,0.111940144674362
"89","YBL001C","chrII",0.193927991449383,0.0714326984444821,0.16645389852046,0.113458785462405,0.0184122829724816,0.0145305365532819,0.000638656773756426,0.303826999731176,0.0263357499135152,0.0166668049161994,0.0153384876096601,0.0185267986946484,0.0245393164577468,0.0425063655365249,0.0106156474226633,0.0673883636164498
"90","YBL002W","chrII",0.444175437969002,0.628538639555185,0.225139629458441,0.342639313110549,0.412391863721893,0.0211565137135849,0.119525973674282,0.274815558890507,0.15911929657491,0.22451247318823,0.482396195942593,0.364865504480312,0.00856060509592949,0.434735332760137,0.11619263709557,0.0464163897182265
"91","YBL003C","chrII",0.750077539334726,0.965814501197237,0.56072483469634,0.337735320559937,0.864096899370367,0.205475331252909,0.662526722205647,0.368743008065774,0.297771521244174,0.714546056853776,1.38467350403014,0.0520700246075757,0.0927796422154394,1.13328688091604,0.346640219318977,0.419652435226595
"92","YBL004W","chrII",0.192605667556885,0.244025750177232,0.272750754198341,0.121603214217345,0.444180931863057,0.639947937945441,0.261182709072247,0.0763242940425881,0.0748564158653903,0.0629343057920095,0.385374640993507,0.0470460307956182,0.00143987457507209,0.0235665751818475,0.0697094752768692,0.261938809686688
"93","YBL005W","chrII",0.150769823051049,0.09277167407064,0.137271495274132,0.028133323154021,0.0190414330019493,0.133159469483626,0.0141878244817254,0.201467138163699,0.0351212905164591,0.0234352188195885,0.0201051448128911,0.0492933158709737,0.0212068592938827,0.000496803300809665,0.0176267660643614,0.0516922145341204
"94","YBL005W-B","chrII",1.33746663189548,0.741582759740108,1.15535384147966,1.00171486490275,0.673480374233318,0.0919635548216836,0.0947359230352857,2.45242961105081,0.142285017255144,0.189525084994206,1.17397124018147,0.00692461998068727,0.162827637735443,0.00618169174345917,0.295752318711371,0.508881890655903
